feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
bacteroides_xylanisolvens	a_omega3_fs_dr	a_omega3_fs_dr	0.004224592756903	0.00142180410905302	923	559	0.00305387401075734	0.104693396123958
bilophila_wadsworthia	bmi12	bmi12	0.000600767718468289	0.000200836900817056	923	492	0.00300714729403501	0.104693396123958
firmicutes_bacterium_cag_110	bmi12	bmi12	-0.00246687177450322	0.000830799469895731	923	407	0.00322133526535255	0.104693396123958
gemmiger_formicilis	logtg	logtg	-0.00608982907505114	0.00207071099508198	923	700	0.00337262643322488	0.105225944716616
clostridium_sp_cag_253	a_omega3_fs_dr	a_omega3_fs_dr	0.00155689008452636	0.000538896471128145	923	111	0.00400560080882361	0.120168024264708
eubacterium_ventriosum	bmi12	bmi12	0.0011411865308953	0.00039710017192579	923	462	0.00433799905176056	0.121133095728054
bacteroides_xylanisolvens	logtg	logtg	0.0128261505953437	0.00450336472641632	923	559	0.00450366637963278	0.121133095728054
streptococcus_parasanguinis	agemlvs	agemlvs	0.00101405570160942	0.000353818296092001	923	415	0.00445293263818294	0.121133095728054
coprococcus_catus	abx	abx	-0.0054652311205422	0.00193651211344797	923	593	0.0048833356239201	0.126966726221923
roseburia_inulinivorans	bmi12	bmi12	0.00207629828887665	0.000761817016048796	923	763	0.00679270586954935	0.156394832969191
ruminococcus_bicirculans	abx	abx	-0.0193903796647167	0.00717509142368702	923	556	0.00701771686400216	0.156394832969191
clostridium_citroniae	logtg	logtg	0.00183168533246735	0.000675262194418776	923	232	0.00687769743270752	0.156394832969191
eubacterium_siraeum	abx	abx	0.0268266696124124	0.00987769599455771	923	603	0.00674039917206779	0.156394832969191
bifidobacterium_adolescentis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00596752504525002	0.00219053052033757	923	313	0.00660231019122679	0.156394832969191
dorea_longicatena	abx	abx	-0.0108844435572949	0.00412724266388803	923	763	0.00850817018148357	0.170163403629671
clostridium_sp_cag_167	abx	abx	-0.00831035108257927	0.0031316377390703	923	297	0.0081128833127648	0.170163403629671
streptococcus_parasanguinis	logtg	logtg	0.00729972156579156	0.00276142527079329	923	415	0.00838738104842414	0.170163403629671
clostridium_leptum	a_omega3_fs_dr	a_omega3_fs_dr	-0.00212763991784969	0.000800200782014708	923	583	0.00812482523870918	0.170163403629671
alistipes_putredinis	agemlvs	agemlvs	0.00357203411934831	0.00135982960886045	923	737	0.00907131517226147	0.176890645859099
clostridium_sp_cag_167	a_omega3_fs_dr	a_omega3_fs_dr	0.00303887840819957	0.00117091627682602	923	297	0.00970009449162995	0.180130498955227
slackia_isoflavoniconvertens	logtg	logtg	-0.00446897964925761	0.00172253821435167	923	215	0.00963411031331201	0.180130498955227
acidaminococcus_intestini	bmi12	bmi12	0.00137212569717763	0.00052890926749257	923	120	0.00993027109624971	0.180130498955227
oscillibacter_sp_cag_241	logtg	logtg	-0.010334511611665	0.00406272658639135	923	511	0.0111487728964297	0.197637337709436
roseburia_sp_cag_303	bmi12	bmi12	-0.00121669747710337	0.000485004913730995	923	134	0.0126390349479373	0.204894184126566
butyrivibrio_crossotus	logtg	logtg	-0.018714999847138	0.00746779496688966	923	122	0.012395276430377	0.204894184126566
parabacteroides_goldsteinii	agemlvs	agemlvs	0.000857833411437619	0.000342756052923059	923	255	0.0128715577207715	0.204894184126566
enterorhabdus_caecimuris	a_omega3_fs_dr	a_omega3_fs_dr	0.00048095628012982	0.000192659609351705	923	372	0.0128503487044745	0.204894184126566
holdemania_filiformis	abx	abx	0.00187785747762776	0.000752601249081408	923	332	0.0127802931410766	0.204894184126566
sellimonas_intestinalis	abx	abx	0.00197384671148761	0.00079788353994566	923	112	0.0135709704124142	0.211707138433661
eubacterium_ventriosum	abx	abx	-0.00484174990852426	0.00201422265470638	923	462	0.0164333612529668	0.244301707447549
bacteroides_ovatus	logtg	logtg	0.0164460342705946	0.00684094204360611	923	770	0.0164406340380715	0.244301707447549
streptococcus_thermophilus	a_omega3_fs_dr	a_omega3_fs_dr	0.00243335841546306	0.00101123348696499	923	383	0.0165999878137437	0.244301707447549
ruminococcus_callidus	a_omega3_fs_dr	a_omega3_fs_dr	-0.00114369112314096	0.000478038196732651	923	124	0.0170011570411096	0.245572268371583
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.000542624504439516	0.000228345451848608	923	157	0.0181262681637097	0.25706343941261
bacteroides_cellulosilyticus	bmi12	bmi12	-0.00345109897350071	0.00146647462011098	923	534	0.0192324350494937	0.267880345332233
ruthenibacterium_lactatiformans	bmi12	bmi12	0.00088504951190921	0.00037795855432024	923	780	0.0198752442979108	0.271977027234569
alistipes_indistinctus	abx	abx	0.00460454752609876	0.00203576400838324	923	388	0.023952999010768	0.322126538420673
adlercreutzia_equolifaciens	a_omega3_fs_dr	a_omega3_fs_dr	0.0014399748256361	0.000644470706089941	923	772	0.0258965497577052	0.342361166288306
coprococcus_catus	logtg	logtg	-0.00521914048961372	0.00234617215876911	923	593	0.0264665509208507	0.344065161971059
alistipes_putredinis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00643319457018867	0.00294749730636283	923	737	0.0293636349519743	0.347278022318604
eubacterium_sp_cag_251	abx	abx	-0.00711040489355461	0.00328575760560382	923	167	0.0307331897453981	0.347278022318604
eisenbergiella_massiliensis	logtg	logtg	-0.00356270849290823	0.0016344226940449	923	255	0.0296077274025655	0.347278022318604
anaerotignum_lactatifermentans	bmi12	bmi12	0.000586568956052227	0.000270797647451972	923	157	0.0310706620361415	0.347278022318604
parabacteroides_johnsonii	agemlvs	agemlvs	-0.00105402825665374	0.000479758937776645	923	157	0.0287916919023912	0.347278022318604
slackia_isoflavoniconvertens	a_omega3_fs_dr	a_omega3_fs_dr	0.00118982178064236	0.000546987607985828	923	215	0.0298898723695143	0.347278022318604
desulfovibrio_piger	agemlvs	agemlvs	-0.000634940978015129	0.00029363553012348	923	98	0.0314176429942964	0.347278022318604
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00210148845749881	0.000961948103996786	923	313	0.0297172360557832	0.347278022318604
methanobrevibacter_smithii	logtg	logtg	-0.0111594618689089	0.00507194181883453	923	369	0.0280618343110198	0.347278022318604
phascolarctobacterium_succinatutens	abx	abx	-0.00493169449941644	0.00229030526202202	923	104	0.0316112045956678	0.347278022318604
firmicutes_bacterium_cag_83	logtg	logtg	0.00868388278645721	0.00402196604947705	923	648	0.0311348354077464	0.347278022318604
anaerostipes_hadrus	a_omega3_fs_dr	a_omega3_fs_dr	0.00420391598318446	0.0019560711930363	923	862	0.0321631336566241	0.348433947946761
ruthenibacterium_lactatiformans	abx	abx	0.00486907344502967	0.00228490649516761	923	780	0.0334089446902268	0.35697228573119
clostridium_bolteae	abx	abx	0.00205370565352448	0.000966675688520049	923	274	0.0339252786503131	0.357004005175259
firmicutes_bacterium_cag_94	abx	abx	-0.00297386813709534	0.0014030789202805	923	242	0.0343273081899288	0.357004005175259
eubacterium_sp_cag_180	bmi12	bmi12	0.00263836256443445	0.0012456328535642	923	138	0.0349672153533014	0.358874052310198
coprococcus_comes	abx	abx	-0.00678647285105648	0.00325004830327241	923	750	0.037075245149	0.37075245149
streptococcus_salivarius	agemlvs	agemlvs	0.00122742906709164	0.000584679683687358	923	572	0.0366341787660545	0.37075245149
barnesiella_intestinihominis	logtg	logtg	-0.012372850868204	0.00595213626975108	923	487	0.0379327485320779	0.374525871582541
odoribacter_splanchnicus	a_omega3_fs_dr	a_omega3_fs_dr	-0.00222687847297734	0.00107936841820298	923	720	0.0394438936273593	0.382657514605144
agathobaculum_butyriciproducens	abx	abx	-0.00515304247906769	0.00250169652670089	923	819	0.0397375111320727	0.382657514605144
bacteroides_eggerthii	abx	abx	0.013302134787472	0.00649500372011857	923	240	0.0408742520914079	0.387883659189001
parabacteroides_johnsonii	bmi12	bmi12	0.00116501336000151	0.000568510913450129	923	157	0.0412747996316501	0.387883659189001
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.00087744291730261	0.000431452426438291	923	380	0.0428678159425915	0.398058290895493
collinsella_stercoris	a_omega3_fs_dr	a_omega3_fs_dr	-0.000711712459986988	0.00035301588645035	923	564	0.0441659453560202	0.400582543798651
erysipelatoclostridium_ramosum	a_omega3_fs_dr	a_omega3_fs_dr	-0.00152806209901028	0.000757936758314665	923	180	0.0441667932906205	0.400582543798651
roseburia_intestinalis	a_omega3_fs_dr	a_omega3_fs_dr	0.00449679117519235	0.00226144219279638	923	694	0.0472817952447153	0.414625852471675
bacteroides_caccae	a_omega3_fs_dr	a_omega3_fs_dr	0.0040259658582149	0.00204085175596683	923	574	0.0489045877274284	0.414625852471675
ruminococcus_lactaris	abx	abx	-0.00796532046161929	0.0040387644886653	923	489	0.0488993369478632	0.414625852471675
flavonifractor_plautii	logtg	logtg	0.00562565714120185	0.00284775700933177	923	639	0.0485699578132358	0.414625852471675
turicimonas_muris	agemlvs	agemlvs	-0.000328457838031648	0.000164521953160572	923	353	0.0468192144472729	0.414625852471675
bacteroides_cellulosilyticus	abx	abx	-0.00999098567498494	0.00504893709752659	923	534	0.0481891516277276	0.414625852471675
lactobacillus_rogosae	abx	abx	-0.00222053857957829	0.00112967189240733	923	233	0.0496774248126239	0.414686661864104
butyrivibrio_crossotus	abx	abx	-0.0112688472352382	0.00574470092246415	923	122	0.0501299992648825	0.414686661864104
bacteroides_salyersiae	a_omega3_fs_dr	a_omega3_fs_dr	0.00207515919305849	0.0010687224035223	923	234	0.0524946195726675	0.414686661864104
bacteroides_salyersiae	logtg	logtg	-0.00642926721173149	0.0033124827058479	923	234	0.0526008209774643	0.414686661864104
holdemania_filiformis	bmi12	bmi12	0.000263545127741447	0.000135386841085441	923	332	0.0524865927519318	0.414686661864104
bifidobacterium_adolescentis	bmi12	bmi12	-0.00223248740493901	0.00114750879329555	923	313	0.0526333070827516	0.414686661864104
phascolarctobacterium_faecium	logtg	logtg	0.00604446084251689	0.00308674422675914	923	466	0.0505230636336089	0.414686661864104
sutterella_parvirubra	bmi12	bmi12	0.000351154748227768	0.000181825387702087	923	203	0.0544421965716726	0.421919190023778
holdemanella_biformis	logtg	logtg	0.00350701611309027	0.00182536740457029	923	202	0.0550415675356556	0.421919190023778
lawsonibacter_asaccharolyticus	abx	abx	0.00385680770201644	0.00200869114651759	923	746	0.0551740479261863	0.421919190023778
roseburia_sp_cag_182	abx	abx	-0.00259030320007497	0.00135570338236519	923	110	0.0564690178948716	0.423766081191479
prevotella_copri	abx	abx	-0.0244068939941074	0.0128466343373009	923	232	0.0578049568856242	0.423766081191479
bacteroides_finegoldii	a_omega3_fs_dr	a_omega3_fs_dr	0.00215636339451132	0.00113659320255267	923	306	0.058132013701908	0.423766081191479
butyricimonas_virosa	bmi12	bmi12	-0.000796607955188066	0.000417806900680941	923	493	0.0574843359702049	0.423766081191479
methanobrevibacter_smithii	agemlvs	agemlvs	0.00141924274918288	0.000742809863647861	923	369	0.0570346019457421	0.423766081191479
veillonella_parvula	agemlvs	agemlvs	0.000380328434219332	0.000202309682156805	923	191	0.0611532707212838	0.441662510764827
coprobacter_fastidiosus	agemlvs	agemlvs	-0.000691506732271301	0.000369804822531786	923	249	0.0624802000603122	0.447106018780216
clostridium_sp_cag_167	bmi12	bmi12	-0.00103953020523557	0.000559923159003785	923	297	0.0643605818032316	0.455414418501145
parabacteroides_goldsteinii	bmi12	bmi12	-0.000755036376552712	0.000407411104507745	923	255	0.0648089749405476	0.455414418501145
blautia_sp_cag_257	a_omega3_fs_dr	a_omega3_fs_dr	-0.00189842986324686	0.00104444751038545	923	261	0.0695183576690223	0.457417329552181
bacteroides_dorei	abx	abx	0.0122033440085906	0.00671056830144625	923	507	0.0693951142527395	0.457417329552181
clostridium_bolteae	logtg	logtg	0.00213246630656916	0.00116508722105511	923	274	0.0676781324374054	0.457417329552181
escherichia_coli	agemlvs	agemlvs	0.0022746351745973	0.00124982173325743	923	300	0.0697854643803969	0.457417329552181
eubacterium_siraeum	logtg	logtg	-0.0227191851262729	0.0123427293429815	923	603	0.0660726742612334	0.457417329552181
akkermansia_muciniphila	agemlvs	agemlvs	0.00236033468060913	0.00129263780873499	923	582	0.0688775543027002	0.457417329552181
bilophila_wadsworthia	a_omega3_fs_dr	a_omega3_fs_dr	-0.000777903431786472	0.00042665401027007	923	492	0.0688249378404822	0.457417329552181
catenibacterium_mitsuokai	bmi12	bmi12	0.000590635494686858	0.000323174721422015	923	98	0.0685886295314356	0.457417329552181
bifidobacterium_bifidum	abx	abx	-0.0046611990127679	0.00258001627757168	923	116	0.0711622220407091	0.462554443264609
alistipes_putredinis	bmi12	bmi12	0.00291793998643037	0.00161796983877808	923	737	0.0722924159526944	0.466017226802493
eubacterium_ramulus	abx	abx	-0.0036947516832977	0.00206992023365202	923	627	0.0746151453995343	0.477047650915056
dorea_sp_cag_317	abx	abx	0.00385882495205072	0.00217257363931799	923	319	0.0760682698483532	0.478493955497706
firmicutes_bacterium_cag_95	a_omega3_fs_dr	a_omega3_fs_dr	0.00116402254146772	0.000654310980378113	923	234	0.0756237680612299	0.478493955497706
butyrivibrio_sp_cag_318	a_omega3_fs_dr	a_omega3_fs_dr	-0.00313313645202535	0.00177503230244299	923	100	0.0779250372906155	0.48625223269344
bacteroides_intestinalis	abx	abx	0.00811972333915621	0.00462254016320209	923	247	0.0793603360391682	0.49127827071866
alistipes_inops	agemlvs	agemlvs	-0.000818426816523988	0.00046744695581055	923	167	0.0810368106780764	0.497706396290548
blautia_wexlerae	agemlvs	agemlvs	0.00119218302163833	0.000685345239948886	923	788	0.0829616634412939	0.505547636595385
clostridium_lavalense	bmi12	bmi12	0.000214322532257033	0.000124166144508071	923	235	0.0853240873907456	0.512888764082367
collinsella_intestinalis	logtg	logtg	0.00356106528647551	0.00206836706111477	923	347	0.0854814606803945	0.512888764082367
alistipes_putredinis	logtg	logtg	-0.0160748898718674	0.00936263724456844	923	737	0.086364760522298	0.514232925247271
roseburia_sp_cag_309	abx	abx	-0.00155943526431564	0.000914811588864568	923	267	0.0886303483313305	0.514237370948241
hungatella_hathewayi	a_omega3_fs_dr	a_omega3_fs_dr	-0.000471633450832555	0.000277723284833536	923	158	0.0903211792562937	0.514237370948241
roseburia_intestinalis	bmi12	bmi12	0.00180359596238347	0.0010611201844596	923	694	0.0902268431476618	0.514237370948241
paraprevotella_clara	a_omega3_fs_dr	a_omega3_fs_dr	0.000527581732063674	0.000308299068541663	923	125	0.0873852744445476	0.514237370948241
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.000992339068332003	0.000582667413376176	923	511	0.0896292390169347	0.514237370948241
slackia_isoflavoniconvertens	bmi12	bmi12	-0.000553212161206963	0.000323472070571946	923	215	0.0882323917790543	0.514237370948241
odoribacter_splanchnicus	logtg	logtg	-0.0058110405561229	0.00343973525814798	923	720	0.0915284791087292	0.514648597223405
catenibacterium_mitsuokai	agemlvs	agemlvs	0.000462727675485629	0.00027347556198904	923	98	0.0917130192487862	0.514648597223405
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000287316326158402	0.000172514833127445	923	110	0.09691614480287	0.533571680257792
bacteroides_ovatus	abx	abx	0.00888327818073265	0.00534920605562146	923	770	0.0971374084571877	0.533571680257792
barnesiella_intestinihominis	bmi12	bmi12	-0.00199568494149641	0.00119598100339909	923	487	0.0961991970059464	0.533571680257792
parabacteroides_goldsteinii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00120024433061732	0.000727649608393499	923	255	0.0994420337486611	0.542411093174515
bacteroides_caccae	abx	abx	-0.00835476357558646	0.00508826481711702	923	574	0.1009561859261	0.543074655326606
parabacteroides_distasonis	logtg	logtg	0.0113153267310103	0.00688462088131107	923	795	0.100677307113364	0.543074655326606
bacteroides_sp_cag_144	logtg	logtg	0.00353551643754919	0.00216810252542916	923	106	0.103334730119236	0.552062256801396
parabacteroides_distasonis	agemlvs	agemlvs	0.00150307300291147	0.000922430664882962	923	795	0.104273508197647	0.553108741255615
holdemanella_biformis	a_omega3_fs_dr	a_omega3_fs_dr	0.00093179592854282	0.000574034216068769	923	202	0.104948838084399	0.553108741255615
eubacterium_eligens	bmi12	bmi12	0.00221442763545781	0.00136600190304535	923	819	0.106020227708052	0.555005218874366
ruminococcus_callidus	abx	abx	0.00195335069743334	0.00121073848661659	923	124	0.107026786273115	0.556539288620197
asaccharobacter_celatus	a_omega3_fs_dr	a_omega3_fs_dr	0.00111433026132734	0.000691914443868831	923	784	0.107892657751282	0.557326311562912
lactococcus_lactis	agemlvs	agemlvs	0.000193822675353668	0.000121317792478464	923	135	0.111237714456472	0.566570816221756
eubacterium_sp_cag_251	a_omega3_fs_dr	a_omega3_fs_dr	-0.00208186291410864	0.00131052021818757	923	167	0.112595133436082	0.566570816221756
eubacterium_rectale	logtg	logtg	0.0218361459144523	0.0137694877829489	923	869	0.113314163244351	0.566570816221756
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000216236572987213	0.000135847355950373	923	168	0.112499801607311	0.566570816221756
phascolarctobacterium_faecium	abx	abx	0.00365665252178664	0.00230635836671484	923	466	0.113248924123942	0.566570816221756
alistipes_finegoldii	logtg	logtg	0.0127777901884298	0.00809259253915836	923	756	0.114761317707762	0.570151769503531
odoribacter_splanchnicus	bmi12	bmi12	0.000911387985243313	0.000578438959119607	923	720	0.11614019033015	0.573350306693147
clostridium_spiroforme	bmi12	bmi12	0.000276448609451595	0.000176330094962092	923	289	0.117948980459499	0.578617639989997
roseburia_hominis	logtg	logtg	-0.00755747089448561	0.00484968398697211	923	800	0.119759684493832	0.581993038765329
proteobacteria_bacterium_cag_139	logtg	logtg	0.00347520995939736	0.0022337231645756	923	380	0.120129332360536	0.581993038765329
ruminococcus_gnavus	a_omega3_fs_dr	a_omega3_fs_dr	-0.00246990487941414	0.00162985433950992	923	392	0.130114527172739	0.58243625369834
roseburia_sp_cag_471	abx	abx	0.001760409344275	0.00115559996319213	923	350	0.128042576436449	0.58243625369834
bacteroides_plebeius	agemlvs	agemlvs	-0.00191401594575839	0.00126281927651712	923	145	0.130674800509243	0.58243625369834
veillonella_parvula	abx	abx	0.00206943651178412	0.00136413101901282	923	191	0.12963657948304	0.58243625369834
oscillibacter_sp_57_20	bmi12	bmi12	-0.00123370745998077	0.000812021258987574	923	662	0.129714152392366	0.58243625369834
odoribacter_splanchnicus	abx	abx	-0.00406640791662722	0.00267635440010442	923	720	0.129028394226514	0.58243625369834
bacteroides_galacturonicus	abx	abx	0.00191384386719664	0.00124719068774352	923	175	0.125263734400658	0.58243625369834
anaerotignum_lactatifermentans	abx	abx	0.00167749845051333	0.00109591414045651	923	157	0.126227035590312	0.58243625369834
clostridium_leptum	agemlvs	agemlvs	0.00045473039286682	0.000296972491689031	923	583	0.126773852247481	0.58243625369834
bilophila_wadsworthia	abx	abx	-0.00175759561979664	0.00115715677675852	923	492	0.129176727568189	0.58243625369834
lawsonibacter_asaccharolyticus	logtg	logtg	0.00386012685921798	0.00253801974950644	923	746	0.128691779599651	0.58243625369834
ruminococcaceae_bacterium_d5	bmi12	bmi12	-0.000337563099586569	0.000220565453221873	923	230	0.126927432732568	0.58243625369834
methanobrevibacter_smithii	abx	abx	0.0059037107493824	0.00390214022643039	923	369	0.130661257430627	0.58243625369834
phascolarctobacterium_succinatutens	logtg	logtg	-0.00481843964558012	0.00314505449255484	923	104	0.12587448566091	0.58243625369834
gemmiger_formicilis	bmi12	bmi12	-0.000496698103914736	0.000329309585380481	923	700	0.132519356148959	0.584410608205448
desulfovibrio_piger	bmi12	bmi12	0.000524376090412174	0.000347741713364424	923	98	0.132616253400467	0.584410608205448
gordonibacter_pamelaeae	logtg	logtg	0.0027902516569809	0.00186063351634556	923	610	0.134234193940244	0.588217254344889
clostridium_symbiosum	agemlvs	agemlvs	-0.000266583015380594	0.000178438914984779	923	234	0.136222052852369	0.590295562360268
collinsella_intestinalis	agemlvs	agemlvs	-0.000493194855635464	0.000329476017608821	923	347	0.13548459116602	0.590295562360268
haemophilus_sp_hmsc71h05	bmi12	bmi12	-0.000183991833631674	0.00012364322736787	923	130	0.137705056702069	0.59342510622991
clostridium_sp_cag_299	a_omega3_fs_dr	a_omega3_fs_dr	-0.00051931135085846	0.000352405112409459	923	124	0.141073649031094	0.597155534398807
ruminococcus_lactaris	agemlvs	agemlvs	-0.000974904231774812	0.000662120258022694	923	489	0.141971063056644	0.597155534398807
flavonifractor_plautii	bmi12	bmi12	0.000678117361249623	0.000459708354430801	923	639	0.141198231020427	0.597155534398807
coprobacter_fastidiosus	abx	abx	-0.00268083947990915	0.00182303677263663	923	249	0.141790131828194	0.597155534398807
sutterella_parvirubra	abx	abx	-0.000997140530640443	0.000679078515192062	923	203	0.142398627433562	0.597155534398807
roseburia_sp_cag_182	a_omega3_fs_dr	a_omega3_fs_dr	-0.000683727225171072	0.00046818515877647	923	110	0.144944782242188	0.601366649728227
barnesiella_intestinihominis	agemlvs	agemlvs	0.00147955174234463	0.0010113176519935	923	487	0.14453481666882	0.601366649728227
eubacterium_sp_cag_38	abx	abx	-0.00532549519549329	0.00366823277838232	923	523	0.146942811495228	0.603238910348829
eisenbergiella_massiliensis	abx	abx	0.0019289126037794	0.0013264189567782	923	255	0.146247910280515	0.603238910348829
butyrivibrio_sp_cag_318	logtg	logtg	-0.00811825892292243	0.00562493143849764	923	100	0.149314799936722	0.606591374742935
anaerotruncus_colihominis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000396919620440192	0.000274349570546493	923	188	0.148660704153507	0.606591374742935
blautia_hydrogenotrophica	a_omega3_fs_dr	a_omega3_fs_dr	0.000582122127996524	0.000404180304081335	923	212	0.150375586392314	0.607735530497436
roseburia_intestinalis	abx	abx	0.00880401390292011	0.00615180055151803	923	694	0.152778783965874	0.608444818789559
blautia_hydrogenotrophica	abx	abx	0.00156116983320866	0.0010911824023829	923	212	0.152891262157376	0.608444818789559
bacteroides_sp_cag_144	bmi12	bmi12	-0.000753167868218754	0.000525190525145076	923	106	0.152574657852165	0.608444818789559
oscillibacter_sp_57_20	logtg	logtg	-0.00754943087446777	0.00532561619141416	923	662	0.156762051228867	0.618734699998358
clostridium_leptum	abx	abx	0.00325173621420481	0.00229558016815447	923	583	0.157063423845737	0.618734699998358
bacteroides_vulgatus	abx	abx	-0.0133984652287027	0.00952233727772749	923	783	0.159771134307394	0.622531515583004
collinsella_aerofaciens	abx	abx	-0.00690121044518206	0.00492170910489704	923	743	0.161219700189445	0.622531515583004
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000348972828532477	0.000247730270003433	923	772	0.159974132805706	0.622531515583004
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000792096179966556	0.000563573787178773	923	648	0.160920631489384	0.622531515583004
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.00046249770921879	0.000330768650579951	923	180	0.163080965975123	0.626616519510324
clostridium_bolteae	bmi12	bmi12	0.000230386157862595	0.000168433299046772	923	274	0.172340546923629	0.646277050963609
bacteroides_intestinalis	bmi12	bmi12	-0.00155704518017549	0.00113189896516549	923	247	0.169938215262142	0.646277050963609
bacteroides_cellulosilyticus	logtg	logtg	0.00941880746511636	0.00688133270784589	923	534	0.171432033724468	0.646277050963609
ruminococcaceae_bacterium_d16	abx	abx	0.000918430740564688	0.000671480101332761	923	168	0.171748017416927	0.646277050963609
bifidobacterium_adolescentis	logtg	logtg	0.00962718866728381	0.00700410825111715	923	313	0.169675853406302	0.646277050963609
eubacterium_hallii	abx	abx	-0.00546981312084957	0.00401682075133445	923	844	0.173717103508386	0.64774488314076
roseburia_sp_cag_303	a_omega3_fs_dr	a_omega3_fs_dr	0.00127766151482895	0.00094296158786393	923	134	0.175879693845003	0.64774488314076
ruminococcus_callidus	logtg	logtg	-0.00207646878296002	0.00153209731197829	923	124	0.175717165012811	0.64774488314076
butyricimonas_synergistica	abx	abx	0.00131936354077577	0.000974320502038433	923	323	0.176053737469027	0.64774488314076
dorea_sp_cag_317	logtg	logtg	0.00385573856386929	0.00286301767585598	923	319	0.178416848250172	0.647956253687047
bacteroides_dorei	a_omega3_fs_dr	a_omega3_fs_dr	0.00404706554026329	0.00301786740148533	923	507	0.18026475262832	0.647956253687047
haemophilus_parainfluenzae	bmi12	bmi12	-0.000282726872253093	0.00021007021741382	923	207	0.179340527723938	0.647956253687047
bifidobacterium_bifidum	agemlvs	agemlvs	0.000642009839167984	0.000477526303260809	923	116	0.179855042222055	0.647956253687047
desulfovibrio_piger	logtg	logtg	-0.00242709634063535	0.00179890512842216	923	98	0.17761850088389	0.647956253687047
ruminococcus_bicirculans	logtg	logtg	-0.0118277600116825	0.00887328958929268	923	556	0.182977729141188	0.654690957477647
blautia_wexlerae	bmi12	bmi12	0.00109681276445473	0.000823568754095682	923	788	0.183902512613911	0.654995250405711
coprococcus_eutactus	abx	abx	-0.008148911427751	0.00618544253698075	923	212	0.188036953477355	0.656758720695272
alistipes_finegoldii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00331589105680152	0.00252325338415597	923	756	0.189237947658896	0.656758720695272
