feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
gemmiger_formicilis	bmi12	bmi12	-0.000845053162529149	0.000333009395587138	923	700	0.011645163097408	0.234405863638148
eubacterium_sp_cag_180	loghdl	loghdl	0.0335434056845037	0.013234074604911	923	138	0.0114386242340601	0.234405863638148
bacteroides_ovatus	loghdl	loghdl	-0.0312994365906058	0.0125531616091332	923	770	0.0128579681888949	0.243132489390012
enterorhabdus_caecimuris	loghdl	loghdl	0.00289577044146408	0.00115778395787546	923	372	0.012650066503443	0.243132489390012
bacteroides_xylanisolvens	loghdl	loghdl	-0.0205956979374455	0.00833807922292721	923	559	0.0137034412656211	0.243347838340218
slackia_isoflavoniconvertens	bmi12	bmi12	-0.000815890305715651	0.000330299350088617	923	215	0.0140392983657818	0.243347838340218
holdemania_filiformis	abx	abx	0.00187307713149024	0.000755840005340094	923	332	0.0134024501521753	0.243347838340218
anaerostipes_hadrus	loghdl	loghdl	0.0286552933837387	0.0117878721441578	923	862	0.0154139469261731	0.253113233735054
bifidobacterium_pseudocatenulatum	loghdl	loghdl	-0.0160151108829749	0.00659417856030658	923	150	0.0154108443871185	0.253113233735054
roseburia_inulinivorans	bmi12	bmi12	0.00184378963729503	0.00077183700632859	923	763	0.0174993749084101	0.253944417275533
alistipes_indistinctus	abx	abx	0.00488136302753429	0.00204432358903511	923	388	0.0171629784363132	0.253944417275533
veillonella_parvula	loghdl	loghdl	-0.00717749844840422	0.0030116366708042	923	191	0.0174673075502732	0.253944417275533
faecalibacterium_prausnitzii	loghdl	loghdl	0.0383931864302941	0.0159261731488219	923	909	0.0162368930606808	0.253944417275533
ruthenibacterium_lactatiformans	bmi12	bmi12	0.000915820093358787	0.00038135708503408	923	780	0.0169534139900017	0.253944417275533
butyrivibrio_crossotus	loghdl	loghdl	0.0321741146850313	0.0137449135633107	923	122	0.0194758024530006	0.259079872695783
parabacteroides_goldsteinii	agemlvs	agemlvs	0.000816772315203617	0.000344383989459735	923	255	0.018353951810993	0.259079872695783
asaccharobacter_celatus	loghdl	loghdl	0.00968929905214697	0.00413413867793363	923	784	0.0194256180167833	0.259079872695783
clostridium_spiroforme	bmi12	bmi12	0.000416143867453302	0.000177253843571291	923	289	0.0195140288729195	0.259079872695783
firmicutes_bacterium_cag_94	abx	abx	-0.00327562711836416	0.00140920283434133	923	242	0.0203290970947813	0.264278262232157
eubacterium_ventriosum	abx	abx	-0.00465550466622163	0.00202498092419062	923	462	0.0217373648250246	0.265392722369492
eubacterium_sp_cag_251	abx	abx	-0.00762647013805648	0.00330626011974126	923	167	0.0213046848173945	0.265392722369492
bacteroides_eggerthii	abx	abx	0.0150755425030407	0.00653466168374205	923	240	0.0213022690886464	0.265392722369492
anaeromassilibacillus_sp_an250	loghdl	loghdl	0.00442760777635593	0.00193003430594131	923	268	0.0221160601974577	0.265392722369492
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00218561795652911	0.000958867597626521	923	313	0.0233602033233226	0.275033337240628
bacteroides_eggerthii	loghdl	loghdl	-0.0359008137830095	0.0159652863370561	923	240	0.0247802233743756	0.277043571726879
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.00051868211860054	0.000228868360539403	923	157	0.0241529885467022	0.277043571726879
bacteroides_cellulosilyticus	bmi12	bmi12	-0.00331612649670374	0.00147097519574209	923	534	0.0248628846421558	0.277043571726879
parabacteroides_merdae	loghdl	loghdl	-0.0227286156593785	0.0101764611370215	923	670	0.0257785613342294	0.281089977024203
haemophilus_sp_hmsc71h05	loghdl	loghdl	-0.00370114606743303	0.00165903885226431	923	130	0.0261269529926343	0.281089977024203
butyrivibrio_crossotus	abx	abx	-0.0127684379614986	0.00578292532888413	923	122	0.0275096846101268	0.28141054420851
paraprevotella_xylaniphila	loghdl	loghdl	-0.0112285366058247	0.00507210649553226	923	253	0.0271002028230058	0.28141054420851
desulfovibrio_piger	agemlvs	agemlvs	-0.000652377460788608	0.000293510786476664	923	98	0.0270024161111272	0.28141054420851
parabacteroides_johnsonii	agemlvs	agemlvs	-0.00104240241393455	0.000480275032356729	923	157	0.0307625966677605	0.2953209280105
ruthenibacterium_lactatiformans	abx	abx	0.00496739960085224	0.00229378247092195	923	780	0.0306523204228159	0.2953209280105
clostridium_spiroforme	loghdl	loghdl	0.0049787218197586	0.00228243320528676	923	289	0.0295737390560101	0.2953209280105
phascolarctobacterium_succinatutens	abx	abx	-0.00501374418796396	0.00231396579651894	923	104	0.0305644248196436	0.2953209280105
roseburia_sp_cag_303	bmi12	bmi12	-0.00105574454293026	0.000492407128975416	923	134	0.0328069515262071	0.308392758955792
blautia_hydrogenotrophica	loghdl	loghdl	0.00511414725366485	0.00240096786107516	923	212	0.0335760135566978	0.308392758955792
streptococcus_salivarius	agemlvs	agemlvs	0.00125642573599904	0.000588524666423182	923	572	0.0336069032195415	0.308392758955792
prevotella_copri	loghdl	loghdl	-0.0667510950231798	0.0316166437518157	923	232	0.035031567382205	0.316807218065159
catenibacterium_mitsuokai	loghdl	loghdl	0.00607683054601997	0.00289269734147556	923	98	0.0359480586461983	0.32045126564611
haemophilus_sp_hmsc71h05	bmi12	bmi12	-0.000258946711513151	0.000123454729361749	923	130	0.036730277671154	0.322812581222537
clostridium_bolteae	abx	abx	0.00201063094953619	0.00097430697163438	923	274	0.0393631185880478	0.336473780807423
catenibacterium_mitsuokai	bmi12	bmi12	0.000674533548138776	0.000325883927860812	923	98	0.039286196263489	0.336473780807423
barnesiella_intestinihominis	bmi12	bmi12	-0.00248312207579022	0.00120612515912647	923	487	0.0403426899455077	0.340187007108065
oscillibacter_sp_57_20	bmi12	bmi12	-0.00168177744030386	0.000823909057492419	923	662	0.0420655063947381	0.349985013204221
eisenbergiella_massiliensis	loghdl	loghdl	0.00605881311392357	0.00298689136837931	923	255	0.0429052594739212	0.352274761996406
blautia_wexlerae	agemlvs	agemlvs	0.00136139026203109	0.000674078946797951	923	788	0.0443003131474414	0.358848993070897
coprococcus_comes	abx	abx	-0.00650995109137837	0.00326905172123876	923	750	0.0467476352771536	0.358848993070897
roseburia_intestinalis	bmi12	bmi12	0.00213148220193278	0.00107380408883252	923	694	0.0480459636080364	0.358848993070897
clostridium_sp_cag_58	bmi12	bmi12	0.000753983795482808	0.000380535634515228	923	690	0.0484223828808345	0.358848993070897
blautia_hydrogenotrophica	bmi12	bmi12	0.000376175747113666	0.000191655643106661	923	212	0.0505875401822248	0.358848993070897
bacteroides_uniformis	loghdl	loghdl	0.045187554442285	0.0230794148869403	923	891	0.0506069092792291	0.358848993070897
flavonifractor_plautii	bmi12	bmi12	0.000921889540134917	0.000468462107018755	923	639	0.049947370539732	0.358848993070897
clostridium_bolteae	bmi12	bmi12	0.000336935357896662	0.000171514817396103	923	274	0.0503419758908041	0.358848993070897
parabacteroides_johnsonii	bmi12	bmi12	0.00114492496667097	0.000571892211433668	923	157	0.0461380895618155	0.358848993070897
parabacteroides_goldsteinii	bmi12	bmi12	-0.000820547754215789	0.00041156307565136	923	255	0.0470543108337512	0.358848993070897
firmicutes_bacterium_cag_94	loghdl	loghdl	0.00655886461819912	0.00330136434172451	923	242	0.0472926337471532	0.358848993070897
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.000849453849762477	0.000431256029459012	923	380	0.0497910785779624	0.358848993070897
agathobaculum_butyriciproducens	abx	abx	-0.00488594235684596	0.00251583569971782	923	819	0.0524783027237217	0.36793776291688
bacteroides_ovatus	abx	abx	0.0102963047372728	0.00538088373070237	923	770	0.0560096190053728	0.384316430852465
turicimonas_muris	agemlvs	agemlvs	-0.000315090744049716	0.000164476931173778	923	353	0.0563702302724257	0.384316430852465
holdemania_filiformis	bmi12	bmi12	0.000260775570427115	0.00013632005525278	923	332	0.0566620378820943	0.384316430852465
eubacterium_sp_cag_180	bmi12	bmi12	0.00237489801335272	0.00126123250690501	923	138	0.0606272857833327	0.402461982221272
lactobacillus_rogosae	abx	abx	-0.00213513694383705	0.0011337438855975	923	233	0.0600218093445885	0.402461982221272
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000322288467038017	0.000171790471263211	923	110	0.0616450375716288	0.404910562575751
coprococcus_eutactus	loghdl	loghdl	0.0266908289434197	0.0144845824553182	923	212	0.0657570719692303	0.41434637415319
bacteroides_caccae	abx	abx	-0.00934954458185289	0.00512472852587658	923	574	0.0684322392476915	0.41434637415319
coprobacter_fastidiosus	agemlvs	agemlvs	-0.000683095710064246	0.000370152260421476	923	249	0.0659684403433642	0.41434637415319
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.00106239266189908	0.000582511410699026	923	511	0.0691981406587867	0.41434637415319
bacteroides_cellulosilyticus	abx	abx	-0.00938028367835939	0.00509537428139689	923	534	0.0660098785450826	0.41434637415319
butyricimonas_synergistica	loghdl	loghdl	-0.00430088444263559	0.00235098940057413	923	323	0.0676876052591297	0.41434637415319
escherichia_coli	agemlvs	agemlvs	0.00226698076278405	0.00124536001617946	923	300	0.0697217456507771	0.41434637415319
collinsella_intestinalis	bmi12	bmi12	0.000725851734807057	0.000394495636736927	923	347	0.0667219900104844	0.41434637415319
catenibacterium_mitsuokai	agemlvs	agemlvs	0.000501927456591685	0.000274682732276916	923	98	0.0686622005709275	0.41434637415319
methanobrevibacter_smithii	agemlvs	agemlvs	0.00139421688193245	0.000749825492057902	923	369	0.0639753094572666	0.41434637415319
ruminococcus_callidus	abx	abx	0.00219195175333561	0.00122152983232085	923	124	0.0730879276340697	0.426000017944122
ruminococcus_lactaris	abx	abx	-0.00725920459306395	0.00405444684967454	923	489	0.0737307723364827	0.426000017944122
bacteroides_intestinalis	abx	abx	0.0083462553477241	0.00465769772417322	923	247	0.0735038955857081	0.426000017944122
bifidobacterium_bifidum	abx	abx	-0.00466465106054002	0.00262512559803097	923	116	0.0759288115564701	0.430723440102158
lawsonibacter_asaccharolyticus	abx	abx	0.00359493989373566	0.00202189276390835	923	746	0.0757484356044269	0.430723440102158
eubacterium_hallii	loghdl	loghdl	0.0148056156600087	0.00845812631461301	923	844	0.080660692973017	0.433914904732488
roseburia_sp_cag_309	abx	abx	-0.0016075065233244	0.000919116056076507	923	267	0.0806636681874496	0.433914904732488
roseburia_sp_cag_182	abx	abx	-0.00238845432524499	0.00135596591489836	923	110	0.0786210416373965	0.433914904732488
veillonella_parvula	abx	abx	0.00238736743811686	0.00136454740877334	923	191	0.0805644091984408	0.433914904732488
sutterella_parvirubra	bmi12	bmi12	0.000319896291332475	0.000181682720925104	923	203	0.0793311452552506	0.433914904732488
akkermansia_muciniphila	agemlvs	agemlvs	0.00228450096132385	0.00129493225561997	923	582	0.0787411600878903	0.433914904732488
blautia_sp_cag_257	bmi12	bmi12	0.000984316202261195	0.000562978975908444	923	261	0.0813680813447484	0.433963100505325
ruminococcus_lactaris	loghdl	loghdl	-0.0160873091892129	0.00924121546349566	923	489	0.0821407749662173	0.434371555753556
alistipes_putredinis	bmi12	bmi12	0.00282923491242298	0.00163280237022588	923	737	0.0841246377633599	0.441124150960812
anaerotignum_lactatifermentans	loghdl	loghdl	0.00457810320136824	0.0026670172474477	923	157	0.0864148233420149	0.449357081378478
coprococcus_catus	bmi12	bmi12	-0.000588023606878869	0.000348100602486776	923	593	0.0921953418554004	0.467722709900568
clostridium_lavalense	bmi12	bmi12	0.000213159433550088	0.000125705607085249	923	235	0.0909324933088656	0.467722709900568
adlercreutzia_equolifaciens	loghdl	loghdl	0.00654465367056259	0.00387658768488434	923	772	0.091911619211872	0.467722709900568
lactococcus_lactis	agemlvs	agemlvs	0.000201926639310065	0.000121392195693523	923	135	0.0973144856686978	0.481938405216408
veillonella_parvula	agemlvs	agemlvs	0.000334041036789496	0.000200671818489013	923	191	0.0970991240525077	0.481938405216408
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000416862711297096	0.000249824650319735	923	772	0.0962392323397104	0.481938405216408
alistipes_inops	agemlvs	agemlvs	-0.000773125711037611	0.0004664405412003	923	167	0.0984995435699787	0.482151081566315
eubacterium_ramulus	abx	abx	-0.00343740465051826	0.00208079123282782	923	627	0.098902785962321	0.482151081566315
bacteroides_dorei	abx	abx	0.0111100726806137	0.00677330474553337	923	507	0.101378577226179	0.487672225373159
parabacteroides_distasonis	agemlvs	agemlvs	0.00151945951054743	0.000925242066666098	923	795	0.101598380286075	0.487672225373159
prevotella_copri	abx	abx	-0.0209557028681379	0.0129193640052947	923	232	0.105180801518397	0.489974725936703
ruminococcus_lactaris	agemlvs	agemlvs	-0.00107355774396623	0.000658964725163015	923	489	0.104329010780138	0.489974725936703
odoribacter_splanchnicus	bmi12	bmi12	0.000956040320391956	0.00058482242352232	923	720	0.103096245969427	0.489974725936703
bacteroides_galacturonicus	abx	abx	0.00203430410887129	0.00125438855655867	923	175	0.105218931531279	0.489974725936703
odoribacter_splanchnicus	abx	abx	-0.0043475417146658	0.00270087441247378	923	720	0.107828726498019	0.496362074145408
ruminococcaceae_bacterium_d16	bmi12	bmi12	0.000262179103393274	0.000162749187389062	923	168	0.108181477698358	0.496362074145408
haemophilus_parainfluenzae	bmi12	bmi12	-0.000337743404926378	0.000210998293807147	923	207	0.110482046624343	0.499570993431813
parasutterella_excrementihominis	bmi12	bmi12	0.00101803646803837	0.00063497029633463	923	521	0.109871358151233	0.499570993431813
dorea_sp_cag_317	abx	abx	0.00348489443448114	0.00218806504443188	923	319	0.111604041747991	0.501013827703213
clostridium_leptum	abx	abx	0.00365614781664978	0.00231123484748758	923	583	0.114122593877444	0.508660704139466
catenibacterium_mitsuokai	abx	abx	-0.00184304877833625	0.00116852835533139	923	98	0.115139781730749	0.509554778723317
eubacterium_eligens	loghdl	loghdl	-0.0274700062223933	0.017521682379607	923	819	0.117479546880417	0.512990552573212
butyricimonas_virosa	bmi12	bmi12	-0.000658658743862865	0.000420076108559237	923	493	0.11788850469448	0.512990552573212
butyricimonas_synergistica	abx	abx	0.00152890702327464	0.000979587830475062	923	323	0.11895102352689	0.512990552573212
asaccharobacter_celatus	agemlvs	agemlvs	0.000421269661322251	0.000269589790832701	923	784	0.119204535453711	0.512990552573212
bacteroides_plebeius	agemlvs	agemlvs	-0.00196326482635169	0.00126283943521741	923	145	0.121099795881248	0.517577209793826
eubacterium_hallii	abx	abx	-0.00621740536714093	0.00402043087767723	923	844	0.122445355601167	0.519768040102913
bacteroides_fragilis	loghdl	loghdl	-0.0149484382147465	0.00974515020367571	923	461	0.125471362137241	0.526720424939872
clostridium_symbiosum	agemlvs	agemlvs	-0.000273943231259066	0.000178843943323885	923	234	0.126615486764392	0.526720424939872
ruminococcaceae_bacterium_d5	bmi12	bmi12	-0.000341117140533344	0.000222438537359594	923	230	0.126143213858703	0.526720424939872
methanobrevibacter_smithii	abx	abx	0.00597979107303985	0.00393902998188389	923	369	0.129358520273357	0.534567659937581
veillonella_atypica	loghdl	loghdl	-0.00557568838081767	0.00369956151647768	923	159	0.132214073560947	0.540075875094916
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.000498994273708129	0.000330733772998448	923	180	0.132422450143465	0.540075875094916
coprococcus_eutactus	abx	abx	-0.00935435072521397	0.00625404221689091	923	212	0.135083299506161	0.543819218657062
coprobacter_fastidiosus	abx	abx	-0.00274562861184879	0.00183547339867911	923	249	0.135060340364697	0.543819218657062
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.00020366120446229	0.000136417234780992	923	168	0.136504306687507	0.546017226750026
alistipes_shahii	loghdl	loghdl	0.00877350759347502	0.00594331660508733	923	725	0.140272590334304	0.547237851787391
barnesiella_intestinihominis	agemlvs	agemlvs	0.00149817409934942	0.00101550649483577	923	487	0.141194381631042	0.547237851787391
collinsella_aerofaciens	abx	abx	-0.00731895307621792	0.00494189778312129	923	743	0.138977112392072	0.547237851787391
collinsella_intestinalis	agemlvs	agemlvs	-0.000489534281642474	0.000331231806960752	923	347	0.140495418265923	0.547237851787391
clostridium_innocuum	loghdl	loghdl	-0.00357348813555183	0.00241181172222067	923	212	0.139120257262366	0.547237851787391
gemmiger_formicilis	loghdl	loghdl	-0.00557933117593994	0.00381302602696474	923	700	0.14382741832609	0.551710080369527
eubacterium_sp_cag_251	loghdl	loghdl	0.0112163462775693	0.00767135764278209	923	167	0.144116575481142	0.551710080369527
roseburia_sp_cag_471	abx	abx	0.00169460701345484	0.00116312202458386	923	350	0.145504333889844	0.552061878379626
phascolarctobacterium_faecium	abx	abx	0.00339029443532608	0.00232967184516529	923	466	0.145977900533074	0.552061878379626
bacteroides_caccae	loghdl	loghdl	0.017332409632622	0.0119821745774712	923	574	0.14842533182278	0.557936187092861
bilophila_wadsworthia	abx	abx	-0.00167536052775768	0.00116464139229312	923	492	0.150670622226873	0.562984839937537
roseburia_sp_cag_182	bmi12	bmi12	-0.000298034709320533	0.000208647982926037	923	110	0.154230044639467	0.569464780207265
bacteroides_ovatus	agemlvs	agemlvs	-0.00135984963484534	0.000950705769053297	923	770	0.153675899316473	0.569464780207265
alistipes_indistinctus	loghdl	loghdl	-0.00661470700660569	0.0046543109693675	923	388	0.155694961116586	0.571492092569117
dialister_invisus	agemlvs	agemlvs	-0.000604968473525703	0.000426981381485075	923	244	0.157566332073619	0.574978895987942
clostridium_sp_cag_242	abx	abx	-0.00187788480688753	0.00133126100553747	923	211	0.158714798576074	0.575802525066688
dorea_sp_cag_317	loghdl	loghdl	0.00737867931342696	0.0052628131704121	923	319	0.161263108133799	0.581665777314976
alistipes_inops	loghdl	loghdl	0.00729696709240583	0.00523724530446697	923	167	0.163886915414713	0.587732386314834
sutterella_parvirubra	abx	abx	-0.000951035974026619	0.000685482530495487	923	203	0.165705448294104	0.590858284202976
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000781410896155603	0.000565611850202411	923	648	0.168148441825022	0.592794506772958
proteobacteria_bacterium_cag_139	bmi12	bmi12	0.000704634264158447	0.000509794470983614	923	380	0.167891448946577	0.592794506772958
roseburia_inulinivorans	loghdl	loghdl	-0.0132023647712318	0.00966293669979231	923	763	0.172354783172602	0.597496581665022
alistipes_onderdonkii	abx	abx	0.00216355080621273	0.00158156014283232	923	147	0.171696377287597	0.597496581665022
ruminococcaceae_bacterium_d16	loghdl	loghdl	0.00222652657785484	0.00162603840025339	923	168	0.171263233926859	0.597496581665022
eubacterium_sp_cag_38	abx	abx	-0.00497379346459343	0.00368441987412544	923	523	0.177404611417629	0.605575761345866
ruminococcus_lactaris	bmi12	bmi12	-0.00107482187416552	0.000793351666828254	923	489	0.17645138760334	0.605575761345866
streptococcus_parasanguinis	bmi12	bmi12	0.000579581560241487	0.000430836855115343	923	415	0.179537685655425	0.605575761345866
clostridium_leptum	loghdl	loghdl	-0.00655217733843081	0.00485407780914533	923	583	0.177687800792585	0.605575761345866
firmicutes_bacterium_cag_83	abx	abx	-0.00425744681363017	0.0031637631882908	923	648	0.178750415168952	0.605575761345866
clostridium_sp_cag_58	abx	abx	-0.00277112310039768	0.00207246037044708	923	690	0.181541830233109	0.60904355949172
bacteroides_vulgatus	abx	abx	-0.012715648297878	0.00959089837133266	923	783	0.185254611858101	0.618175817109385
clostridium_sp_cag_253	agemlvs	agemlvs	0.000294005618764437	0.000223398968634392	923	111	0.189192066240771	0.622666317466153
ruminococcus_callidus	loghdl	loghdl	-0.00367216628743439	0.00281670887545296	923	124	0.192731343888917	0.622666317466153
odoribacter_splanchnicus	agemlvs	agemlvs	0.000643712689440476	0.00048797129932918	923	720	0.188128296002728	0.622666317466153
odoribacter_splanchnicus	loghdl	loghdl	0.00825049467604041	0.00633701716017856	923	720	0.193303984175957	0.622666317466153
anaerotignum_lactatifermentans	abx	abx	0.00143642838369444	0.00110157994667181	923	157	0.19260208964593	0.622666317466153
eubacterium_rectale	bmi12	bmi12	0.00258273896428967	0.00198485107849703	923	869	0.194153053456261	0.622666317466153
firmicutes_bacterium_cag_110	loghdl	loghdl	0.0114720451384532	0.00877320426902937	923	407	0.19136112326877	0.622666317466153
proteobacteria_bacterium_cag_139	loghdl	loghdl	0.00534571103047608	0.00411792072883365	923	380	0.194583224208173	0.622666317466153
eubacterium_hallii	agemlvs	agemlvs	0.000675640604670475	0.000521961295379489	923	844	0.196528402354149	0.623377287683654
eubacterium_ramulus	loghdl	loghdl	-0.00605894218879226	0.00470555009173361	923	627	0.198309927713491	0.623377287683654
roseburia_intestinalis	abx	abx	0.00797701297733024	0.0061922115283118	923	694	0.19803364597997	0.623377287683654
collinsella_aerofaciens	agemlvs	agemlvs	0.000966926679214895	0.000750815586199972	923	743	0.198801410655524	0.623377287683654
firmicutes_bacterium_cag_110	agemlvs	agemlvs	0.000898625894010333	0.00070020139392382	923	407	0.20037169785841	0.625159697318239
bifidobacterium_adolescentis	bmi12	bmi12	-0.00146079312255331	0.00115146656918714	923	313	0.20551608839937	0.638020095329386
bacteroides_intestinalis	bmi12	bmi12	-0.00142736314318741	0.00113815336293951	923	247	0.21073338749264	0.647771595051266
eisenbergiella_massiliensis	abx	abx	0.00166921257697136	0.00133256654710641	923	255	0.210682090141448	0.647771595051266
blautia_sp_cag_257	loghdl	loghdl	0.00764450514023099	0.00611859992905001	923	261	0.211886770328728	0.648124238652579
paraprevotella_clara	bmi12	bmi12	-0.00026073701436214	0.000210285116530011	923	125	0.215947260228915	0.657322392111428
butyricimonas_virosa	agemlvs	agemlvs	0.000434938058276891	0.000351909375087437	923	493	0.217451448399107	0.657459977105601
clostridium_leptum	agemlvs	agemlvs	0.000368853895537221	0.000298865415606058	923	583	0.218099703943685	0.657459977105601
desulfovibrio_piger	loghdl	loghdl	-0.00406812131455442	0.00331060767041558	923	98	0.219471154488217	0.658413463464651
roseburia_hominis	abx	abx	-0.00506100387539188	0.00421655342519215	923	800	0.230426256971134	0.665675853472166
roseburia_sp_cag_182	loghdl	loghdl	-0.00339459802909491	0.00282258528790344	923	110	0.229719951566859	0.665675853472166
bacteroides_dorei	loghdl	loghdl	0.0207551080969588	0.0172156707666008	923	507	0.228316934352795	0.665675853472166
clostridium_bolteae	agemlvs	agemlvs	-0.000172868460557504	0.000141807151870856	923	274	0.223766479305525	0.665675853472166
bacteroides_finegoldii	abx	abx	0.00326645490772216	0.00268658112413849	923	306	0.22439716689198	0.665675853472166
gordonibacter_pamelaeae	loghdl	loghdl	0.00413351442141637	0.00341226583397661	923	610	0.226237441927034	0.665675853472166
holdemania_filiformis	agemlvs	agemlvs	-0.000136521122627766	0.000112822326782925	923	332	0.227210914177109	0.665675853472166
intestinimonas_butyriciproducens	loghdl	loghdl	0.00440519035154124	0.00366242241212144	923	396	0.229458813183125	0.665675853472166
coprococcus_comes	agemlvs	agemlvs	0.000656516909569772	0.000547704423806958	923	750	0.231617966353263	0.666035073753161
bifidobacterium_bifidum	agemlvs	agemlvs	0.000572685646908455	0.000478943488526665	923	116	0.232772056673201	0.666283318183842
ruminococcaceae_bacterium_d16	abx	abx	0.000803451265461602	0.000675529957223007	923	168	0.23462970848518	0.66853396390298
parabacteroides_merdae	abx	abx	0.005037574021148	0.00425745479044386	923	670	0.237043975816097	0.67234291322384
clostridium_sp_cag_299	bmi12	bmi12	0.000207528044965496	0.000177236961088439	923	124	0.242506584844101	0.674708678441492
blautia_hydrogenotrophica	abx	abx	0.00128489755373491	0.00109362855075244	923	212	0.240379656267023	0.674708678441492
bacteroides_nordii	loghdl	loghdl	-0.00204850860917353	0.00175949536351258	923	142	0.244675146879037	0.674708678441492
flavonifractor_plautii	agemlvs	agemlvs	-0.000456552268147818	0.000390071827508939	923	639	0.242755426744547	0.674708678441492
oscillibacter_sp_cag_241	loghdl	loghdl	0.00872556905608815	0.00747885574537473	923	511	0.243673075848353	0.674708678441492
fusicatenibacter_saccharivorans	abx	abx	-0.00697807719931456	0.00595498882365358	923	871	0.241621921849471	0.674708678441492
lawsonibacter_asaccharolyticus	loghdl	loghdl	0.00541614473596104	0.00465952186558453	923	746	0.245446907061248	0.674708678441492
clostridium_sp_cag_242	loghdl	loghdl	0.00355018967971124	0.00309430998636052	923	211	0.251597544244992	0.683092446189296
butyrivibrio_sp_cag_318	bmi12	bmi12	0.00114537043696485	0.000997620103323852	923	100	0.251780869589003	0.683092446189296
collinsella_aerofaciens	loghdl	loghdl	0.0126990434206333	0.011028153399263	923	743	0.249942267615104	0.683092446189296
