feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
streptococcus_parasanguinis	agemlvs	agemlvs	0.00104905722812474	0.000355834491758407	923	415	0.00343752286587163	0.0932614899262563
dorea_longicatena	abx	abx	-0.0119881446987156	0.00411685386904589	923	763	0.00368139050105184	0.0940732641271892
bifidobacterium_pseudocatenulatum	abx	abx	-0.0083525027677805	0.0028757010316975	923	150	0.00376896090253162	0.0940732641271892
firmicutes_bacterium_cag_110	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.101455560027171	0.0360442862772177	923	407	0.00499561805845146	0.119894833402835
eisenbergiella_tayi	calor_fs_dr	calor_fs_dr	-4.28590380387836e-06	1.53146120576592e-06	923	244	0.0053209659938463	0.122973436302226
adlercreutzia_equolifaciens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0492725865173759	0.0181939824739566	923	772	0.00690069187344135	0.153786847465264
clostridium_sp_cag_167	abx	abx	-0.00829767283762753	0.00312862575563573	923	297	0.00814250927217006	0.175204337442556
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.000579107324013347	0.000224436939816925	923	157	0.0103333975743011	0.214934669545462
eubacterium_sp_cag_180	a_p22_5_fs_dr	a_p22_5_fs_dr	0.13684890027259	0.0542588148984255	923	138	0.0118474738840682	0.2320675611361
streptococcus_salivarius	agemlvs	agemlvs	0.00145585151206284	0.000577175108305742	923	572	0.012156635992881	0.2320675611361
parabacteroides_johnsonii	agemlvs	agemlvs	-0.00118456728159478	0.000470266707508568	923	157	0.0122728037139284	0.2320675611361
eubacterium_siraeum	calor_fs_dr	calor_fs_dr	-2.65283562577668e-05	1.0687618416302e-05	923	603	0.013268478484275	0.243515605123164
ruthenibacterium_lactatiformans	calor_fs_dr	calor_fs_dr	-5.79457009839971e-06	2.34995141667721e-06	923	780	0.0139532073562125	0.248765754007904
alistipes_finegoldii	calor_fs_dr	calor_fs_dr	-1.68367095278552e-05	7.01944395751531e-06	923	756	0.0166884296239322	0.259970753254851
clostridium_sp_cag_58	calor_fs_dr	calor_fs_dr	-5.25031444683317e-06	2.18889482894816e-06	923	690	0.0167108664373509	0.259970753254851
alistipes_indistinctus	abx	abx	0.0047021951893653	0.00199686967509927	923	388	0.0187478908597248	0.259970753254851
sellimonas_intestinalis	abx	abx	0.00188635091703932	0.000781550336583369	923	112	0.0160111358869014	0.259970753254851
bacteroides_salyersiae	calor_fs_dr	calor_fs_dr	-6.81358874459785e-06	2.84144666792026e-06	923	234	0.0167024028834826	0.259970753254851
parabacteroides_goldsteinii	calor_fs_dr	calor_fs_dr	-4.67518404803202e-06	1.96970812331714e-06	923	255	0.0178309240164775	0.259970753254851
enterorhabdus_caecimuris	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0127181701050284	0.00538230757881494	923	372	0.0183508807015441	0.259970753254851
eubacterium_siraeum	abx	abx	0.0231190806567891	0.00975718116990782	923	603	0.0180253745397466	0.259970753254851
catenibacterium_mitsuokai	calor_fs_dr	calor_fs_dr	3.25669240208118e-06	1.34618438915497e-06	923	98	0.0157541652172735	0.259970753254851
proteobacteria_bacterium_cag_139	calor_fs_dr	calor_fs_dr	4.52145628219518e-06	1.8956397388683e-06	923	380	0.0172874613987268	0.259970753254851
anaerotruncus_colihominis	calor_fs_dr	calor_fs_dr	-1.82149941151138e-06	7.7992491129401e-07	923	188	0.019872472623642	0.263838785471332
agathobaculum_butyriciproducens	calor_fs_dr	calor_fs_dr	6.08551890260592e-06	2.60629562062053e-06	923	819	0.0198594447423596	0.263838785471332
clostridium_sp_cag_253	agemlvs	agemlvs	0.000522342169466621	0.000223879456571912	923	111	0.0203071526605427	0.263992984587055
phascolarctobacterium_succinatutens	abx	abx	-0.00515028978009348	0.00223483093701927	923	104	0.0214564312500759	0.273241083674435
alistipes_putredinis	agemlvs	agemlvs	0.00307158701977287	0.00136332630058155	923	737	0.0249630703929813	0.300167758570407
eubacterium_ventriosum	abx	abx	-0.00447916460784328	0.00199522583049579	923	462	0.0250139798808672	0.300167758570407
ruminococcus_bicirculans	abx	abx	-0.01622639695234	0.0071893671940549	923	556	0.0242508167625382	0.300167758570407
eubacterium_sp_cag_251	abx	abx	-0.00717116967431907	0.00320853850085646	923	167	0.0256608378209208	0.300217162910415
veillonella_parvula	agemlvs	agemlvs	0.000448156049924469	0.000201266698705502	923	191	0.0267187042943819	0.300217162910415
bacteroides_eggerthii	abx	abx	0.0141096801628168	0.00636185512997148	923	240	0.0268335133212043	0.300217162910415
desulfovibrio_piger	agemlvs	agemlvs	-0.000640986139346267	0.000288322693902457	923	98	0.0269425659022167	0.300217162910415
holdemania_filiformis	abx	abx	0.0016354226445088	0.000744537088728433	923	332	0.0283151955691202	0.309976877809316
erysipelatoclostridium_ramosum	calor_fs_dr	calor_fs_dr	-4.48757429771468e-06	2.0749936128826e-06	923	180	0.0308547646776885	0.331954709635821
ruminococcus_lactaris	abx	abx	-0.00856129833916345	0.00400346713937209	923	489	0.0327473627071135	0.343145561410554
bifidobacterium_pseudocatenulatum	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0619490178718718	0.0290100376656457	923	150	0.0329947655202456	0.343145561410554
ruminococcus_callidus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0283590453006694	0.0133302984233926	923	124	0.0336677344467825	0.344404365488398
coprococcus_comes	abx	abx	-0.00667169972957466	0.00321407082851978	923	750	0.0381976091956316	0.346857521568493
roseburia_sp_cag_471	calor_fs_dr	calor_fs_dr	2.77181167515356e-06	1.3216857722598e-06	923	350	0.0362579585270579	0.346857521568493
butyricimonas_virosa	calor_fs_dr	calor_fs_dr	-4.1274567313872e-06	1.9765231072603e-06	923	493	0.0370585913212267	0.346857521568493
bacteroides_galacturonicus	abx	abx	0.00253193690612906	0.00123088383823651	923	175	0.0399750631391036	0.346857521568493
parabacteroides_johnsonii	calor_fs_dr	calor_fs_dr	-5.35292016442704e-06	2.54468830775087e-06	923	157	0.0356930198620505	0.346857521568493
asaccharobacter_celatus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0401374896657921	0.0195162814039464	923	784	0.0400220217194415	0.346857521568493
adlercreutzia_equolifaciens	calor_fs_dr	calor_fs_dr	-3.8340544789264e-06	1.85910303684035e-06	923	772	0.0395952289577827	0.346857521568493
haemophilus_sp_hmsc71h05	calor_fs_dr	calor_fs_dr	1.64889617294082e-06	7.9754472623727e-07	923	130	0.0391539158328252	0.346857521568493
bifidobacterium_longum	calor_fs_dr	calor_fs_dr	1.12319353646695e-05	5.41501834380184e-06	923	498	0.0383748559639889	0.346857521568493
lawsonibacter_asaccharolyticus	calor_fs_dr	calor_fs_dr	-4.5217085740592e-06	2.18535971981527e-06	923	746	0.0388546316769309	0.346857521568493
phascolarctobacterium_succinatutens	calor_fs_dr	calor_fs_dr	-5.49271906629886e-06	2.65983733206933e-06	923	104	0.0392144314159378	0.346857521568493
agathobaculum_butyriciproducens	abx	abx	-0.00508801436603115	0.00248548502067723	923	819	0.0409672766076808	0.350186035660176
eubacterium_ramulus	abx	abx	-0.00414829763282144	0.00205261305744731	923	627	0.0435801024939536	0.353539956269191
roseburia_inulinivorans	calor_fs_dr	calor_fs_dr	-9.4707165582265e-06	4.66404086707195e-06	923	763	0.0426843040632688	0.353539956269191
clostridium_disporicum	calor_fs_dr	calor_fs_dr	-2.44182966449119e-06	1.21101491865898e-06	923	140	0.0442322800338088	0.353539956269191
veillonella_dispar	agemlvs	agemlvs	0.000304441823477106	0.000151172712051037	923	170	0.0448456580036944	0.353539956269191
ruminococcus_bicirculans	calor_fs_dr	calor_fs_dr	1.54492907822428e-05	7.7742063257867e-06	923	556	0.0472646320391676	0.353539956269191
clostridium_bolteae	abx	abx	0.00192302836464775	0.000955437952640504	923	274	0.0444571613895903	0.353539956269191
turicimonas_muris	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.021352164634939	0.0107525148236166	923	353	0.0473607745552861	0.353539956269191
parabacteroides_goldsteinii	agemlvs	agemlvs	0.00068724873182295	0.000336698420213733	923	255	0.042096478899414	0.353539956269191
bifidobacterium_adolescentis	calor_fs_dr	calor_fs_dr	1.26684960551605e-05	6.3571372998361e-06	923	313	0.0466302459356361	0.353539956269191
firmicutes_bacterium_cag_94	abx	abx	-0.00280588703409268	0.00141446163679328	923	242	0.0475919171900834	0.353539956269191
firmicutes_bacterium_cag_83	abx	abx	-0.00634883482332297	0.00318604242123167	923	648	0.0465961741142796	0.353539956269191
akkermansia_muciniphila	agemlvs	agemlvs	0.0025363285380451	0.00128184845375023	923	582	0.0487539378093448	0.357911261094484
proteobacteria_bacterium_cag_139	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.030547111068053	0.0155516296780603	923	380	0.0498816308500581	0.361931833144608
streptococcus_thermophilus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.06107083853208	0.0312498830912773	923	383	0.0510847215936005	0.36640076177479
turicimonas_muris	agemlvs	agemlvs	-0.000315484810438774	0.000162955298618292	923	353	0.0537822217816038	0.373524156773913
ruminococcaceae_bacterium_d5	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0212543258442581	0.0110088333826545	923	230	0.0538395392371425	0.373524156773913
clostridium_innocuum	calor_fs_dr	calor_fs_dr	-2.23354407500693e-06	1.15585099157909e-06	923	212	0.0538736764577759	0.373524156773913
bacteroides_stercoris	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.143072093206191	0.0744494578848991	923	468	0.0550036824968721	0.37716810854998
bacteroides_cellulosilyticus	abx	abx	-0.00943308812222665	0.00498937982322142	923	534	0.0590393226799318	0.40044062339432
alistipes_onderdonkii	calor_fs_dr	calor_fs_dr	3.44895242707353e-06	1.83175784454662e-06	923	147	0.0600414743104888	0.401838805000129
ruthenibacterium_lactatiformans	abx	abx	0.00424125829657971	0.00225649685839368	923	780	0.0605334097275835	0.401838805000129
alistipes_inops	agemlvs	agemlvs	-0.000854355512459506	0.000456780238646047	923	167	0.062400837538066	0.409874974986876
clostridium_asparagiforme	calor_fs_dr	calor_fs_dr	-1.11860645325035e-06	6.02764082696684e-07	923	136	0.0638444676124885	0.411083196756262
parasutterella_excrementihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0451201778903468	0.0243178873095854	923	521	0.0639023559060216	0.411083196756262
roseburia_sp_cag_309	abx	abx	-0.0016448236783185	0.000901200474557652	923	267	0.0683229291407328	0.414807987631911
bacteroides_dorei	abx	abx	0.0120059142484012	0.00658144549341572	923	507	0.0685234180985538	0.414807987631911
anaerostipes_hadrus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.103958819339016	0.0569144275804155	923	862	0.068138671067141	0.414807987631911
alistipes_indistinctus	calor_fs_dr	calor_fs_dr	-3.97939952833679e-06	2.18514531490666e-06	923	388	0.0689744865299409	0.414807987631911
veillonella_dispar	calor_fs_dr	calor_fs_dr	2.16805221201137e-06	1.1783416787886e-06	923	170	0.0662960770366082	0.414807987631911
sellimonas_intestinalis	calor_fs_dr	calor_fs_dr	-1.48931900339792e-06	8.21576906134169e-07	923	112	0.0703310515041747	0.414807987631911
odoribacter_splanchnicus	abx	abx	-0.00490883807972999	0.00270004891975813	923	720	0.0693890355852688	0.414807987631911
enterorhabdus_caecimuris	calor_fs_dr	calor_fs_dr	-9.99040894849428e-07	5.51367694487764e-07	923	372	0.07046417738619	0.414807987631911
catenibacterium_mitsuokai	agemlvs	agemlvs	0.000503456165182987	0.000272057271591528	923	98	0.0651907494018608	0.414807987631911
eubacterium_hallii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0732668330326386	0.0410658030698195	923	844	0.0747911182078111	0.419385578224895
bacteroides_intestinalis	abx	abx	0.00812041598169557	0.00458336666676654	923	247	0.0768076555530778	0.419385578224895
clostridium_symbiosum	agemlvs	agemlvs	-0.000310930651698812	0.00017582940959372	923	234	0.0779627036443714	0.419385578224895
butyricimonas_synergistica	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0174926014301992	0.0097647703620237	923	323	0.0735902085568111	0.419385578224895
escherichia_coli	agemlvs	agemlvs	0.00216222465215878	0.00122136931988558	923	300	0.0776674194993602	0.419385578224895
collinsella_aerofaciens	abx	abx	-0.00872115925776551	0.00490123870818252	923	743	0.0755229794689831	0.419385578224895
haemophilus_sp_hmsc71h05	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0142976216472971	0.0080826089902821	923	130	0.0772988185961868	0.419385578224895
bilophila_wadsworthia	calor_fs_dr	calor_fs_dr	-2.1783872767706e-06	1.2202807344203e-06	923	492	0.0746890877723815	0.419385578224895
bifidobacterium_bifidum	abx	abx	-0.004591978200092	0.00255511209926308	923	116	0.0726470997315101	0.419385578224895
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00170969740844029	0.000955081505879253	923	313	0.0744348880186655	0.419385578224895
dorea_sp_cag_317	abx	abx	0.00375276342129631	0.00213889676265294	923	319	0.0796946235070734	0.425037992037725
lactococcus_lactis	agemlvs	agemlvs	0.000206660974839681	0.000119307151754567	923	135	0.0842863119442305	0.42562355106494
bacteroides_ovatus	abx	abx	0.00934051804842162	0.00535511357999828	923	770	0.081462051029656	0.42562355106494
lactobacillus_rogosae	abx	abx	-0.00192234097809331	0.00111524504446271	923	233	0.0851351397109878	0.42562355106494
butyrivibrio_crossotus	abx	abx	-0.00990716580074389	0.00572723866189997	923	122	0.0840121910338863	0.42562355106494
coprobacter_fastidiosus	agemlvs	agemlvs	-0.000627578616755606	0.000364302999699663	923	249	0.0859432170419591	0.42562355106494
odoribacter_splanchnicus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0465306581926172	0.0270090904738646	923	720	0.0852812244331658	0.42562355106494
catenibacterium_mitsuokai	abx	abx	-0.00196910909512555	0.00114412165017517	923	98	0.0856242716352186	0.42562355106494
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000232655925982582	0.000133906028568049	923	168	0.0832897092482098	0.42562355106494
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000970563501607564	0.000562037060250097	923	648	0.0851873650134678	0.42562355106494
akkermansia_muciniphila	calor_fs_dr	calor_fs_dr	1.4840114161103e-05	8.69666413406942e-06	923	582	0.0883391414890775	0.434044285741609
parabacteroides_distasonis	calor_fs_dr	calor_fs_dr	-1.00838436408519e-05	5.93686679331951e-06	923	795	0.0897950517763324	0.43775087740962
blautia_wexlerae	agemlvs	agemlvs	0.00115419730021633	0.000680194997555349	923	788	0.0907096693620043	0.438781656448765
roseburia_sp_cag_471	abx	abx	0.00193086050949532	0.00115350591086816	923	350	0.0945112243903713	0.440111970295461
butyrivibrio_crossotus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0955193524780083	0.0569761196564585	923	122	0.0940142568641739	0.440111970295461
bacteroides_vulgatus	abx	abx	-0.0156904661481113	0.00937039585286908	923	783	0.0943918780704487	0.440111970295461
oscillibacter_sp_cag_241	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.052139504274082	0.0310002653755883	923	511	0.0929493478722797	0.440111970295461
holdemanella_biformis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0233101865174533	0.013833971009967	923	202	0.0923513398351871	0.440111970295461
prevotella_copri	abx	abx	-0.020941378860353	0.0125871144304751	923	232	0.0965476773520627	0.442983460791817
coprococcus_eutactus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.102923506037235	0.0618244773068266	923	212	0.0963115655697247	0.442983460791817
dorea_longicatena	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0689793394186631	0.0415785923913539	923	763	0.09746161727037	0.443912767713218
blautia_wexlerae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0781700425712603	0.0481536664470154	923	788	0.104874645972855	0.474215790485955
eubacterium_hallii	agemlvs	agemlvs	0.00083764738653484	0.000519930607322279	923	844	0.1081989230621	0.482258057076791
methanobrevibacter_smithii	agemlvs	agemlvs	0.00118375139327915	0.000734533636984809	923	369	0.108088771704234	0.482258057076791
intestinibacter_bartlettii	calor_fs_dr	calor_fs_dr	1.29647074543346e-06	8.19507793001923e-07	923	140	0.114270409157532	0.500589008828013
lawsonibacter_asaccharolyticus	abx	abx	0.00313633727690928	0.00197893062915129	923	746	0.113347979362127	0.500589008828013
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.000678865458694946	0.000429175905414982	923	380	0.114718314523086	0.500589008828013
clostridium_bolteae	agemlvs	agemlvs	-0.000221034559383525	0.000140206781170133	923	274	0.115905560518937	0.502257428915391
anaerotruncus_colihominis	agemlvs	agemlvs	-0.000158187825731223	0.000100879737975389	923	188	0.117928576602678	0.504389969259486
anaeromassilibacillus_sp_an250	calor_fs_dr	calor_fs_dr	-1.42943049660386e-06	9.13304207092074e-07	923	268	0.118014319730585	0.504389969259486
alistipes_shahii	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.037208255526261	0.0244838541635395	923	725	0.128954476493408	0.506927921064897
roseburia_sp_cag_309	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.013654383918942	0.00914240098212978	923	267	0.135653246854835	0.506927921064897
roseburia_sp_cag_303	agemlvs	agemlvs	0.000624721098378589	0.000416823401594622	923	134	0.134977907350605	0.506927921064897
dialister_invisus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0335103687284597	0.0218001819056521	923	244	0.124627385450666	0.506927921064897
clostridium_sp_cag_58	abx	abx	-0.00307278822583853	0.00203450156258782	923	690	0.131316117802234	0.506927921064897
clostridium_sp_cag_242	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0196799161714484	0.0130903071616645	923	211	0.133094990440473	0.506927921064897
blautia_hydrogenotrophica	abx	abx	0.00161742163994117	0.00108029475954951	923	212	0.134711276451925	0.506927921064897
ruminococcus_bicirculans	a_p22_5_fs_dr	a_p22_5_fs_dr	0.111644621472042	0.0726630074388375	923	556	0.124774030123199	0.506927921064897
clostridium_bolteae	calor_fs_dr	calor_fs_dr	-1.54507790338456e-06	1.01487996646305e-06	923	274	0.128367562462528	0.506927921064897
streptococcus_salivarius	calor_fs_dr	calor_fs_dr	6.54132281570271e-06	4.28193770330721e-06	923	572	0.127095607647935	0.506927921064897
clostridium_citroniae	calor_fs_dr	calor_fs_dr	-8.79411207981919e-07	5.87624130050597e-07	923	232	0.135025429439374	0.506927921064897
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.000888382496463865	0.000574861984182684	923	511	0.123289651568266	0.506927921064897
eisenbergiella_massiliensis	abx	abx	0.00197536729163701	0.00131142029061545	923	255	0.132349995084129	0.506927921064897
anaerotignum_lactatifermentans	abx	abx	0.00163288624958624	0.0010846103347899	923	157	0.132563892587371	0.506927921064897
barnesiella_intestinihominis	agemlvs	agemlvs	0.00154569317425873	0.0010092275330128	923	487	0.126657498006559	0.506927921064897
collinsella_intestinalis	agemlvs	agemlvs	-0.000507709999442792	0.000327007416362075	923	347	0.121551417436517	0.506927921064897
haemophilus_parainfluenzae	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0197817463907974	0.013244744655597	923	207	0.135668209643971	0.506927921064897
bilophila_wadsworthia	abx	abx	-0.00177657721424865	0.00114843986966481	923	492	0.12224661849078	0.506927921064897
parasutterella_excrementihominis	calor_fs_dr	calor_fs_dr	4.40941124536109e-06	2.85501770446921e-06	923	521	0.122832303226819	0.506927921064897
methanobrevibacter_smithii	abx	abx	0.00584703435367606	0.00383202586480552	923	369	0.127410716047664	0.506927921064897
firmicutes_bacterium_cag_145	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.030184886236806	0.0194361163053359	923	302	0.120775984862002	0.506927921064897
clostridium_sp_cag_242	abx	abx	-0.00193356083983633	0.00130725342474567	923	211	0.139463363778228	0.508918941506517
bacteroides_stercoris	calor_fs_dr	calor_fs_dr	1.30975334116989e-05	8.83900355178744e-06	923	468	0.138748220949353	0.508918941506517
gordonibacter_pamelaeae	calor_fs_dr	calor_fs_dr	-2.42787445085699e-06	1.63169646647918e-06	923	610	0.13726061696574	0.508918941506517
clostridium_spiroforme	calor_fs_dr	calor_fs_dr	1.62615510740927e-06	1.09535703283678e-06	923	289	0.138158218169893	0.508918941506517
intestinibacter_bartlettii	agemlvs	agemlvs	0.000148775262034859	0.000100984669531351	923	140	0.141670858778599	0.51396869696422
eubacterium_sp_cag_38	calor_fs_dr	calor_fs_dr	5.67214247974824e-06	3.86598321545947e-06	923	523	0.142803981204049	0.515084880181077
ruminococcus_bicirculans	agemlvs	agemlvs	0.00164063719684293	0.00112231280317143	923	556	0.144796811947519	0.519271325604896
roseburia_hominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0614146533300569	0.0425876426978756	923	800	0.149665727468781	0.521496407761341
coprococcus_comes	agemlvs	agemlvs	0.000781964518743568	0.000540645519827757	923	750	0.149103173676268	0.521496407761341
bacteroides_ovatus	agemlvs	agemlvs	-0.00135752534498573	0.000945552822729859	923	770	0.152103118930391	0.521496407761341
bacteroides_caccae	abx	abx	-0.00727204567171784	0.00500841270642567	923	574	0.14686156201603	0.521496407761341
veillonella_parvula	abx	abx	0.00194042463167817	0.00135171450121221	923	191	0.151499879357238	0.521496407761341
veillonella_parvula	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0196695280470325	0.0137207120656775	923	191	0.152047111507503	0.521496407761341
paraprevotella_clara	agemlvs	agemlvs	0.000260529447684844	0.000179474546022542	923	125	0.1476434514354	0.521496407761341
coprobacter_fastidiosus	abx	abx	-0.00259506240175977	0.0017946579069862	923	249	0.148542954932339	0.521496407761341
bilophila_wadsworthia	agemlvs	agemlvs	-0.000241351094336257	0.000168708286756192	923	492	0.15357519137392	0.523666226324185
methanobrevibacter_smithii	calor_fs_dr	calor_fs_dr	-6.14731509411786e-06	4.34942035226665e-06	923	369	0.157902178830415	0.535494345598798
sutterella_parvirubra	abx	abx	-0.000948102733218357	0.000674654681959868	923	203	0.160307064975394	0.537804347014224
collinsella_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0216999993686551	0.0154307205414581	923	347	0.160021883853369	0.537804347014224
eubacterium_hallii	abx	abx	-0.00553410409599793	0.00399232003621929	923	844	0.16611349156167	0.551063756009954
coprococcus_eutactus	abx	abx	-0.00852740440023839	0.00616443670980769	923	212	0.166908733791476	0.551063756009954
eisenbergiella_massiliensis	agemlvs	agemlvs	-0.000286975369944601	0.000206401424808359	923	255	0.165387483533381	0.551063756009954
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000255468163630845	0.000185210121423913	923	110	0.168795825367358	0.553477945109364
oscillibacter_sp_cag_241	calor_fs_dr	calor_fs_dr	-4.80752815156479e-06	3.50111046289944e-06	923	511	0.170063583498491	0.553477945109364
methanobrevibacter_smithii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0522561802895962	0.0381484078219233	923	369	0.171107783634858	0.553477945109364
firmicutes_bacterium_cag_110	agemlvs	agemlvs	0.000969400502214478	0.000706744034274189	923	407	0.17118789007389	0.553477945109364
holdemania_filiformis	agemlvs	agemlvs	-0.00015288685995179	0.000111917610428378	923	332	0.172908752408501	0.556160110839713
ruminococcaceae_bacterium_d16	abx	abx	0.000891673115226992	0.000657590174502932	923	168	0.175463994105034	0.561484781136109
lactobacillus_rogosae	calor_fs_dr	calor_fs_dr	-1.58362591803191e-06	1.17490918343008e-06	923	233	0.178176756830803	0.562570020840255
paraprevotella_clara	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00928252834799735	0.00688052813528839	923	125	0.177717213300071	0.562570020840255
bacteroides_thetaiotaomicron	calor_fs_dr	calor_fs_dr	-8.10277281739618e-06	6.01786958531228e-06	923	739	0.178507795074312	0.562570020840255
flavonifractor_plautii	agemlvs	agemlvs	-0.00051807734578338	0.000386691103576007	923	639	0.181299304993409	0.565653831579435
bacteroides_finegoldii	abx	abx	0.00352911820898056	0.00263634357672362	923	306	0.181053791003801	0.565653831579435
ruminococcus_callidus	agemlvs	agemlvs	0.00024434822523008	0.000184598309569633	923	124	0.186575424046424	0.576240751925912
veillonella_atypica	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0217621210174787	0.0164973956081697	923	159	0.187462936924616	0.576240751925912
bacteroides_massiliensis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0418805563530352	0.0317440688304103	923	316	0.187448762147772	0.576240751925912
phascolarctobacterium_faecium	abx	abx	0.00295139988597435	0.00225294658885538	923	466	0.19055167759772	0.58286395500479
streptococcus_thermophilus	calor_fs_dr	calor_fs_dr	3.93789791730088e-06	3.01472007317084e-06	923	383	0.192117205890028	0.584786031587208
roseburia_sp_cag_182	abx	abx	-0.00194305640717121	0.0014915722222848	923	110	0.193130818288205	0.585017624329321
