feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
blautia_wexlerae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0775953237680253	0.0478767497093544	925	790	0.105432554396805	0.53455355697152
coprococcus_eutactus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0986347256161473	0.0614101138879505	925	213	0.10859103074764	0.53455355697152
veillonella_parvula	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0218641771583602	0.0136536017496237	925	192	0.109652011686466	0.53455355697152
butyrivibrio_crossotus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.088266125219818	0.0566855060361587	925	122	0.119814411834575	0.566395401399808
dialister_invisus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0326415249822595	0.0216373641228405	925	244	0.131779232638007	0.581089163459828
clostridium_sp_cag_242	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0194966357996464	0.0130020100646486	925	211	0.13409749925996	0.581089163459828
firmicutes_bacterium_cag_145	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0291900519015672	0.0193019251196943	925	303	0.130818418373756	0.581089163459828
haemophilus_parainfluenzae	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0194328302751802	0.013127399408233	925	208	0.139159663177847	0.586727228533625
roseburia_sp_cag_309	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0133007241008478	0.00908515732388758	925	269	0.143541576045404	0.589275943765341
roseburia_hominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0590675440379281	0.0422304110476968	925	802	0.16228268733973	0.605144270143411
clostridium_sp_cag_167	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0428463762287142	0.0315296840776545	925	298	0.174511475840963	0.605144270143411
paraprevotella_clara	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00947709503295327	0.00683117258333236	925	125	0.165756833216689	0.605144270143411
bacteroides_massiliensis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0428023524639991	0.0314972357521612	925	317	0.174560847156753	0.605144270143411
clostridium_leptum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0319079750706722	0.0233013707298484	925	585	0.171284184972578	0.605144270143411
collinsella_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0219812984975698	0.0153247157043101	925	347	0.15184996934118	0.605144270143411
bilophila_wadsworthia	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0161153021279582	0.0116203164543825	925	493	0.165842337853701	0.605144270143411
veillonella_atypica	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0218545238357408	0.0163652470581694	925	160	0.18207376304719	0.617467544246994
blautia_obeum	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0557720937765153	0.0424565064325032	925	801	0.18932659580327	0.62840316904915
roseburia_sp_cag_471	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0142967011895532	0.0114438948061916	925	352	0.211914432578695	0.688721905880758
bifidobacterium_longum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0591904907946908	0.0488649001161924	925	498	0.226097179064198	0.7198195904901
akkermansia_muciniphila	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0955539209599775	0.0800761840370987	925	583	0.233069386254258	0.727176485113286
eubacterium_ramulus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0218046153264376	0.0205874405947898	925	629	0.289826413958485	0.779511173193212
alistipes_finegoldii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.066012128551898	0.0640008186711742	925	758	0.30261848141335	0.779511173193212
ruminococcus_lactaris	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0452686369900804	0.0400584042411815	925	491	0.258749010745468	0.779511173193212
lactobacillus_rogosae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0127109619645541	0.0113178895325563	925	233	0.261707260955257	0.779511173193212
bacteroides_eggerthii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0646606824694281	0.0625401678127497	925	240	0.30149174049367	0.779511173193212
bacteroides_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0493263312991283	0.0451930308140227	925	249	0.275396961951317	0.779511173193212
parabacteroides_goldsteinii	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0181094680877092	0.0171363328197248	925	255	0.290911554271864	0.779511173193212
escherichia_coli	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0655425158854973	0.0597512511675182	925	300	0.272991120799146	0.779511173193212
turicibacter_sanguinis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.012249539013761	0.0119287002952428	925	137	0.304808856184525	0.779511173193212
clostridium_spiroforme	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0109866449914425	0.0106095628109524	925	289	0.300708053402331	0.779511173193212
methanobrevibacter_smithii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0414872565449445	0.0379907658404839	925	369	0.275126257216834	0.779511173193212
bacteroides_xylanisolvens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0344159585962165	0.0341381990343963	925	561	0.313675224855343	0.789247339958604
blautia_sp_cag_257	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0240535746909918	0.025230340756378	925	261	0.340671654583159	0.791262093384684
hungatella_hathewayi	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00816968248697267	0.00838404679919938	925	158	0.330184561035342	0.791262093384684
lactococcus_lactis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0101863409764959	0.010651677504629	925	135	0.339321267812884	0.791262093384684
clostridium_asparagiforme	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00530342015601604	0.00545235668055437	925	136	0.330972434527263	0.791262093384684
barnesiella_intestinihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0417464326706264	0.0425334801312836	925	487	0.326653322868122	0.791262093384684
intestinimonas_butyriciproducens	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0149364186944819	0.0158056764781927	925	397	0.344909117629221	0.791262093384684
roseburia_faecis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0847039650387658	0.093028969898188	925	727	0.362806206886039	0.793873735642917
roseburia_inulinivorans	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0399467020847257	0.0442040163600084	925	765	0.366403262604423	0.793873735642917
slackia_isoflavoniconvertens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0116032997926898	0.0125813948040265	925	216	0.356669105757809	0.793873735642917
bifidobacterium_adolescentis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0539703305655877	0.0580398306362	925	313	0.352680485070512	0.793873735642917
collinsella_stercoris	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00775263225943894	0.00873161797876694	925	566	0.374844649590928	0.801037881317599
roseburia_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.054479871993427	0.0627207901183073	925	696	0.385294434452364	0.812242321277956
bacteroides_finegoldii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0215719876067395	0.0258782576100989	925	307	0.404758531353431	0.830820143304411
butyricimonas_virosa	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0142859108436007	0.0170463189311494	925	494	0.402234638294076	0.830820143304411
paraprevotella_xylaniphila	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0157494157630767	0.0196255112445181	925	254	0.422512148964593	0.855998639460733
blautia_hydrogenotrophica	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00853045038757836	0.010909776021915	925	213	0.434475825973866	0.868951651947732
dorea_formicigenerans	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0136903345124825	0.0245056976148847	925	827	0.576539635745843	0.908486698751026
gemmiger_formicilis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0108322688492216	0.0165871654613529	925	702	0.51388976645742	0.908486698751026
coprococcus_catus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0139124649199131	0.0196396887204322	925	595	0.478889887236813	0.908486698751026
bacteroides_dorei	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0368204524888073	0.064199712958101	925	507	0.566465910562492	0.908486698751026
alistipes_putredinis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0520132997103639	0.0718576525014784	925	739	0.469362532748832	0.908486698751026
ruminococcus_bromii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0575860662284942	0.0912870941538563	925	514	0.528315294460102	0.908486698751026
bacteroides_caccae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0303640992775389	0.0497046242158478	925	575	0.541430227992651	0.908486698751026
bacteroides_faecis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0145923323563387	0.0248376742822324	925	172	0.557036830988012	0.908486698751026
alistipes_indistinctus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0128450783280466	0.0200499647224416	925	390	0.521910052368844	0.908486698751026
eisenbergiella_tayi	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0103845816548311	0.0155502739689814	925	244	0.504458303154874	0.908486698751026
bacteroides_sp_cag_144	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00839476781910759	0.0148605279258876	925	106	0.572315581959758	0.908486698751026
lachnospira_pectinoschiza	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0341500409493679	0.0550309043723587	925	467	0.535044638823666	0.908486698751026
flavonifractor_plautii	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.016446104401805	0.0223772152686247	925	640	0.462564094142685	0.908486698751026
holdemania_filiformis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00506603027109644	0.00752405376040951	925	334	0.500922120436709	0.908486698751026
monoglobus_pectinilyticus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0214067475491396	0.0348135370081294	925	403	0.538780156432238	0.908486698751026
ruthenibacterium_lactatiformans	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0155813741340507	0.0230359414370568	925	782	0.498973911046988	0.908486698751026
collinsella_aerofaciens	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0278624181060555	0.0493299532260064	925	745	0.572338143512488	0.908486698751026
clostridium_innocuum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0070251652509302	0.0118282552093303	925	212	0.552738315329735	0.908486698751026
phascolarctobacterium_faecium	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0125235696586011	0.0222733968633475	925	468	0.574092795388047	0.908486698751026
erysipelatoclostridium_ramosum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.012542215197948	0.0186754783043682	925	181	0.502020573074412	0.908486698751026
firmicutes_bacterium_cag_83	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0224280122638185	0.0317547416248705	925	649	0.480194470838828	0.908486698751026
coprobacter_fastidiosus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00888729187720493	0.0177115167939283	925	251	0.615954903388143	0.960889649285503
ruminococcus_gnavus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0171940707323665	0.0404127218626669	925	392	0.670602850951067	0.961098984602682
ruminococcus_torques	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0200728900071468	0.0447031287085974	925	714	0.653520308390083	0.961098984602682
coprococcus_comes	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0149990696257705	0.0321383301796155	925	752	0.64082544892739	0.961098984602682
veillonella_dispar	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00553050147332818	0.0117577965729224	925	171	0.638218266731584	0.961098984602682
bacteroides_salyersiae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0111508430601613	0.0231991397529305	925	235	0.630903916518921	0.961098984602682
bacteroides_thetaiotaomicron	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0224033849700065	0.0528152339220762	925	741	0.67153711103649	0.961098984602682
parabacteroides_distasonis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0232159268889824	0.0537508515521933	925	797	0.665905596384822	0.961098984602682
gordonibacter_pamelaeae	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00678759311004383	0.0157279839277271	925	612	0.666166441417888	0.961098984602682
fusicatenibacter_saccharivorans	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0269659005086504	0.0592502704581765	925	873	0.649136628161488	0.961098984602682
desulfovibrio_piger	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00533764058964637	0.0129491205174513	925	98	0.680303059337592	0.96479342960604
alistipes_inops	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00742876896924485	0.0204515034791621	925	167	0.716523480536645	0.981788637536027
roseburia_sp_cag_182	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00383079141473805	0.0152692586760913	925	110	0.801977679306832	0.981788637536027
prevotella_copri	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0203594891788932	0.123640112111579	925	232	0.869247544698202	0.981788637536027
eubacterium_eligens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0142827210455534	0.0804413108664283	925	821	0.859113877679247	0.981788637536027
eubacterium_sp_cag_38	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00530569009456535	0.0370023590634435	925	525	0.886016571351847	0.981788637536027
clostridium_sp_cag_58	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00580813609176008	0.0205348518912111	925	692	0.77736205187891	0.981788637536027
eubacterium_ventriosum	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00769613664146547	0.0199595054207755	925	464	0.699893246757316	0.981788637536027
alistipes_onderdonkii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00414351122803589	0.0154171116034145	925	147	0.788184219042695	0.981788637536027
bacteroides_ovatus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0110130257948462	0.0535554344645541	925	771	0.83712129336935	0.981788637536027
bacteroides_nordii	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00128455656140478	0.00761986057108792	925	142	0.866164983873104	0.981788637536027
clostridium_disporicum	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00149924230900091	0.0119238644819946	925	140	0.899972917741358	0.981788637536027
sellimonas_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00103963473538535	0.00795273483197807	925	113	0.896021406011134	0.981788637536027
bacteroides_plebeius	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0140510551531123	0.040732489020318	925	145	0.730228136327745	0.981788637536027
bacteroides_fragilis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0110917141567615	0.0422860236967517	925	462	0.793148495956149	0.981788637536027
bacteroides_vulgatus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0198441013159608	0.0934119525997437	925	785	0.831816966592504	0.981788637536027
bacteroides_uniformis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0173684809958397	0.102012826415713	925	893	0.864845612574572	0.981788637536027
oscillibacter_sp_57_20	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00755823431168069	0.0427948133435047	925	664	0.859849787168045	0.981788637536027
clostridium_bolteae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00350786131026069	0.00969127209427572	925	275	0.717466939242369	0.981788637536027
eggerthella_lenta	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00208388315550924	0.0160368856058696	925	399	0.896640899478411	0.981788637536027
anaerotruncus_colihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00252984163090673	0.00773493846711466	925	188	0.743701814421836	0.981788637536027
clostridium_citroniae	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00102913494322552	0.00572183317753615	925	233	0.857304463808073	0.981788637536027
clostridium_symbiosum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00367650552300963	0.0112668599087284	925	235	0.744264079884525	0.981788637536027
clostridium_lavalense	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00153436346282325	0.00665961397638607	925	236	0.817834330961121	0.981788637536027
parabacteroides_merdae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00596704606873454	0.0411633655520991	925	672	0.884777036523407	0.981788637536027
eisenbergiella_massiliensis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00283077473586563	0.0131572534676146	925	255	0.829699288639663	0.981788637536027
bacteroides_cellulosilyticus	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00693272461191228	0.0489969723774225	925	535	0.887517953795071	0.981788637536027
sutterella_parvirubra	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00120542770685984	0.00662160331015341	925	204	0.855594774932019	0.981788637536027
eubacterium_siraeum	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0270882155580453	0.0980917254116507	925	604	0.782494614591217	0.981788637536027
intestinibacter_bartlettii	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00166874692240991	0.00840241682671962	925	140	0.842629897837665	0.981788637536027
anaeromassilibacillus_sp_an250	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00144756623411633	0.00861365390557879	925	269	0.866577993154983	0.981788637536027
bifidobacterium_bifidum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00739430476349023	0.02537178000281	925	116	0.770785690303561	0.981788637536027
lawsonibacter_asaccharolyticus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00653903561236653	0.0198966659839114	925	748	0.742497650821737	0.981788637536027
firmicutes_bacterium_cag_94	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00289202780667476	0.0140836066401979	925	242	0.837348113279654	0.981788637536027
clostridium_sp_cag_299	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00105545025055214	0.00898321369416004	925	124	0.906496729044827	0.982038123131896
dorea_sp_cag_317	a_p22_5_fs_dr	a_p22_5_fs_dr	0.000939857238221928	0.0210832759900617	925	321	0.96445411325778	0.989834484659301
roseburia_sp_cag_303	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00109638559535399	0.0245432252385161	925	134	0.964379012927368	0.989834484659301
clostridium_sp_cag_253	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.00144352855093573	0.0152328162209009	925	112	0.924523202049323	0.989834484659301
streptococcus_salivarius	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00296944245456271	0.0414100174957912	925	574	0.94285042608713	0.989834484659301
streptococcus_parasanguinis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0018613161615391	0.0224712372750601	925	416	0.934004184615646	0.989834484659301
anaerotignum_lactatifermentans	a_p22_5_fs_dr	a_p22_5_fs_dr	0.000594175389866606	0.0106893053208884	925	158	0.955685202780711	0.989834484659301
ruminococcaceae_bacterium_d16	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.000341193355612127	0.00648635358282397	925	169	0.958061893378523	0.989834484659301
phascolarctobacterium_succinatutens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.00188126033472271	0.0221234888624465	925	104	0.93225674783182	0.989834484659301
bacteroides_galacturonicus	a_p22_5_fs_dr	a_p22_5_fs_dr	-7.29800937397255e-05	0.0123391616363379	925	175	0.995282233704928	0.998276083099669
agathobaculum_butyriciproducens	a_p22_5_fs_dr	a_p22_5_fs_dr	0.000556953342600961	0.0253033554988317	925	821	0.982444179240315	0.998276083099669
faecalibacterium_prausnitzii	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.000161350733492546	0.0746566414558232	925	911	0.998276083099669	0.998276083099669
catenibacterium_mitsuokai	a_p22_5_fs_dr	a_p22_5_fs_dr	0.000156742370446888	0.0112736166886272	925	98	0.988910576759887	0.998276083099669
