feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
parabacteroides_goldsteinii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00101248268647116	0.000717746503523968	925	255	0.158723528090503	0.651601852161012
bacteroides_dorei	a_omega3_fs_dr	a_omega3_fs_dr	0.00393197690878039	0.00297565250599576	925	507	0.186715826112628	0.72819172183925
clostridium_spiroforme	a_omega3_fs_dr	a_omega3_fs_dr	-0.000500242478699533	0.000375681898486528	925	289	0.183592607479435	0.72819172183925
dorea_formicigenerans	a_omega3_fs_dr	a_omega3_fs_dr	0.0010425548718242	0.000868998114951543	925	827	0.2308071626196	0.738370650879193
eubacterium_ramulus	a_omega3_fs_dr	a_omega3_fs_dr	0.000909774120224898	0.000783685909144336	925	629	0.246123550293064	0.738370650879193
alistipes_finegoldii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00319575390157302	0.00251409312087789	925	758	0.204100760471975	0.738370650879193
roseburia_inulinivorans	a_omega3_fs_dr	a_omega3_fs_dr	0.00189160532397306	0.00162299157085304	925	765	0.244299363388848	0.738370650879193
blautia_hydrogenotrophica	a_omega3_fs_dr	a_omega3_fs_dr	0.000478337723369113	0.000399521842527375	925	213	0.231706142716563	0.738370650879193
clostridium_disporicum	a_omega3_fs_dr	a_omega3_fs_dr	0.000509776110565884	0.00041211559205838	925	140	0.216720475587285	0.738370650879193
bacteroides_fragilis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00191926814396052	0.00164804719645484	925	462	0.244596425727653	0.738370650879193
bacteroides_eggerthii	a_omega3_fs_dr	a_omega3_fs_dr	0.00330081720770821	0.0027153019494128	925	240	0.224446723150285	0.738370650879193
bacteroides_galacturonicus	a_omega3_fs_dr	a_omega3_fs_dr	-0.000559391306089475	0.000471535619335669	925	175	0.23593056183411	0.738370650879193
parabacteroides_merdae	a_omega3_fs_dr	a_omega3_fs_dr	-0.00217803415361793	0.00172507541119226	925	672	0.207094195708992	0.738370650879193
agathobaculum_butyriciproducens	a_omega3_fs_dr	a_omega3_fs_dr	0.00114834511163738	0.000905168503097844	925	821	0.205118794650895	0.738370650879193
ruthenibacterium_lactatiformans	a_omega3_fs_dr	a_omega3_fs_dr	-0.000948703683736008	0.000816669146907932	925	782	0.245927469655954	0.738370650879193
dorea_longicatena	a_omega3_fs_dr	a_omega3_fs_dr	0.00172819547647145	0.00157666655294982	925	764	0.273450533901013	0.7488926087218
eisenbergiella_tayi	a_omega3_fs_dr	a_omega3_fs_dr	-0.000574911321950288	0.000523740262300002	925	244	0.272928810863441	0.7488926087218
clostridium_bolteae	a_omega3_fs_dr	a_omega3_fs_dr	-0.000386792975930804	0.000354473659341115	925	275	0.275655647098626	0.7488926087218
clostridium_lavalense	a_omega3_fs_dr	a_omega3_fs_dr	-0.0002760412526557	0.000252491702741826	925	236	0.27469213641208	0.7488926087218
collinsella_aerofaciens	a_omega3_fs_dr	a_omega3_fs_dr	-0.00200714557772389	0.00185022313592098	925	745	0.278434431447849	0.7488926087218
collinsella_intestinalis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000721026498017573	0.000656158361938867	925	347	0.272133718333169	0.7488926087218
eggerthella_lenta	a_omega3_fs_dr	a_omega3_fs_dr	0.000678746876650854	0.000640922025610034	925	399	0.289939172988141	0.766618830273728
clostridium_symbiosum	a_omega3_fs_dr	a_omega3_fs_dr	-0.000426124377535922	0.00042816362499529	925	235	0.319994695951613	0.779987071382056
paraprevotella_xylaniphila	a_omega3_fs_dr	a_omega3_fs_dr	0.000890793353410442	0.00086936001657433	925	254	0.305800880063671	0.779987071382056
parabacteroides_johnsonii	a_omega3_fs_dr	a_omega3_fs_dr	-0.000955862080809053	0.000938755529981046	925	157	0.308852439539501	0.779987071382056
haemophilus_parainfluenzae	a_omega3_fs_dr	a_omega3_fs_dr	0.000462629839491232	0.000461394852780175	925	208	0.316502055064717	0.779987071382056
clostridium_innocuum	a_omega3_fs_dr	a_omega3_fs_dr	-0.000395073342835874	0.000396201219893915	925	212	0.319262801049383	0.779987071382056
ruminococcus_torques	a_omega3_fs_dr	a_omega3_fs_dr	-0.00169682362607952	0.00173600820272518	925	714	0.328707011081851	0.784215352290899
eubacterium_eligens	a_omega3_fs_dr	a_omega3_fs_dr	0.00278197429595333	0.00289340600405507	925	821	0.336739537940303	0.784215352290899
oscillibacter_sp_57_20	a_omega3_fs_dr	a_omega3_fs_dr	0.0014809330344242	0.00163924883597163	925	664	0.366637859568766	0.784215352290899
bacteroides_massiliensis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00124904742400515	0.00138381031188004	925	317	0.366972568700228	0.784215352290899
sutterella_parvirubra	a_omega3_fs_dr	a_omega3_fs_dr	-0.000274190388675666	0.000288579908289518	925	204	0.342300327364382	0.784215352290899
acidaminococcus_intestini	a_omega3_fs_dr	a_omega3_fs_dr	-0.000749556951951489	0.000825357147842718	925	120	0.364036187461147	0.784215352290899
akkermansia_muciniphila	a_omega3_fs_dr	a_omega3_fs_dr	-0.00289810915740725	0.00308252098079216	925	583	0.347474934786579	0.784215352290899
methanobrevibacter_smithii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00148593843563617	0.00157682564218165	925	369	0.346287655545494	0.784215352290899
bifidobacterium_pseudocatenulatum	a_omega3_fs_dr	a_omega3_fs_dr	0.00100291931339741	0.00110261405054067	925	150	0.363384229441477	0.784215352290899
blautia_wexlerae	a_omega3_fs_dr	a_omega3_fs_dr	-0.00152253814582124	0.0017343869922601	925	790	0.380406585755068	0.798970140240336
clostridium_sp_cag_242	a_omega3_fs_dr	a_omega3_fs_dr	0.000442757098521064	0.00051952682957077	925	211	0.394363466657089	0.798970140240336
eubacterium_sp_cag_180	a_omega3_fs_dr	a_omega3_fs_dr	-0.00191953283892465	0.00225082022254789	925	138	0.394011247002318	0.798970140240336
bacteroides_thetaiotaomicron	a_omega3_fs_dr	a_omega3_fs_dr	0.00185885634208963	0.00216744901892617	925	741	0.391359067657508	0.798970140240336
lachnospira_pectinoschiza	a_omega3_fs_dr	a_omega3_fs_dr	-0.00174653880126911	0.00208197812854013	925	467	0.401856574918886	0.803511402513924
oscillibacter_sp_cag_241	a_omega3_fs_dr	a_omega3_fs_dr	0.0010220870531209	0.00125917884254718	925	511	0.417207843612999	0.803511402513924
butyricimonas_synergistica	a_omega3_fs_dr	a_omega3_fs_dr	0.000335314220444723	0.00040638585288857	925	324	0.40954509812964	0.803511402513924
escherichia_coli	a_omega3_fs_dr	a_omega3_fs_dr	0.00205913863592754	0.00252078448484076	925	300	0.414236027976337	0.803511402513924
gemmiger_formicilis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00049088240179384	0.000648341020210243	925	702	0.44922852856915	0.854629883619359
eubacterium_ventriosum	a_omega3_fs_dr	a_omega3_fs_dr	-0.000561817932769749	0.000779506065730789	925	464	0.471316957696782	0.864166053447062
butyrivibrio_crossotus	a_omega3_fs_dr	a_omega3_fs_dr	-0.00168400410820176	0.0023637399943128	925	122	0.476399234592611	0.864166053447062
flavonifractor_plautii	a_omega3_fs_dr	a_omega3_fs_dr	-0.000634657382816512	0.000889243299896473	925	640	0.475638993193585	0.864166053447062
lawsonibacter_asaccharolyticus	a_omega3_fs_dr	a_omega3_fs_dr	-0.000567052745887751	0.000791006335576975	925	748	0.473681205276147	0.864166053447062
eubacterium_sp_cag_38	a_omega3_fs_dr	a_omega3_fs_dr	0.000876497839518905	0.00134142128401368	925	525	0.513767798067905	0.865796413789477
veillonella_dispar	a_omega3_fs_dr	a_omega3_fs_dr	0.000263698444509163	0.000402882962276632	925	171	0.513082849006403	0.865796413789477
bacteroides_vulgatus	a_omega3_fs_dr	a_omega3_fs_dr	-0.00270512358674189	0.00385735656842402	925	785	0.483324246126937	0.865796413789477
bacteroides_uniformis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00259969685728657	0.00398260805511492	925	893	0.514126777938459	0.865796413789477
bacteroides_stercoris	a_omega3_fs_dr	a_omega3_fs_dr	-0.00214175847901002	0.00326162606071617	925	470	0.511571816810817	0.865796413789477
clostridium_asparagiforme	a_omega3_fs_dr	a_omega3_fs_dr	0.000148481036999983	0.000214604225812871	925	136	0.489237789617434	0.865796413789477
bifidobacterium_longum	a_omega3_fs_dr	a_omega3_fs_dr	-0.00125719753636937	0.00193528536170326	925	498	0.516147862066804	0.865796413789477
coprococcus_eutactus	a_omega3_fs_dr	a_omega3_fs_dr	0.00149990499737333	0.00243056773496164	925	213	0.537365928542167	0.891798775027426
coprococcus_catus	a_omega3_fs_dr	a_omega3_fs_dr	0.00042158759629258	0.000726909543880241	925	595	0.562157409802433	0.895443794333956
ruminococcus_bromii	a_omega3_fs_dr	a_omega3_fs_dr	-0.00196134461448645	0.00353467653617742	925	514	0.579157325007627	0.895443794333956
alistipes_onderdonkii	a_omega3_fs_dr	a_omega3_fs_dr	-0.000376578212819016	0.000673695499318487	925	147	0.576319496632046	0.895443794333956
parabacteroides_distasonis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00125708630178575	0.00212779310150426	925	797	0.554844550359213	0.895443794333956
gordonibacter_pamelaeae	a_omega3_fs_dr	a_omega3_fs_dr	0.000313395729147212	0.000565593412924635	925	612	0.57974245658801	0.895443794333956
intestinibacter_bartlettii	a_omega3_fs_dr	a_omega3_fs_dr	0.000158606817326273	0.000275303790158277	925	140	0.564844747082967	0.895443794333956
intestinimonas_butyriciproducens	a_omega3_fs_dr	a_omega3_fs_dr	-0.000337357263804154	0.000605491913988823	925	397	0.577609186967117	0.895443794333956
roseburia_faecis	a_omega3_fs_dr	a_omega3_fs_dr	-0.00171000069555373	0.00332572141284646	925	727	0.607345606090606	0.919918497459551
eubacterium_hallii	a_omega3_fs_dr	a_omega3_fs_dr	0.000715535977662151	0.00139161240205368	925	846	0.607382084861114	0.919918497459551
fusicatenibacter_saccharivorans	a_omega3_fs_dr	a_omega3_fs_dr	-0.00106886940404141	0.00213707887811475	925	873	0.617171883010746	0.925757824516119
holdemania_filiformis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000130289607551008	0.000279444199574723	925	334	0.641211539895632	0.952657144987797
alistipes_shahii	a_omega3_fs_dr	a_omega3_fs_dr	-0.000292280361964041	0.00100288475847792	925	726	0.77079068258645	0.974167713714594
bacteroides_ovatus	a_omega3_fs_dr	a_omega3_fs_dr	0.000877421848669555	0.00215877204156195	925	771	0.684530969414469	0.974167713714594
bacteroides_nordii	a_omega3_fs_dr	a_omega3_fs_dr	-9.86854007706774e-05	0.00030044294391861	925	142	0.742655010228737	0.974167713714594
bacteroides_faecis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000405617616266416	0.00111256630166072	925	172	0.715511237599203	0.974167713714594
alistipes_indistinctus	a_omega3_fs_dr	a_omega3_fs_dr	0.000208921756236437	0.000772233637497993	925	390	0.78682776876948	0.974167713714594
veillonella_atypica	a_omega3_fs_dr	a_omega3_fs_dr	0.000258957952032024	0.000630420293106237	925	160	0.681372262649855	0.974167713714594
bacteroides_intestinalis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000552627918576585	0.00195268680713587	925	249	0.777236432843383	0.974167713714594
turicimonas_muris	a_omega3_fs_dr	a_omega3_fs_dr	0.000133942422665427	0.00040267392177373	925	354	0.73952616086846	0.974167713714594
eisenbergiella_massiliensis	a_omega3_fs_dr	a_omega3_fs_dr	0.000137995797116855	0.000500656441502669	925	255	0.782920929472627	0.974167713714594
anaerotignum_lactatifermentans	a_omega3_fs_dr	a_omega3_fs_dr	-0.000156080772829079	0.000457257206293636	925	158	0.732929213692833	0.974167713714594
bacteroides_cellulosilyticus	a_omega3_fs_dr	a_omega3_fs_dr	-0.000647438262245476	0.00219300962439006	925	535	0.767887213075022	0.974167713714594
barnesiella_intestinihominis	a_omega3_fs_dr	a_omega3_fs_dr	0.000584581265157906	0.00187997792663077	925	487	0.755909619796445	0.974167713714594
eubacterium_rectale	a_omega3_fs_dr	a_omega3_fs_dr	0.00179037924547815	0.00415458789330276	925	871	0.666687819053031	0.974167713714594
turicibacter_sanguinis	a_omega3_fs_dr	a_omega3_fs_dr	0.0001125500113645	0.000400643995775659	925	137	0.778915197884779	0.974167713714594
catenibacterium_mitsuokai	a_omega3_fs_dr	a_omega3_fs_dr	0.000175754121818924	0.000499618013657871	925	98	0.725087547096322	0.974167713714594
parasutterella_excrementihominis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000392396334782362	0.00104769334424258	925	523	0.708097319159775	0.974167713714594
phascolarctobacterium_faecium	a_omega3_fs_dr	a_omega3_fs_dr	0.000270093425519569	0.000968910929290647	925	468	0.780493961422923	0.974167713714594
phascolarctobacterium_succinatutens	a_omega3_fs_dr	a_omega3_fs_dr	-0.000397660100580441	0.00100216993790691	925	104	0.691609308594908	0.974167713714594
firmicutes_bacterium_cag_94	a_omega3_fs_dr	a_omega3_fs_dr	-0.000227469467571779	0.000564630948074175	925	242	0.687163127663867	0.974167713714594
firmicutes_bacterium_cag_83	a_omega3_fs_dr	a_omega3_fs_dr	-0.000372374209152464	0.00127267582725469	925	649	0.769915934641435	0.974167713714594
firmicutes_bacterium_cag_145	a_omega3_fs_dr	a_omega3_fs_dr	-0.000286404590462834	0.000777408217759258	925	303	0.712671078562799	0.974167713714594
lactococcus_lactis	a_omega3_fs_dr	a_omega3_fs_dr	8.48923667297596e-05	0.000331938131359746	925	135	0.798298965796834	0.980587706018158
ruminococcus_bicirculans	a_omega3_fs_dr	a_omega3_fs_dr	0.000674553949216698	0.0027413714478216	925	558	0.805713371438246	0.981963171440362
blautia_obeum	a_omega3_fs_dr	a_omega3_fs_dr	-0.000152552185576631	0.00149568277061879	925	801	0.918800976266767	0.998542623915281
dorea_sp_cag_317	a_omega3_fs_dr	a_omega3_fs_dr	-0.000134232511152247	0.000892478444736136	925	321	0.880481299096793	0.998542623915281
alistipes_inops	a_omega3_fs_dr	a_omega3_fs_dr	8.43826764290394e-05	0.000889471150925617	925	167	0.924440760310539	0.998542623915281
coprococcus_comes	a_omega3_fs_dr	a_omega3_fs_dr	-0.000278203188622679	0.00126693142265838	925	752	0.826255286624038	0.998542623915281
roseburia_sp_cag_309	a_omega3_fs_dr	a_omega3_fs_dr	-4.60408992114049e-05	0.000338001088120167	925	269	0.891697578296812	0.998542623915281
prevotella_copri	a_omega3_fs_dr	a_omega3_fs_dr	0.000840701395774987	0.00538434527038674	925	232	0.875959541666532	0.998542623915281
roseburia_sp_cag_471	a_omega3_fs_dr	a_omega3_fs_dr	-2.55863805739958e-05	0.000486398114375661	925	352	0.958059876685168	0.998542623915281
clostridium_sp_cag_58	a_omega3_fs_dr	a_omega3_fs_dr	7.38363884178499e-06	0.000771135274238649	925	692	0.992363474247445	0.998542623915281
sellimonas_intestinalis	a_omega3_fs_dr	a_omega3_fs_dr	5.24265702671085e-07	0.000286895611841548	925	113	0.998542623915281	0.998542623915281
ruminococcus_lactaris	a_omega3_fs_dr	a_omega3_fs_dr	-0.000240989571200821	0.00156333957094129	925	491	0.877536232742675	0.998542623915281
bacteroides_plebeius	a_omega3_fs_dr	a_omega3_fs_dr	-0.000134877087578589	0.00190930661632041	925	145	0.943699049692701	0.998542623915281
lactobacillus_rogosae	a_omega3_fs_dr	a_omega3_fs_dr	-4.64731635373271e-05	0.000410668230946474	925	233	0.909941914521876	0.998542623915281
veillonella_parvula	a_omega3_fs_dr	a_omega3_fs_dr	-7.00388154183332e-05	0.000505782163433714	925	192	0.889912891208887	0.998542623915281
bacteroides_sp_cag_144	a_omega3_fs_dr	a_omega3_fs_dr	-0.000109595201538325	0.000687707351051096	925	106	0.873419102039815	0.998542623915281
streptococcus_salivarius	a_omega3_fs_dr	a_omega3_fs_dr	-0.000270338390502555	0.00148997376711871	925	574	0.856091982084158	0.998542623915281
coprobacter_fastidiosus	a_omega3_fs_dr	a_omega3_fs_dr	-1.14749786590433e-05	0.00075002954989298	925	251	0.987796924513046	0.998542623915281
clostridium_citroniae	a_omega3_fs_dr	a_omega3_fs_dr	-5.7766371627982e-06	0.000202067044477402	925	233	0.97720457170899	0.998542623915281
butyricimonas_virosa	a_omega3_fs_dr	a_omega3_fs_dr	5.13369631610369e-05	0.000720523318232099	925	494	0.94321591343309	0.998542623915281
streptococcus_parasanguinis	a_omega3_fs_dr	a_omega3_fs_dr	-0.000138928657304451	0.000862035423186913	925	416	0.872014308197681	0.998542623915281
faecalibacterium_prausnitzii	a_omega3_fs_dr	a_omega3_fs_dr	0.000291964788417078	0.00265923678583179	925	911	0.91261632954729	0.998542623915281
monoglobus_pectinilyticus	a_omega3_fs_dr	a_omega3_fs_dr	0.000134126229769607	0.00139120142560543	925	403	0.923220892534221	0.998542623915281
eubacterium_siraeum	a_omega3_fs_dr	a_omega3_fs_dr	0.000686754107748445	0.00381173980163832	925	604	0.857074686902466	0.998542623915281
haemophilus_sp_hmsc71h05	a_omega3_fs_dr	a_omega3_fs_dr	9.03772120654624e-06	0.000271375523023471	925	130	0.973446957813487	0.998542623915281
anaeromassilibacillus_sp_an250	a_omega3_fs_dr	a_omega3_fs_dr	9.93522071264503e-07	0.000318571534160032	925	269	0.997512735712912	0.998542623915281
desulfovibrio_piger	a_omega3_fs_dr	a_omega3_fs_dr	3.6932334783286e-05	0.000562604844399452	925	98	0.94767505313627	0.998542623915281
ruminococcaceae_bacterium_d16	a_omega3_fs_dr	a_omega3_fs_dr	1.35471088287202e-06	0.000274975029627168	925	169	0.996070252059819	0.998542623915281
firmicutes_bacterium_cag_110	a_omega3_fs_dr	a_omega3_fs_dr	0.000173285283654131	0.00149677644232583	925	408	0.907861368916568	0.998542623915281
proteobacteria_bacterium_cag_139	a_omega3_fs_dr	a_omega3_fs_dr	-4.54052495084688e-05	0.000711411460445641	925	382	0.949124453082189	0.998542623915281
