feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
clostridium_bolteae	a_f205_fs_dr	a_f205_fs_dr	-0.00206863434945993	0.00133933860694919	925	275	0.122954101954259	0.57326246759552
collinsella_stercoris	a_f205_fs_dr	a_f205_fs_dr	-0.00194814297627782	0.00129299340320296	925	566	0.132291338675889	0.57326246759552
acidaminococcus_intestini	a_f205_fs_dr	a_f205_fs_dr	-0.00465523174655942	0.00302028235611456	925	120	0.123587288602204	0.57326246759552
clostridium_spiroforme	a_f205_fs_dr	a_f205_fs_dr	-0.00215523856352297	0.00142687648851693	925	289	0.131462567518556	0.57326246759552
clostridium_symbiosum	a_f205_fs_dr	a_f205_fs_dr	-0.00230391894987671	0.00160453845274878	925	235	0.151479001775521	0.621861165183717
clostridium_lavalense	a_f205_fs_dr	a_f205_fs_dr	-0.00136922107427566	0.000947225155104865	925	236	0.148762839791201	0.621861165183717
anaerostipes_hadrus	a_f205_fs_dr	a_f205_fs_dr	0.010321736547482	0.00737813513702953	925	864	0.162404548012011	0.649618192048043
bacteroides_xylanisolvens	a_f205_fs_dr	a_f205_fs_dr	0.0071881609204617	0.00524328457389371	925	561	0.170755625876904	0.665946940919924
blautia_obeum	a_f205_fs_dr	a_f205_fs_dr	0.00697597776634296	0.00568326653887839	925	801	0.220148020975499	0.70756096349473
blautia_wexlerae	a_f205_fs_dr	a_f205_fs_dr	-0.00772141401506977	0.00655978583795328	925	790	0.239613633012337	0.70756096349473
ruminococcus_gnavus	a_f205_fs_dr	a_f205_fs_dr	-0.00757643373171976	0.00597736848177451	925	392	0.205346723039332	0.70756096349473
coprococcus_catus	a_f205_fs_dr	a_f205_fs_dr	0.0029159219884638	0.00273522214713388	925	595	0.286789950368577	0.70756096349473
roseburia_sp_cag_182	a_f205_fs_dr	a_f205_fs_dr	-0.00239203530721273	0.00194514461560509	925	110	0.219376066640384	0.70756096349473
prevotella_copri	a_f205_fs_dr	a_f205_fs_dr	0.0243066102327223	0.0197416608571725	925	232	0.218555632472561	0.70756096349473
lactococcus_lactis	a_f205_fs_dr	a_f205_fs_dr	0.00153817766189448	0.00131368997564142	925	135	0.242273717917866	0.70756096349473
eubacterium_eligens	a_f205_fs_dr	a_f205_fs_dr	0.0115806975464238	0.0109668050191247	925	821	0.291396141546034	0.70756096349473
roseburia_intestinalis	a_f205_fs_dr	a_f205_fs_dr	0.00953985898637046	0.00866880149403805	925	696	0.271540768617197	0.70756096349473
clostridium_disporicum	a_f205_fs_dr	a_f205_fs_dr	0.0017930179696849	0.00157786762167103	925	140	0.256307862463393	0.70756096349473
bacteroides_caccae	a_f205_fs_dr	a_f205_fs_dr	-0.00892400525680656	0.00747334597692821	925	575	0.232780349370702	0.70756096349473
eisenbergiella_tayi	a_f205_fs_dr	a_f205_fs_dr	-0.00232988356474929	0.00201496024475622	925	244	0.248089302356944	0.70756096349473
ruminococcus_lactaris	a_f205_fs_dr	a_f205_fs_dr	-0.00652431861573576	0.00583279119186749	925	491	0.26368693893805	0.70756096349473
veillonella_parvula	a_f205_fs_dr	a_f205_fs_dr	-0.00230534748590107	0.00190335367059469	925	192	0.226264320779618	0.70756096349473
bacteroides_stercoris	a_f205_fs_dr	a_f205_fs_dr	-0.012815377183917	0.0119476543070983	925	470	0.283724159008515	0.70756096349473
paraprevotella_clara	a_f205_fs_dr	a_f205_fs_dr	0.00119486677978055	0.00112913991936009	925	125	0.290244646123948	0.70756096349473
bacteroides_intestinalis	a_f205_fs_dr	a_f205_fs_dr	0.00918965525236119	0.00716912560146097	925	249	0.200230035938776	0.70756096349473
clostridium_citroniae	a_f205_fs_dr	a_f205_fs_dr	-0.000923869347350095	0.000767944587220686	925	233	0.229447339451948	0.70756096349473
parabacteroides_merdae	a_f205_fs_dr	a_f205_fs_dr	-0.00760707515808335	0.00636527795713814	925	672	0.232377696774072	0.70756096349473
parabacteroides_distasonis	a_f205_fs_dr	a_f205_fs_dr	-0.00930252266378238	0.0079126158878597	925	797	0.240093785175882	0.70756096349473
clostridium_leptum	a_f205_fs_dr	a_f205_fs_dr	-0.00336204343563307	0.00303046007276206	925	585	0.267752587485973	0.70756096349473
adlercreutzia_equolifaciens	a_f205_fs_dr	a_f205_fs_dr	0.00293062912519852	0.00247583127303492	925	774	0.237006674268922	0.70756096349473
bifidobacterium_longum	a_f205_fs_dr	a_f205_fs_dr	-0.00755008133408362	0.00720203313142772	925	498	0.294817068122804	0.70756096349473
ruminococcaceae_bacterium_d16	a_f205_fs_dr	a_f205_fs_dr	0.00113164846625043	0.00101256502212387	925	169	0.264039082270185	0.70756096349473
clostridium_innocuum	a_f205_fs_dr	a_f205_fs_dr	-0.00167690931191204	0.00152596367137994	925	212	0.272331273278682	0.70756096349473
hungatella_hathewayi	a_f205_fs_dr	a_f205_fs_dr	-0.00110487795305415	0.00107136111653068	925	158	0.302941677288969	0.716043964501199
eubacterium_ramulus	a_f205_fs_dr	a_f205_fs_dr	0.00290681345540448	0.00293718437767533	925	629	0.322683268358246	0.731445932704904
veillonella_dispar	a_f205_fs_dr	a_f205_fs_dr	-0.00152093421071202	0.00154812524306741	925	171	0.326312655312433	0.731445932704904
bacteroides_massiliensis	a_f205_fs_dr	a_f205_fs_dr	-0.00496077508022453	0.00507108083912714	925	317	0.328212918521431	0.731445932704904
fusicatenibacter_saccharivorans	a_f205_fs_dr	a_f205_fs_dr	0.00812024763190297	0.00808986849252169	925	873	0.315895996786407	0.731445932704904
coprococcus_comes	a_f205_fs_dr	a_f205_fs_dr	0.00443589975136496	0.00471733706819629	925	752	0.347340080670968	0.748843057217814
ruminococcus_callidus	a_f205_fs_dr	a_f205_fs_dr	-0.00169983558425059	0.00179233212096396	925	125	0.343311198622748	0.748843057217814
turicimonas_muris	a_f205_fs_dr	a_f205_fs_dr	-0.00141215516990133	0.00151126310387006	925	354	0.350420148569874	0.748843057217814
bacteroides_dorei	a_f205_fs_dr	a_f205_fs_dr	-0.00919248434481706	0.01081660579119	925	507	0.395644102043122	0.763155578534753
alistipes_putredinis	a_f205_fs_dr	a_f205_fs_dr	-0.00980017625507103	0.0109792076493689	925	739	0.372317913489239	0.763155578534753
clostridium_sp_cag_167	a_f205_fs_dr	a_f205_fs_dr	0.00363674629435075	0.0044178617745723	925	298	0.410699429989051	0.763155578534753
blautia_hydrogenotrophica	a_f205_fs_dr	a_f205_fs_dr	0.00124058233781961	0.00150510327044841	925	213	0.410110865544046	0.763155578534753
lactobacillus_rogosae	a_f205_fs_dr	a_f205_fs_dr	0.00124693620560162	0.00155161370406387	925	233	0.42191620968343	0.763155578534753
veillonella_atypica	a_f205_fs_dr	a_f205_fs_dr	-0.00214723821681833	0.00236119494527053	925	160	0.363445169385289	0.763155578534753
butyrivibrio_sp_cag_318	a_f205_fs_dr	a_f205_fs_dr	-0.00530636346538654	0.00642295454655545	925	100	0.408944688372281	0.763155578534753
bacteroides_eggerthii	a_f205_fs_dr	a_f205_fs_dr	-0.00792910997958917	0.00996956987448214	925	240	0.426630196707113	0.763155578534753
bacteroides_salyersiae	a_f205_fs_dr	a_f205_fs_dr	-0.00303471617844867	0.00387095373697707	925	235	0.433267682494449	0.763155578534753
butyricimonas_virosa	a_f205_fs_dr	a_f205_fs_dr	0.00231895182945052	0.00265423529745076	925	494	0.382531428469948	0.763155578534753
bacteroides_cellulosilyticus	a_f205_fs_dr	a_f205_fs_dr	0.00651788108846779	0.00801095085387484	925	535	0.416076408890939	0.763155578534753
parabacteroides_goldsteinii	a_f205_fs_dr	a_f205_fs_dr	-0.00225422510875032	0.00265011229185745	925	255	0.395218049699165	0.763155578534753
monoglobus_pectinilyticus	a_f205_fs_dr	a_f205_fs_dr	0.00406100557063989	0.00516916447433484	925	403	0.432324971361714	0.763155578534753
anaeromassilibacillus_sp_an250	a_f205_fs_dr	a_f205_fs_dr	0.000935854207111862	0.00119906420974613	925	269	0.435390041599955	0.763155578534753
methanobrevibacter_smithii	a_f205_fs_dr	a_f205_fs_dr	0.00495849138983049	0.00583125816680262	925	369	0.395379878493762	0.763155578534753
phascolarctobacterium_faecium	a_f205_fs_dr	a_f205_fs_dr	-0.00290034298091187	0.00355485596110295	925	468	0.414782854125032	0.763155578534753
ruminococcus_bromii	a_f205_fs_dr	a_f205_fs_dr	0.0100759100712287	0.0132029723840307	925	514	0.445617167562757	0.772403090442113
bacteroides_nordii	a_f205_fs_dr	a_f205_fs_dr	-0.000832318247829538	0.00111933384179063	925	142	0.457354273455998	0.784035897353139
anaerotruncus_colihominis	a_f205_fs_dr	a_f205_fs_dr	-0.000732012363233236	0.0010219357986053	925	188	0.474116463058007	0.795292131581174
escherichia_coli	a_f205_fs_dr	a_f205_fs_dr	-0.00672624170513997	0.00929127653877902	925	300	0.46930155597075	0.795292131581174
butyricimonas_synergistica	a_f205_fs_dr	a_f205_fs_dr	0.00105514430623962	0.00150113183573486	925	324	0.482307622564532	0.800425416170925
agathobaculum_butyriciproducens	a_f205_fs_dr	a_f205_fs_dr	-0.00237679955707339	0.00343923837710695	925	821	0.489777724626128	0.804266579386063
eubacterium_sp_cag_38	a_f205_fs_dr	a_f205_fs_dr	0.00333650882648113	0.00507415547004848	925	525	0.511073035264549	0.816471121517979
alistipes_onderdonkii	a_f205_fs_dr	a_f205_fs_dr	0.00159486473607972	0.00247041556329151	925	147	0.518711486621195	0.816471121517979
flavonifractor_plautii	a_f205_fs_dr	a_f205_fs_dr	-0.00208758821483248	0.00331149911768992	925	640	0.528612713290487	0.816471121517979
parabacteroides_johnsonii	a_f205_fs_dr	a_f205_fs_dr	0.00219613980724403	0.00345151486864578	925	157	0.524754295635568	0.816471121517979
eubacterium_siraeum	a_f205_fs_dr	a_f205_fs_dr	0.00920378388236098	0.0142331803059302	925	604	0.518064325784881	0.816471121517979
firmicutes_bacterium_cag_145	a_f205_fs_dr	a_f205_fs_dr	-0.00190943364332348	0.00288631376412126	925	303	0.508450326606195	0.816471121517979
collinsella_aerofaciens	a_f205_fs_dr	a_f205_fs_dr	-0.00430420936429296	0.00695203040491762	925	745	0.536039851016445	0.819825654495739
erysipelatoclostridium_ramosum	a_f205_fs_dr	a_f205_fs_dr	-0.00165582916044675	0.00276493233436819	925	181	0.549433854682371	0.832152245926697
clostridium_sp_cag_58	a_f205_fs_dr	a_f205_fs_dr	0.00170059458178734	0.00289459962876987	925	692	0.557059855133578	0.835589782700368
clostridium_asparagiforme	a_f205_fs_dr	a_f205_fs_dr	-0.000460909272875187	0.000799771531440005	925	136	0.564581192812934	0.838806343607788
intestinibacter_bartlettii	a_f205_fs_dr	a_f205_fs_dr	0.000592224142890098	0.00106783724318571	925	140	0.579412193241008	0.852719831562238
dorea_longicatena	a_f205_fs_dr	a_f205_fs_dr	0.00315047979951418	0.00591900709976296	925	764	0.594711842062826	0.867056517400007
ruminococcus_torques	a_f205_fs_dr	a_f205_fs_dr	-0.00331067502971974	0.00648333413866842	925	714	0.609753382223466	0.879904182214329
asaccharobacter_celatus	a_f205_fs_dr	a_f205_fs_dr	0.00133122458646291	0.00264400625744022	925	786	0.61480484526514	0.879904182214329
roseburia_sp_cag_303	a_f205_fs_dr	a_f205_fs_dr	0.00167437974430623	0.00360504003006037	925	134	0.642454010971849	0.89368991018661
alistipes_finegoldii	a_f205_fs_dr	a_f205_fs_dr	-0.00430777506593614	0.00937159882044864	925	758	0.645889681311359	0.89368991018661
faecalibacterium_prausnitzii	a_f205_fs_dr	a_f205_fs_dr	0.0046198508473002	0.0100914331552849	925	911	0.647265104493826	0.89368991018661
bilophila_wadsworthia	a_f205_fs_dr	a_f205_fs_dr	-0.000737673179070671	0.00161182973958994	925	493	0.647352306737737	0.89368991018661
dorea_sp_cag_317	a_f205_fs_dr	a_f205_fs_dr	-0.00142766695033276	0.00328867028853442	925	321	0.664309860613779	0.9011507674413
ruthenibacterium_lactatiformans	a_f205_fs_dr	a_f205_fs_dr	0.00135351316918997	0.0031021199316301	925	782	0.662771458601112	0.9011507674413
bacteroides_fragilis	a_f205_fs_dr	a_f205_fs_dr	0.00252512367802744	0.00616537029044222	925	462	0.682241173585772	0.917496750684314
eubacterium_ventriosum	a_f205_fs_dr	a_f205_fs_dr	-0.00111476222936855	0.00291111825664975	925	464	0.701878109506409	0.927906653245761
barnesiella_intestinihominis	a_f205_fs_dr	a_f205_fs_dr	0.00265784996173526	0.00688307933504336	925	487	0.699481745701373	0.927906653245761
streptococcus_salivarius	a_f205_fs_dr	a_f205_fs_dr	0.00208093251088858	0.00563866370312937	925	574	0.712221641353993	0.933668706312798
gemmiger_formicilis	a_f205_fs_dr	a_f205_fs_dr	-0.000752555860085656	0.00241572419688923	925	702	0.755489084188839	0.942106293587537
alistipes_shahii	a_f205_fs_dr	a_f205_fs_dr	0.00111949632060019	0.00371144524685214	925	726	0.76300581608194	0.942106293587537
roseburia_sp_cag_471	a_f205_fs_dr	a_f205_fs_dr	-0.000563201841259634	0.00179148296909197	925	352	0.753308590962333	0.942106293587537
bacteroides_plebeius	a_f205_fs_dr	a_f205_fs_dr	-0.0022870534511483	0.00692690455946352	925	145	0.741353482083713	0.942106293587537
bacteroides_thetaiotaomicron	a_f205_fs_dr	a_f205_fs_dr	0.00238061030637159	0.00803079721766927	925	741	0.766971149266777	0.942106293587537
holdemanella_biformis	a_f205_fs_dr	a_f205_fs_dr	0.000731318895835664	0.00208386914569735	925	203	0.725719757839276	0.942106293587537
desulfovibrio_piger	a_f205_fs_dr	a_f205_fs_dr	0.000631895329001858	0.00206509605471255	925	98	0.75968413909628	0.942106293587537
firmicutes_bacterium_cag_83	a_f205_fs_dr	a_f205_fs_dr	-0.00153247241317776	0.00472966389632274	925	649	0.746013206097525	0.942106293587537
eubacterium_rectale	a_f205_fs_dr	a_f205_fs_dr	0.00440036514211382	0.0157384383759582	925	871	0.779885709958553	0.950485709011987
alistipes_indistinctus	a_f205_fs_dr	a_f205_fs_dr	-0.000774842121860264	0.00288941455760739	925	390	0.788648131376744	0.953714019339319
roseburia_sp_cag_309	a_f205_fs_dr	a_f205_fs_dr	-0.000316545319162096	0.00127202387565025	925	269	0.803553116853641	0.96426374022437
bacteroides_ovatus	a_f205_fs_dr	a_f205_fs_dr	0.0019219230832538	0.00801425531107839	925	771	0.810536121815564	0.9652185878109
bifidobacterium_bifidum	a_f205_fs_dr	a_f205_fs_dr	-0.000876059178386031	0.0038342083469483	925	116	0.819325784562363	0.968294109028247
blautia_sp_cag_257	a_f205_fs_dr	a_f205_fs_dr	-0.0006244873848338	0.00380247824313282	925	261	0.869589199127851	0.982361454303927
roseburia_faecis	a_f205_fs_dr	a_f205_fs_dr	-0.0011147389209265	0.0126104146907669	925	727	0.92958967522144	0.982361454303927
eubacterium_hallii	a_f205_fs_dr	a_f205_fs_dr	0.000605458597676087	0.00534329675547807	925	846	0.909826496167868	0.982361454303927
roseburia_inulinivorans	a_f205_fs_dr	a_f205_fs_dr	0.000483658828528841	0.0061298496198139	925	765	0.937134933376739	0.982361454303927
clostridium_sp_cag_299	a_f205_fs_dr	a_f205_fs_dr	0.000123211813712637	0.00129218457439301	925	124	0.924061968655212	0.982361454303927
eubacterium_sp_cag_180	a_f205_fs_dr	a_f205_fs_dr	-0.000956888778228864	0.00832094191554305	925	138	0.9084738774668	0.982361454303927
sellimonas_intestinalis	a_f205_fs_dr	a_f205_fs_dr	-0.000155412237861846	0.00108587383816136	925	113	0.886240121553995	0.982361454303927
oscillibacter_sp_57_20	a_f205_fs_dr	a_f205_fs_dr	0.000857112250753709	0.00614922313976466	925	664	0.889184601889349	0.982361454303927
eggerthella_lenta	a_f205_fs_dr	a_f205_fs_dr	-0.000478057563601103	0.00238627576265692	925	399	0.841268837953506	0.982361454303927
coprobacter_fastidiosus	a_f205_fs_dr	a_f205_fs_dr	0.000219661155504147	0.00276386190597952	925	251	0.936671920439092	0.982361454303927
bacteroides_galacturonicus	a_f205_fs_dr	a_f205_fs_dr	-0.000331131612980388	0.00176864130308278	925	175	0.85153835481754	0.982361454303927
anaerotignum_lactatifermentans	a_f205_fs_dr	a_f205_fs_dr	0.000212146055608099	0.00168264717685004	925	158	0.8996979962719	0.982361454303927
gordonibacter_pamelaeae	a_f205_fs_dr	a_f205_fs_dr	-0.000166071614982887	0.00214389500683057	925	612	0.938281132636443	0.982361454303927
holdemania_filiformis	a_f205_fs_dr	a_f205_fs_dr	-0.000137384179670423	0.00105199973049955	925	334	0.896136858956455	0.982361454303927
haemophilus_sp_hmsc71h05	a_f205_fs_dr	a_f205_fs_dr	0.000159006051802135	0.00104326341078971	925	130	0.878918444661167	0.982361454303927
haemophilus_parainfluenzae	a_f205_fs_dr	a_f205_fs_dr	0.000257745726389583	0.00175794906949196	925	208	0.883485720479252	0.982361454303927
bifidobacterium_pseudocatenulatum	a_f205_fs_dr	a_f205_fs_dr	0.000656467790306459	0.00413688934329457	925	150	0.873961366542506	0.982361454303927
bacteroides_finegoldii	a_f205_fs_dr	a_f205_fs_dr	-0.000264558026562439	0.004129530192725	925	307	0.948932723227513	0.985733558649083
intestinimonas_butyriciproducens	a_f205_fs_dr	a_f205_fs_dr	0.00013046173827089	0.00226773529887672	925	397	0.954139534333407	0.985733558649083
streptococcus_parasanguinis	a_f205_fs_dr	a_f205_fs_dr	0.0001027039515827	0.00322625351125849	925	416	0.974613458676208	0.992294990151771
eisenbergiella_massiliensis	a_f205_fs_dr	a_f205_fs_dr	5.66880619260018e-05	0.00187614039199601	925	255	0.975903896747206	0.992294990151771
turicibacter_sanguinis	a_f205_fs_dr	a_f205_fs_dr	3.95268845316228e-05	0.00154297748743822	925	137	0.9795732595088	0.992294990151771
catenibacterium_mitsuokai	a_f205_fs_dr	a_f205_fs_dr	-1.9514240425835e-05	0.00182855838111929	925	98	0.991487546547244	0.997296307146133
phascolarctobacterium_succinatutens	a_f205_fs_dr	a_f205_fs_dr	-1.23909398092228e-05	0.0036556514393725	925	104	0.997296307146133	0.997296307146133
