feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
butyricimonas_virosa	abx_avg	abx_avg	-0.00784952384978195	0.00309106183977439	923	493	0.011599670308372	0.426809464571928
odoribacter_splanchnicus	abx_avg	abx_avg	-0.0101839781506011	0.00432844389640732	923	720	0.0192716305377436	0.426809464571928
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.00055716068003399	0.000221012670673618	923	157	0.0122160847444188	0.426809464571928
barnesiella_intestinihominis	abx_avg	abx_avg	-0.0206465271028452	0.00901912301324194	923	487	0.0227580511889573	0.426809464571928
agathobaculum_butyriciproducens	abx_avg	abx_avg	-0.00806569728197553	0.00311246853895414	923	819	0.0100189658357018	0.426809464571928
parabacteroides_goldsteinii	agemlvs	agemlvs	0.000775648584922225	0.000333772156097637	923	255	0.0208027362081171	0.426809464571928
clostridium_leptum	calor_avg	calor_avg	-4.72087128622865e-06	1.85004237531544e-06	923	583	0.0112103636171243	0.426809464571928
ruthenibacterium_lactatiformans	abx_avg	abx_avg	0.00629127386933901	0.00275413575899798	923	780	0.0230856377537084	0.426809464571928
eubacterium_rectale	calor_avg	calor_avg	2.59857759176655e-05	1.03287345334026e-05	923	869	0.0124010349599613	0.426809464571928
desulfovibrio_piger	agemlvs	agemlvs	-0.00064638534049862	0.000283376033135405	923	98	0.0232556439029576	0.426809464571928
hungatella_hathewayi	calor_avg	calor_avg	-1.41285589364712e-06	6.3513550078596e-07	923	158	0.0269430284591857	0.480355707386625
clostridium_leptum	dha_avg	dha_avg	-0.0122825856499609	0.00557982486480271	923	583	0.0284642142178856	0.493379713110016
streptococcus_salivarius	agemlvs	agemlvs	0.00122520655619639	0.000565525400198775	923	572	0.0310484863411072	0.514911712484691
slackia_isoflavoniconvertens	dha_avg	dha_avg	0.0115866230404523	0.00535750830702695	923	215	0.0313568030038754	0.514911712484691
gemmiger_formicilis	dha_avg	dha_avg	0.0111010572419648	0.00534507997790344	923	700	0.0386533932597721	0.516778517898681
alistipes_onderdonkii	abx_avg	abx_avg	0.00653579513458783	0.00315822921542673	923	147	0.0393713570691993	0.516778517898681
sellimonas_intestinalis	calor_avg	calor_avg	-1.48656650531069e-06	7.13986625511393e-07	923	112	0.0381491372706535	0.516778517898681
ruminococcus_lactaris	abx_avg	abx_avg	-0.0126512959104075	0.00591278512377759	923	489	0.0331785214521239	0.516778517898681
ruminococcus_bicirculans	abx_avg	abx_avg	-0.0206417673740591	0.0099841291820708	923	556	0.0395386004543755	0.516778517898681
anaerotignum_lactatifermentans	abx_avg	abx_avg	0.00417515456443832	0.00201786934192302	923	157	0.039384069010904	0.516778517898681
parabacteroides_johnsonii	agemlvs	agemlvs	-0.000964920936490438	0.000467233249340737	923	157	0.0397521936845139	0.516778517898681
collinsella_stercoris	abx_avg	abx_avg	0.00284897870282648	0.00134902781822198	923	564	0.0355229652744037	0.516778517898681
enterorhabdus_caecimuris	dha_avg	dha_avg	0.0030057300386462	0.00142779119638311	923	372	0.0360507411615379	0.516778517898681
bifidobacterium_adolescentis	abx_avg	abx_avg	-0.0180095736203771	0.00863882722501227	923	313	0.0379415510132173	0.516778517898681
veillonella_parvula	agemlvs	agemlvs	0.000403425301388699	0.000196658113572386	923	191	0.041123089360855	0.521460875866134
butyricimonas_synergistica	dha_avg	dha_avg	0.00763865261701583	0.00373645374894328	923	323	0.0417837240277351	0.521460875866134
ruminococcus_gnavus	dha_avg	dha_avg	-0.0276969929383765	0.0136607916084516	923	392	0.0435008517295311	0.532245715278969
sutterella_parvirubra	calor_avg	calor_avg	-1.96241923604795e-06	9.73479711950749e-07	923	203	0.0447779551208843	0.535443658251662
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00189593175702522	0.000946388497542678	923	313	0.0460404576435319	0.535443658251662
proteobacteria_bacterium_cag_139	dha_avg	dha_avg	-0.0167275189832329	0.00836173487539509	923	380	0.0463364704256246	0.535443658251662
eisenbergiella_tayi	calor_avg	calor_avg	-2.46948365965661e-06	1.24218887285399e-06	923	244	0.047720157163876	0.541406874004703
adlercreutzia_equolifaciens	dha_avg	dha_avg	0.00965869718755615	0.00489639474890048	923	772	0.0494465551429838	0.550975900164676
clostridium_sp_cag_253	abx_avg	abx_avg	0.00379808414215536	0.00198552652068321	923	111	0.0567338265727631	0.555755032681836
clostridium_sp_cag_242	abx_avg	abx_avg	-0.00394204624257773	0.00204235010795349	923	211	0.0545195821926249	0.555755032681836
eubacterium_sp_cag_180	dha_avg	dha_avg	-0.0394084485719142	0.0205959839609322	923	138	0.0566523593794228	0.555755032681836
bacteroides_eggerthii	abx_avg	abx_avg	0.024377024557421	0.0124881744818743	923	240	0.051852627621109	0.555755032681836
bacteroides_finegoldii	calor_avg	calor_avg	7.28635022088825e-06	3.75971857714755e-06	923	306	0.0535622213842068	0.555755032681836
asaccharobacter_celatus	dha_avg	dha_avg	0.0102808207334452	0.0052428014391515	923	784	0.0508031001343402	0.555755032681836
holdemanella_biformis	calor_avg	calor_avg	-3.18296987824014e-06	1.66583620819338e-06	923	202	0.057000516172496	0.555755032681836
methanobrevibacter_smithii	agemlvs	agemlvs	0.00139987483036555	0.000723933404791712	923	369	0.054097992725928	0.555755032681836
phascolarctobacterium_faecium	calor_avg	calor_avg	-6.15624358108528e-06	3.2481421675634e-06	923	466	0.059008088621301	0.557894656055937
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.000798084872550272	0.000421035121495917	923	380	0.0589703155433674	0.557894656055937
eubacterium_hallii	abx_avg	abx_avg	-0.00853335902642842	0.00460401888859591	923	844	0.0648094431249637	0.560933710540282
alistipes_finegoldii	abx_avg	abx_avg	-0.0178401491563622	0.00955497559671011	923	756	0.0628482117115022	0.560933710540282
clostridium_sp_cag_253	agemlvs	agemlvs	0.000402076458791183	0.000217590561361983	923	111	0.0656220526753855	0.560933710540282
lachnospira_pectinoschiza	dha_avg	dha_avg	0.030768501556851	0.0164999486039663	923	467	0.0631801015502268	0.560933710540282
clostridium_symbiosum	calor_avg	calor_avg	-2.1106274773313e-06	1.12753980718771e-06	923	234	0.0621628556508034	0.560933710540282
butyricimonas_virosa	dha_avg	dha_avg	0.0126406579309328	0.00672438006203164	923	493	0.0610835973727211	0.560933710540282
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.0010339870929285	0.000558717818159028	923	511	0.0652043394729024	0.560933710540282
dorea_longicatena	abx_avg	abx_avg	-0.0104862840921998	0.00580601738588436	923	763	0.0719030093073803	0.575240274677254
eubacterium_sp_cag_38	dha_avg	dha_avg	-0.0184691754243507	0.010225918685966	923	523	0.0719050343346568	0.575240274677254
veillonella_parvula	dha_avg	dha_avg	-0.00706919174630315	0.00390518062738159	923	191	0.0712986429237055	0.575240274677254
bacteroides_salyersiae	dha_avg	dha_avg	0.0229699724991322	0.0126790063356757	923	234	0.0710336753722432	0.575240274677254
bacteroides_intestinalis	calor_avg	calor_avg	-1.15799315206852e-05	6.40512540902267e-06	923	247	0.0716216218092368	0.575240274677254
eubacterium_ramulus	calor_avg	calor_avg	3.75906014572142e-06	2.0890219505625e-06	923	627	0.0729668328560909	0.575905366410861
eubacterium_sp_cag_180	calor_avg	calor_avg	-1.22185005358773e-05	6.85445492163989e-06	923	138	0.0756798718680939	0.575905366410861
streptococcus_thermophilus	dha_avg	dha_avg	0.0127301376339067	0.0071364091935565	923	383	0.0755063006030232	0.575905366410861
akkermansia_muciniphila	agemlvs	agemlvs	0.00224635038989783	0.00125780207614377	923	582	0.0751263296359676	0.575905366410861
dorea_sp_cag_317	calor_avg	calor_avg	-4.88497407552938e-06	2.80640836868374e-06	923	319	0.0827610847569817	0.578875818880014
alistipes_shahii	dha_avg	dha_avg	0.0156500769437754	0.00901747382831525	923	725	0.08367519886508	0.578875818880014
anaerotruncus_colihominis	abx_avg	abx_avg	0.0015683725940607	0.000896814982685818	923	188	0.0813702283028934	0.578875818880014
clostridium_symbiosum	agemlvs	agemlvs	-0.000295698818135005	0.000170817114875061	923	234	0.0844193902533354	0.578875818880014
turicimonas_muris	agemlvs	agemlvs	-0.000278559679889957	0.000160304683578956	923	353	0.0832940278571889	0.578875818880014
parabacteroides_distasonis	calor_avg	calor_avg	-1.05514477205389e-05	5.95116244783622e-06	923	795	0.0772407058345335	0.578875818880014
escherichia_coli	calor_avg	calor_avg	-1.37346643030979e-05	7.85190686727655e-06	923	300	0.0812746679523895	0.578875818880014
intestinimonas_butyriciproducens	abx_avg	abx_avg	0.0039049320417801	0.00225133806786129	923	396	0.0838569916636229	0.578875818880014
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000227839820005167	0.000131576635905919	923	168	0.0843508969667661	0.578875818880014
roseburia_hominis	abx_avg	abx_avg	-0.0083031954013469	0.0049452049821833	923	800	0.0941993152644973	0.58297327245599
coprococcus_comes	abx_avg	abx_avg	-0.00821204014283514	0.00485664014850027	923	750	0.0918969718854686	0.58297327245599
roseburia_sp_cag_471	dha_avg	dha_avg	-0.00773472931560264	0.00462683853001029	923	350	0.0956307987354363	0.58297327245599
dialister_invisus	dha_avg	dha_avg	-0.0138407684556602	0.00823232647943529	923	244	0.0937333508509871	0.58297327245599
bacteroides_dorei	calor_avg	calor_avg	2.0830955669421e-05	1.23581524864808e-05	923	507	0.0929037955246722	0.58297327245599
eubacterium_ventriosum	dha_avg	dha_avg	-0.0110808658738474	0.00647150565940347	923	462	0.0878796915897189	0.58297327245599
eubacterium_sp_cag_251	calor_avg	calor_avg	6.22211419387727e-06	3.63152081969138e-06	923	167	0.0876749466432898	0.58297327245599
veillonella_dispar	agemlvs	agemlvs	0.000247247998252818	0.000148202799493492	923	170	0.096227960036806	0.58297327245599
eggerthella_lenta	abx_avg	abx_avg	0.00433226052964151	0.00252702006721733	923	399	0.0874884967509214	0.58297327245599
coprobacter_fastidiosus	agemlvs	agemlvs	-0.00060609836170845	0.000357942303062302	923	249	0.0914316541854945	0.58297327245599
bacteroides_xylanisolvens	abx_avg	abx_avg	0.00996470453991531	0.00595716844908623	923	559	0.095410805986927	0.58297327245599
firmicutes_bacterium_cag_95	abx_avg	abx_avg	-0.00456664868608892	0.00271107955536353	923	234	0.0931323181732534	0.58297327245599
eubacterium_hallii	dha_avg	dha_avg	0.0164870991032429	0.0100207470077652	923	844	0.100966892055705	0.588816267689346
clostridium_leptum	abx_avg	abx_avg	0.00422840311993266	0.00256360107408208	923	583	0.10009189755766	0.588816267689346
escherichia_coli	agemlvs	agemlvs	0.00196281823049428	0.00118770924152112	923	300	0.0994487543436427	0.588816267689346
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.00090690365561248	0.000550344316540419	923	648	0.100412100530348	0.588816267689346
clostridium_symbiosum	abx_avg	abx_avg	0.00254849063692019	0.00155902784071334	923	234	0.10312473397592	0.595831796305315
dorea_sp_cag_317	abx_avg	abx_avg	0.00606509225593028	0.00387556815171706	923	319	0.11863315638406	0.598747159766804
alistipes_inops	agemlvs	agemlvs	-0.000709755273778793	0.000453288938453384	923	167	0.118467657244079	0.598747159766804
coprococcus_comes	calor_avg	calor_avg	5.55251716752528e-06	3.51418940240655e-06	923	750	0.115162161840366	0.598747159766804
roseburia_sp_cag_303	agemlvs	agemlvs	0.00065210651624226	0.000407328287292307	923	134	0.110452446242548	0.598747159766804
roseburia_sp_cag_303	dha_avg	dha_avg	0.0128925767936057	0.00809005973138203	923	134	0.112081118767067	0.598747159766804
lactococcus_lactis	agemlvs	agemlvs	0.00018166217251237	0.000116172901447115	923	135	0.118953306235415	0.598747159766804
bacteroides_dorei	abx_avg	abx_avg	0.0267814744037442	0.0170541056081152	923	507	0.117369735572822	0.598747159766804
anaerostipes_hadrus	calor_avg	calor_avg	7.5016262151505e-06	4.63328324203357e-06	923	862	0.106493201662297	0.598747159766804
eubacterium_ventriosum	abx_avg	abx_avg	-0.00462628325357033	0.0029743181404422	923	462	0.120900868799066	0.598747159766804
alistipes_indistinctus	dha_avg	dha_avg	0.00982818983370493	0.00629665922256281	923	388	0.119601754442865	0.598747159766804
eisenbergiella_tayi	dha_avg	dha_avg	0.00590683743599963	0.00374652219567751	923	244	0.115923639740451	0.598747159766804
bacteroides_plebeius	abx_avg	abx_avg	-0.0179522016216553	0.011472583396015	923	145	0.118680675290992	0.598747159766804
eggerthella_lenta	calor_avg	calor_avg	2.94798757994209e-06	1.82886407352419e-06	923	399	0.108032884558505	0.598747159766804
streptococcus_thermophilus	calor_avg	calor_avg	3.80725390002811e-06	2.36423211404701e-06	923	383	0.108433927111191	0.598747159766804
bacteroides_cellulosilyticus	dha_avg	dha_avg	0.0389649166335541	0.0239699798200813	923	534	0.105079926812044	0.598747159766804
paraprevotella_xylaniphila	dha_avg	dha_avg	0.0144520236806922	0.00917685518563472	923	253	0.11634543882574	0.598747159766804
haemophilus_parainfluenzae	calor_avg	calor_avg	1.82303159348955e-06	1.14012840232289e-06	923	207	0.110880528944144	0.598747159766804
lawsonibacter_asaccharolyticus	abx_avg	abx_avg	0.00481414466244636	0.00309292209983233	923	746	0.120627159816826	0.598747159766804
bacteroides_uniformis	dha_avg	dha_avg	0.0512773197369738	0.0330883404491767	923	891	0.122253068735566	0.600676495204669
blautia_sp_cag_257	dha_avg	dha_avg	0.013441378854161	0.00899386744448229	923	261	0.1360885227917	0.609081378933246
roseburia_sp_cag_309	agemlvs	agemlvs	0.000201710628413823	0.000133753445542068	923	267	0.132579321729554	0.609081378933246
eubacterium_ramulus	abx_avg	abx_avg	-0.00440840573102277	0.00288825885490322	923	627	0.12798786992519	0.609081378933246
anaerostipes_hadrus	dha_avg	dha_avg	0.0206557611687367	0.01396903144021	923	862	0.140271043884307	0.609081378933246
roseburia_inulinivorans	abx_avg	abx_avg	-0.0087500809042053	0.00576770382567328	923	763	0.130289229882978	0.609081378933246
bacteroides_vulgatus	calor_avg	calor_avg	-1.75522251852344e-05	1.16106336721963e-05	923	783	0.131642587984532	0.609081378933246
butyrivibrio_sp_cag_318	abx_avg	abx_avg	-0.0111957985783279	0.00758180350036774	923	100	0.140792489805119	0.609081378933246
paraprevotella_clara	agemlvs	agemlvs	0.000257739020150005	0.000174525703716467	923	125	0.140784476384932	0.609081378933246
bacteroides_intestinalis	abx_avg	abx_avg	-0.0130727678362496	0.00884381032439744	923	247	0.140404380630286	0.609081378933246
clostridium_symbiosum	dha_avg	dha_avg	-0.00507755225502516	0.00339238645510746	923	234	0.135465107115762	0.609081378933246
bacteroides_massiliensis	calor_avg	calor_avg	-7.03819918472406e-06	4.7546923607392e-06	923	316	0.139851254555259	0.609081378933246
paraprevotella_xylaniphila	calor_avg	calor_avg	-4.68515403788115e-06	3.0561254459236e-06	923	253	0.126321739937566	0.609081378933246
barnesiella_intestinihominis	agemlvs	agemlvs	0.00151960301329289	0.000987809930401488	923	487	0.125008402849535	0.609081378933246
agathobaculum_butyriciproducens	calor_avg	calor_avg	3.37573982823132e-06	2.24894459777401e-06	923	819	0.134395055037914	0.609081378933246
butyricimonas_synergistica	abx_avg	abx_avg	-0.00253158544209476	0.00171753919501023	923	323	0.141533333245706	0.609081378933246
parabacteroides_distasonis	agemlvs	agemlvs	0.00134603638823986	0.000900917033859105	923	795	0.13619646240067	0.609081378933246
catenibacterium_mitsuokai	agemlvs	agemlvs	0.00039820715512548	0.000266789014790638	923	98	0.136586340496975	0.609081378933246
firmicutes_bacterium_cag_110	agemlvs	agemlvs	0.00100755347156269	0.000680627932903917	923	407	0.139828259250206	0.609081378933246
blautia_wexlerae	agemlvs	agemlvs	0.000965472194510862	0.000664363423049018	923	788	0.147178292344763	0.616370835054579
parabacteroides_goldsteinii	abx_avg	abx_avg	-0.00443663127227	0.00304728472398415	923	255	0.146463863866983	0.616370835054579
asaccharobacter_celatus	calor_avg	calor_avg	2.53114880080087e-06	1.74081522206498e-06	923	784	0.146994926963196	0.616370835054579
collinsella_intestinalis	agemlvs	agemlvs	-0.000466046222589115	0.000320032839646804	923	347	0.146368074909384	0.616370835054579
lactococcus_lactis	dha_avg	dha_avg	0.00322171322254954	0.00229752687497256	923	135	0.161923085172921	0.635241488856681
roseburia_sp_cag_471	calor_avg	calor_avg	2.08850513222205e-06	1.54018626112948e-06	923	350	0.176128573054791	0.635241488856681
bacteroides_ovatus	agemlvs	agemlvs	-0.00132796469665345	0.000944132972643104	923	770	0.160598191097054	0.635241488856681
ruminococcus_callidus	agemlvs	agemlvs	0.000248035009999378	0.000179400982450507	923	124	0.167792142158524	0.635241488856681
bacteroides_plebeius	calor_avg	calor_avg	-1.14269433626687e-05	8.31409740659109e-06	923	145	0.170338404493109	0.635241488856681
bacteroides_stercoris	dha_avg	dha_avg	0.0469183526220825	0.0338068806744352	923	468	0.166206933916159	0.635241488856681
oscillibacter_sp_57_20	agemlvs	agemlvs	0.000954525609119565	0.000671570963834366	923	662	0.15624424404378	0.635241488856681
clostridium_bolteae	agemlvs	agemlvs	-0.000186919203623258	0.000136818098777126	923	274	0.172865285191531	0.635241488856681
anaerotruncus_colihominis	calor_avg	calor_avg	-9.10677097257321e-07	6.47579830573739e-07	923	188	0.160716265602156	0.635241488856681
clostridium_citroniae	abx_avg	abx_avg	0.000933781765861429	0.000691920449491654	923	232	0.178152661137691	0.635241488856681
oscillibacter_sp_cag_241	dha_avg	dha_avg	0.015171936722797	0.0110970668077677	923	511	0.172585911198302	0.635241488856681
clostridium_lavalense	dha_avg	dha_avg	-0.00276376680711949	0.00198592753439779	923	235	0.165031716347758	0.635241488856681
eisenbergiella_massiliensis	agemlvs	agemlvs	-0.000284375109976578	0.000202063863936637	923	255	0.160318747510035	0.635241488856681
clostridium_asparagiforme	abx_avg	abx_avg	0.00117762803058212	0.00082673150414023	923	136	0.155343487656143	0.635241488856681
bacteroides_cellulosilyticus	calor_avg	calor_avg	1.11107786448613e-05	7.98346178759961e-06	923	534	0.165030088217863	0.635241488856681
barnesiella_intestinihominis	dha_avg	dha_avg	0.0270068019833903	0.0196186739116665	923	487	0.16965903404216	0.635241488856681
eubacterium_siraeum	abx_avg	abx_avg	0.0195982442925943	0.0144004676181967	923	603	0.174559781283439	0.635241488856681
eubacterium_rectale	abx_avg	abx_avg	0.0202600047126415	0.0142942874279361	923	869	0.157417436686219	0.635241488856681
haemophilus_sp_hmsc71h05	dha_avg	dha_avg	-0.00266060489340428	0.00195305731766463	923	130	0.174066614029845	0.635241488856681
akkermansia_muciniphila	abx_avg	abx_avg	0.0157563776550893	0.0114806492914592	923	582	0.170964436327295	0.635241488856681
bilophila_wadsworthia	calor_avg	calor_avg	-1.48858037569999e-06	1.09605614315829e-06	923	492	0.175467551939817	0.635241488856681
bifidobacterium_bifidum	agemlvs	agemlvs	0.000646548718381572	0.000466180826540269	923	116	0.166512237271688	0.635241488856681
catenibacterium_mitsuokai	abx_avg	abx_avg	0.00343666143591221	0.00243590578450348	923	98	0.159321272593648	0.635241488856681
clostridium_innocuum	calor_avg	calor_avg	-1.2867550497279e-06	9.33042928185247e-07	923	212	0.168947776679202	0.635241488856681
phascolarctobacterium_succinatutens	abx_avg	abx_avg	0.00735114897272243	0.00525428780767994	923	104	0.162814140399848	0.635241488856681
erysipelatoclostridium_ramosum	calor_avg	calor_avg	-2.83689111131115e-06	2.09964960842324e-06	923	180	0.177674381609913	0.635241488856681
eubacterium_eligens	calor_avg	calor_avg	9.78107819917268e-06	7.29426986816494e-06	923	819	0.180959337867847	0.637958343669698
bacteroides_fragilis	calor_avg	calor_avg	-6.11526827656945e-06	4.55545555230319e-06	923	461	0.180470209687488	0.637958343669698
enterorhabdus_caecimuris	abx_avg	abx_avg	-0.000875365438635722	0.000656059790546931	923	372	0.183056172674783	0.641725009826205
flavonifractor_plautii	agemlvs	agemlvs	-0.000501792408933813	0.000377794584413154	923	639	0.185100434053702	0.645266317595027
clostridium_leptum	agemlvs	agemlvs	0.000372274757245155	0.000281290921319073	923	583	0.18666095625943	0.646889984803143
firmicutes_bacterium_cag_145	abx_avg	abx_avg	0.00409048634303383	0.00309761201354839	923	302	0.18763956289963	0.646889984803143
flavonifractor_plautii	calor_avg	calor_avg	-3.26170678986859e-06	2.49571750453884e-06	923	639	0.192232734319825	0.65595608468931
collinsella_stercoris	calor_avg	calor_avg	-1.27379133556009e-06	9.76237105115112e-07	923	564	0.192967919012062	0.65595608468931
bilophila_wadsworthia	agemlvs	agemlvs	-0.000216581739942476	0.000166158454109932	923	492	0.193422948049412	0.65595608468931
blautia_wexlerae	calor_avg	calor_avg	5.61297604226176e-06	4.38081303384497e-06	923	788	0.201080314924509	0.660390086909967
dialister_invisus	agemlvs	agemlvs	-0.000536658159290929	0.000414484031051384	923	244	0.196381191127425	0.660390086909967
holdemania_filiformis	calor_avg	calor_avg	-9.32847062120331e-07	7.23722055996389e-07	923	332	0.198401668061264	0.660390086909967
holdemanella_biformis	dha_avg	dha_avg	0.00643082116068349	0.00500633673239695	923	202	0.199947436676794	0.660390086909967
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000316408395043913	0.000246630876977298	923	772	0.200492391758438	0.660390086909967
bifidobacterium_pseudocatenulatum	calor_avg	calor_avg	3.81386654199558e-06	2.95317391177834e-06	923	150	0.197530169090634	0.660390086909967
eubacterium_sp_cag_180	agemlvs	agemlvs	0.00132372481226229	0.00103697390482792	923	138	0.20276146395853	0.662424887487553
intestinibacter_bartlettii	calor_avg	calor_avg	8.23177206150937e-07	6.46805670478571e-07	923	140	0.204090611540517	0.66329448750668
eubacterium_hallii	agemlvs	agemlvs	0.000638170108679829	0.000505058425904901	923	844	0.207369947675839	0.667398561899521
streptococcus_salivarius	abx_avg	abx_avg	-0.00650940187063871	0.00515939363443465	923	572	0.208041978856814	0.667398561899521
intestinibacter_bartlettii	dha_avg	dha_avg	-0.00245982900937141	0.00195204115434494	923	140	0.2085620505936	0.667398561899521
adlercreutzia_equolifaciens	abx_avg	abx_avg	-0.00282815050203831	0.00224987329632929	923	772	0.209711527267217	0.667653025585424
eubacterium_hallii	calor_avg	calor_avg	4.14985144640354e-06	3.32335665718658e-06	923	844	0.212774792156599	0.670562981342009
coprococcus_comes	agemlvs	agemlvs	0.000665538161170446	0.000532034900048858	923	750	0.211933196080235	0.670562981342009
lactobacillus_rogosae	dha_avg	dha_avg	0.00383538437674217	0.00308549108577443	923	233	0.214826812149016	0.673627792869277
clostridium_sp_cag_167	dha_avg	dha_avg	0.011362864911654	0.00917799710984672	923	297	0.216680572427827	0.67604338597482
alistipes_inops	dha_avg	dha_avg	0.0110681087506369	0.00900278621360242	923	167	0.219895641832542	0.682324067191312
bifidobacterium_longum	abx_avg	abx_avg	0.00925766261310331	0.0075462543676155	923	498	0.220880547392059	0.682324067191312
prevotella_copri	dha_avg	dha_avg	-0.0668418937174525	0.0546496772553076	923	232	0.222238378799066	0.683136691480873
bacteroides_intestinalis	agemlvs	agemlvs	-0.001181454560511	0.000968630484880632	923	247	0.223526572567495	0.683728339618219
eubacterium_eligens	abx_avg	abx_avg	-0.0120520586498016	0.0100935399718573	923	819	0.233397590032684	0.68698158575658
bacteroides_caccae	abx_avg	abx_avg	-0.00972369339060808	0.0081322980172233	923	574	0.232757471056489	0.68698158575658
bacteroides_stercoris	agemlvs	agemlvs	0.00203834834693819	0.00170218685198733	923	468	0.232052574448102	0.68698158575658
anaerotruncus_colihominis	agemlvs	agemlvs	-0.00011763426874537	9.83515457492715e-05	923	188	0.232632787355141	0.68698158575658
bacteroides_thetaiotaomicron	dha_avg	dha_avg	-0.0233852073360151	0.019408487738713	923	739	0.229188706296937	0.68698158575658
haemophilus_sp_hmsc71h05	calor_avg	calor_avg	7.80333836760098e-07	6.47610842004209e-07	923	130	0.229125996534055	0.68698158575658
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.000384474683418816	0.000317828429554626	923	180	0.227342284104883	0.68698158575658
firmicutes_bacterium_cag_94	agemlvs	agemlvs	0.000293665187072931	0.00024572742642305	923	242	0.23296952038109	0.68698158575658
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000213370752232867	0.000180888477363455	923	110	0.239093654776565	0.68950427704591
ruminococcus_callidus	calor_avg	calor_avg	-1.40297829469451e-06	1.18255103693418e-06	923	124	0.236389781169586	0.68950427704591
ruminococcus_lactaris	agemlvs	agemlvs	-0.000762006307139927	0.000647758953921719	923	489	0.240363310037492	0.68950427704591
bacteroides_xylanisolvens	calor_avg	calor_avg	-5.07517698280021e-06	4.31303887330701e-06	923	559	0.240238963618007	0.68950427704591
odoribacter_splanchnicus	agemlvs	agemlvs	0.000557027632578358	0.000474138459032967	923	720	0.240987400397065	0.68950427704591
collinsella_aerofaciens	dha_avg	dha_avg	-0.0171194256194838	0.0146030485350621	923	743	0.241989481847844	0.68950427704591
