feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
clostridium_bolteae	abx	abx	0.00273632531069862	0.00104849576101559	923	274	0.00926042298384376	0.160112590291794
enterorhabdus_caecimuris	agemlvs	agemlvs	0.000139954631542616	5.35755197823587e-05	923	372	0.00949385551409678	0.160112590291794
clostridium_sp_cag_167	bmi12	bmi12	-0.00155404824701863	0.000599890578528414	923	297	0.0101131946765297	0.166069302056699
streptococcus_parasanguinis	agemlvs	agemlvs	0.000947917364182571	0.000387999242802907	923	415	0.0151905956758274	0.243049530813239
bacteroides_salyersiae	logcrp	logcrp	0.00231229574839855	0.000957808459011518	923	234	0.0160754001423123	0.250776242220072
ruthenibacterium_lactatiformans	abx	abx	0.00589688808133946	0.00245925594023286	923	780	0.0167776947422479	0.255348329735675
ruminococcus_lactaris	abx	abx	-0.0101627686709571	0.0042773198490908	923	489	0.0177515414961936	0.257603764968019
sutterella_parvirubra	bmi12	bmi12	0.000456403736337766	0.000190887598063739	923	203	0.0175348983489581	0.257603764968019
coprococcus_comes	abx	abx	-0.00825542399135725	0.00352400379250029	923	750	0.0194067176281639	0.275222540908507
coprococcus_catus	abx	abx	-0.00480205116692628	0.00211158541759474	923	593	0.0232492010472236	0.286871941839552
roseburia_sp_cag_303	bmi12	bmi12	-0.00119791581812772	0.000515671354530994	923	134	0.0209278519120167	0.286871941839552
alistipes_putredinis	agemlvs	agemlvs	0.00332680822013534	0.00143778546512118	923	737	0.0214284837097143	0.286871941839552
eubacterium_sp_cag_251	abx	abx	-0.00707945783270441	0.00317589082770312	923	167	0.0261020777910173	0.286871941839552
alistipes_indistinctus	abx	abx	0.00489205721457581	0.00219897218276859	923	388	0.0263978853467032	0.286871941839552
eisenbergiella_massiliensis	bmi12	bmi12	0.000593040296390873	0.000266147916574555	923	255	0.0266643792094455	0.286871941839552
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.000545873631266801	0.000243068497319012	923	157	0.0255258892857731	0.286871941839552
bacteroides_cellulosilyticus	bmi12	bmi12	-0.00317531515903526	0.00142352317057718	923	534	0.0265241842558311	0.286871941839552
barnesiella_intestinihominis	bmi12	bmi12	-0.00278769032259691	0.00124907510158268	923	487	0.0264410127459389	0.286871941839552
acidaminococcus_intestini	logcrp	logcrp	-0.00200401312453713	0.000900391521742781	923	120	0.0263680013684013	0.286871941839552
akkermansia_muciniphila	agemlvs	agemlvs	0.00306390661247403	0.00135516506401771	923	582	0.02456768505599	0.286871941839552
anaeromassilibacillus_sp_an250	logcrp	logcrp	0.000836513320754744	0.000372012950373511	923	268	0.0248235754286209	0.286871941839552
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00219072834032557	0.00097988354922751	923	313	0.0261925124301972	0.286871941839552
firmicutes_bacterium_cag_94	abx	abx	-0.00348976971013973	0.0015532771977654	923	242	0.0249453859625871	0.286871941839552
clostridium_bolteae	bmi12	bmi12	0.000373139105112973	0.000171858686253763	923	274	0.0307560424616919	0.316384280048891
bacteroides_cellulosilyticus	abx	abx	-0.0110146017758878	0.00509328909330015	923	534	0.0309285914791384	0.316384280048891
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000562811409704442	0.000258763030950665	923	772	0.0305157400944769	0.316384280048891
parabacteroides_goldsteinii	bmi12	bmi12	-0.000901532771901377	0.000422960033232242	923	255	0.033954800240298	0.337676324350328
desulfovibrio_piger	agemlvs	agemlvs	-0.000648512852234544	0.00030447538851903	923	98	0.0340923212084466	0.337676324350328
clostridium_disporicum	logcrp	logcrp	0.00114621524846206	0.000549993070625574	923	140	0.0375310482080552	0.341380238017124
ruminococcus_bicirculans	abx	abx	-0.0160605968135977	0.00764712639425754	923	556	0.0360446921306741	0.341380238017124
coprobacter_fastidiosus	logcrp	logcrp	0.00171027696404841	0.000817222574903122	923	249	0.0367360748456148	0.341380238017124
turicimonas_muris	agemlvs	agemlvs	-0.000367995117503134	0.000176753632397885	923	353	0.0382958600339722	0.341380238017124
eisenbergiella_massiliensis	abx	abx	0.00302614396952872	0.00145461622807861	923	255	0.0378328849825933	0.341380238017124
holdemania_filiformis	bmi12	bmi12	0.000293233347794569	0.000140402183170784	923	332	0.0376949761894194	0.341380238017124
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.00094733561456308	0.000452691352227753	923	380	0.0373013346683583	0.341380238017124
roseburia_hominis	logcrp	logcrp	-0.00387045483474452	0.00187741927500476	923	800	0.0396403282775446	0.348388237256167
flavonifractor_plautii	bmi12	bmi12	0.00099000281635639	0.000481715041290289	923	639	0.0408071092621134	0.348816933966558
parabacteroides_johnsonii	agemlvs	agemlvs	-0.00103730698622693	0.000504057926062376	923	157	0.040549593508846	0.348816933966558
ruminococcaceae_bacterium_d5	bmi12	bmi12	-0.000482975465972925	0.000235804084285018	923	230	0.0414809392450118	0.349785217417397
holdemania_filiformis	abx	abx	0.00166234714385775	0.00081663568911547	923	332	0.0421603319886812	0.350773962145828
dorea_sp_cag_317	abx	abx	0.00488518031893357	0.00242936837398556	923	319	0.0447020175382959	0.362260505764891
butyricimonas_virosa	agemlvs	agemlvs	0.000706618308742228	0.000349666858355698	923	493	0.0442762274587364	0.362260505764891
clostridium_sp_cag_253	agemlvs	agemlvs	0.000463075819885091	0.000232151627973057	923	111	0.0470913505818276	0.376730804654621
alistipes_inops	agemlvs	agemlvs	-0.000988309780945562	0.000502094385427534	923	167	0.0500593301317462	0.378706274637165
eubacterium_ramulus	abx	abx	-0.00438910649898073	0.00223122844530305	923	627	0.0495342176077254	0.378706274637165
dialister_invisus	abx	abx	0.00471207535836742	0.00240414742831597	923	244	0.0503727897353922	0.378706274637165
bacteroides_sp_cag_144	logcrp	logcrp	0.00139570680062378	0.000710391683968488	923	106	0.0499151874338808	0.378706274637165
streptococcus_thermophilus	logcrp	logcrp	-0.00283033509383075	0.00143477548954051	923	383	0.0489814347987531	0.378706274637165
clostridium_sp_cag_299	abx	abx	0.00173550760239699	0.00089447692472519	923	124	0.0527200250631955	0.391634471898023
anaerotignum_lactatifermentans	bmi12	bmi12	0.000552063283096519	0.000286352329463177	923	157	0.0549022601255125	0.394875792947473
parabacteroides_goldsteinii	agemlvs	agemlvs	0.000692047567907181	0.000358886042921568	923	255	0.0548758298402508	0.394875792947473
asaccharobacter_celatus	agemlvs	agemlvs	0.000532270363232019	0.00027694354469529	923	784	0.0556876118259256	0.394875792947473
fusicatenibacter_saccharivorans	logcrp	logcrp	-0.00522007320897203	0.0027214373765077	923	871	0.0554780477497542	0.394875792947473
lactobacillus_rogosae	abx	abx	-0.00239088827479436	0.00126173495271901	923	233	0.0585148078047496	0.402434078312422
coprobacter_fastidiosus	agemlvs	agemlvs	-0.000760750402919295	0.000400200229824413	923	249	0.0583704991963973	0.402434078312422
haemophilus_sp_hmsc71h05	bmi12	bmi12	-0.000252347693942493	0.000133192762392241	923	130	0.0591368562297659	0.402434078312422
akkermansia_muciniphila	logcrp	logcrp	-0.00674807712961942	0.00357312684571665	923	582	0.0593332294947802	0.402434078312422
intestinibacter_bartlettii	logcrp	logcrp	-0.00075028182809947	0.000398482707848291	923	140	0.0601896916550423	0.403853414975768
collinsella_intestinalis	bmi12	bmi12	0.000775837370897189	0.000413454328805907	923	347	0.061658334705073	0.40930639208474
clostridium_lavalense	bmi12	bmi12	0.000243007007763546	0.000130882834654702	923	235	0.0644377389334476	0.423254200994435
gemmiger_formicilis	bmi12	bmi12	-0.00063785523276759	0.000346656649596256	923	700	0.0668444280086323	0.43448878205611
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.00110992745189781	0.000608146058431617	923	511	0.0690849009742651	0.439887532734096
eubacterium_rectale	bmi12	bmi12	0.00384654811726035	0.00210304327519046	923	869	0.0684857788018826	0.439887532734096
roseburia_sp_cag_309	logcrp	logcrp	-0.000760956940086066	0.000419112856925307	923	267	0.0698259986026321	0.440115385131742
roseburia_sp_cag_309	abx	abx	-0.00176712303869188	0.000988775825898938	923	267	0.0743390252985294	0.447715623797714
clostridium_sp_cag_167	abx	abx	-0.00616692976372077	0.00344583452574919	923	297	0.0739269061075044	0.447715623797714
ruminococcus_callidus	abx	abx	0.00251013301428166	0.00139690081129899	923	124	0.0727467877052481	0.447715623797714
collinsella_stercoris	bmi12	bmi12	0.000315956064338193	0.000174881984143181	923	564	0.07189354656102	0.447715623797714
escherichia_coli	agemlvs	agemlvs	0.00242752441350474	0.00135637989076894	923	300	0.0746192706329523	0.447715623797714
alistipes_shahii	abx	abx	0.00471964531906551	0.00265748706791757	923	725	0.0761440383982175	0.452513142480835
methanobrevibacter_smithii	abx	abx	0.00770510581420983	0.00440999749207601	923	369	0.0810108036909882	0.476893787765817
clostridium_sp_cag_253	logcrp	logcrp	-0.00095699200565862	0.00055172712539686	923	111	0.0832434838522225	0.483926131922445
slackia_isoflavoniconvertens	bmi12	bmi12	-0.000591194181428795	0.000340612083067022	923	215	0.083756445909654	0.483926131922445
butyricimonas_virosa	bmi12	bmi12	-0.000711495507890917	0.000411759762370765	923	493	0.0851248427966055	0.487320200964053
eubacterium_eligens	bmi12	bmi12	0.00241446689472034	0.00141209117007889	923	819	0.0884391600727991	0.491081337928618
streptococcus_salivarius	agemlvs	agemlvs	0.00104133375918161	0.000606821642243433	923	572	0.0872521772755878	0.491081337928618
desulfovibrio_piger	bmi12	bmi12	0.000612008612326021	0.000358475586105163	923	98	0.0889297935672016	0.491081337928618
lawsonibacter_asaccharolyticus	abx	abx	0.00379372949803625	0.00222287474827341	923	746	0.0882951039039226	0.491081337928618
intestinibacter_bartlettii	agemlvs	agemlvs	0.000189792149213619	0.000111864502994886	923	140	0.0908872500967791	0.497488105792896
roseburia_sp_cag_182	abx	abx	-0.00255222421358008	0.00151452561157894	923	110	0.0925090775458338	0.498017852444654
bacteroides_sp_cag_144	bmi12	bmi12	-0.000951650822192694	0.00056381387000573	923	106	0.0925802418006088	0.498017852444654
bacteroides_dorei	logcrp	logcrp	0.00478916506259148	0.00288655404464513	923	507	0.0976256537300276	0.501430155270715
eubacterium_ventriosum	abx	abx	-0.00368534780438295	0.00223009611920667	923	462	0.0988395979139391	0.501430155270715
streptococcus_parasanguinis	bmi12	bmi12	0.000760097909112074	0.000457787021798925	923	415	0.0979689900028537	0.501430155270715
anaerotignum_lactatifermentans	logcrp	logcrp	0.000844228095988115	0.000505447894325681	923	157	0.0953226532028018	0.501430155270715
catenibacterium_mitsuokai	agemlvs	agemlvs	0.00049470023301345	0.000296600532346288	923	98	0.096491231426323	0.501430155270715
clostridium_spiroforme	bmi12	bmi12	0.000310454917940879	0.000187245182211872	923	289	0.0984440113159063	0.501430155270715
methanobrevibacter_smithii	agemlvs	agemlvs	0.00129758680017286	0.000778079435921451	923	369	0.0965312030407417	0.501430155270715
fusicatenibacter_saccharivorans	abx	abx	-0.0104874002988679	0.00640254240842709	923	871	0.101877981355004	0.511328157548163
collinsella_aerofaciens	abx	abx	-0.0087811466093375	0.00537831628105568	923	743	0.102960498887775	0.511328157548163
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000234661932820404	0.000143544288832544	923	168	0.103248954889533	0.511328157548163
blautia_wexlerae	agemlvs	agemlvs	0.0012007527743963	0.000736826307372941	923	788	0.104320050742433	0.512564658765972
bilophila_wadsworthia	abx	abx	-0.00196972844980282	0.00121708357883704	923	492	0.106034542062078	0.516918392552631
roseburia_sp_cag_303	logcrp	logcrp	-0.00167041406572602	0.00103993820710542	923	134	0.108647472316525	0.525550563763656
coprococcus_catus	bmi12	bmi12	-0.000593760032712591	0.000370826002661709	923	593	0.110529316368279	0.530540718567737
odoribacter_splanchnicus	bmi12	bmi12	0.000951002517051828	0.000602908901821349	923	720	0.115870732945942	0.548385788134923
catenibacterium_mitsuokai	bmi12	bmi12	0.000550658523592727	0.000349229813668365	923	98	0.116004685951618	0.548385788134923
blautia_sp_cag_257	bmi12	bmi12	0.000929906230535892	0.00059305980058103	923	261	0.118047451570985	0.553757467171063
alistipes_putredinis	bmi12	bmi12	0.00264470955497713	0.00169477899842719	923	737	0.119803298186047	0.553757467171063
bacteroides_ovatus	abx	abx	0.00855435868733827	0.00548252390475845	923	770	0.119112785534805	0.553757467171063
roseburia_intestinalis	bmi12	bmi12	0.00175486470317921	0.00115570022906716	923	694	0.130093138163155	0.571676888829639
eubacterium_sp_cag_251	bmi12	bmi12	0.00105788122799964	0.00069057229197095	923	167	0.126692759584117	0.571676888829639
blautia_hydrogenotrophica	abx	abx	0.00173804966325093	0.00114121497277356	923	212	0.128232767140642	0.571676888829639
eggerthella_lenta	logcrp	logcrp	-0.00104246106727311	0.000686299437743156	923	399	0.129209248037696	0.571676888829639
slackia_isoflavoniconvertens	logcrp	logcrp	-0.00091438877644286	0.000599334540401519	923	215	0.127551343562788	0.571676888829639
haemophilus_sp_hmsc71h05	logcrp	logcrp	0.000577973547883365	0.00038045778466719	923	130	0.129189701450598	0.571676888829639
catenibacterium_mitsuokai	abx	abx	-0.00207309688357413	0.00136319361660145	923	98	0.128772187699853	0.571676888829639
barnesiella_intestinihominis	agemlvs	agemlvs	0.00160615166089088	0.00106086556582152	923	487	0.131193161045047	0.57247924819657
bifidobacterium_bifidum	abx	abx	-0.00383404120125493	0.00255723857417012	923	116	0.134220205083539	0.581620888695336
streptococcus_parasanguinis	logcrp	logcrp	-0.0015632368881392	0.0010463137144598	923	415	0.13558101564719	0.582440868792501
sutterella_parvirubra	abx	abx	-0.00111569397718711	0.000749801699148786	923	203	0.137209627744387	0.582440868792501
enterorhabdus_caecimuris	logcrp	logcrp	-0.000287716336941556	0.000192916695778976	923	372	0.136378421701318	0.582440868792501
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.00052595823171128	0.000355998785036903	923	180	0.140713390880276	0.593278080468189
blautia_wexlerae	bmi12	bmi12	0.00126541836897884	0.000869835818578189	923	788	0.146863076131478	0.59857762703508
alistipes_shahii	logcrp	logcrp	-0.00158817066117059	0.00109178979376645	923	725	0.146209016241148	0.59857762703508
dialister_invisus	agemlvs	agemlvs	-0.000660660665149007	0.000455699919563919	923	244	0.148266035245826	0.59857762703508
alistipes_putredinis	abx	abx	-0.0117638568878111	0.0080239908279464	923	737	0.143042530960246	0.59857762703508
bacteroides_eggerthii	logcrp	logcrp	0.00435390742904004	0.0030212059769755	923	240	0.150021814759368	0.59857762703508
bacteroides_stercoris	abx	abx	-0.0117248035068722	0.00807524556809097	923	468	0.146976095639237	0.59857762703508
eggerthella_lenta	agemlvs	agemlvs	0.000427341897408185	0.000297201815402983	923	399	0.151618640500661	0.59857762703508
clostridium_symbiosum	abx	abx	0.00172242401514075	0.00119137027196691	923	234	0.148667323668183	0.59857762703508
oscillibacter_sp_cag_241	logcrp	logcrp	-0.00199045650221712	0.00138257541861041	923	511	0.15039517418828	0.59857762703508
bacteroides_massiliensis	logcrp	logcrp	0.00207604072543904	0.00144269680150932	923	316	0.150619944740999	0.59857762703508
asaccharobacter_celatus	logcrp	logcrp	-0.00120631098876349	0.000842302535766394	923	784	0.152522183811823	0.59857762703508
firmicutes_bacterium_cag_95	logcrp	logcrp	0.00102099474920093	0.000716833710580585	923	234	0.154794193296468	0.603697353856226
gordonibacter_pamelaeae	agemlvs	agemlvs	0.000322116294651684	0.000227381536866072	923	610	0.157726290158591	0.607538302833092
phascolarctobacterium_faecium	logcrp	logcrp	-0.00149598661329007	0.00105698298218592	923	466	0.157434437994929	0.607538302833092
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000264650360979963	0.000190654571758824	923	110	0.16626182607473	0.613889819352849
eisenbergiella_tayi	logcrp	logcrp	-0.000972268566363401	0.000699862189637451	923	244	0.16525151136302	0.613889819352849
bacteroides_sp_cag_144	abx	abx	0.00245450471336562	0.00176959469315809	923	106	0.165920398401414	0.613889819352849
anaerotignum_lactatifermentans	abx	abx	0.00173682007692108	0.00123608819826143	923	157	0.160418525962091	0.613889819352849
parabacteroides_distasonis	agemlvs	agemlvs	0.00135800478186652	0.000971157859819813	923	795	0.163151411780099	0.613889819352849
clostridium_leptum	agemlvs	agemlvs	0.000439077832548657	0.00031507432081276	923	583	0.164551157994806	0.613889819352849
firmicutes_bacterium_cag_94	agemlvs	agemlvs	0.000369607808843391	0.000264247495614682	923	242	0.16300530646337	0.613889819352849
clostridium_citroniae	bmi12	bmi12	0.000139838405241735	0.000101256481422169	923	232	0.168402029894593	0.614519688036411
odoribacter_splanchnicus	logcrp	logcrp	0.00165587938955027	0.00119975784336882	923	720	0.167955084915855	0.614519688036411
blautia_hydrogenotrophica	bmi12	bmi12	0.000255505159372508	0.000186729221197557	923	212	0.172341442264003	0.618052068808838
bacteroides_caccae	abx	abx	-0.00783555944838514	0.0057163840331079	923	574	0.170868497834879	0.618052068808838
firmicutes_bacterium_cag_110	logcrp	logcrp	-0.00230584436285435	0.00168666054911921	923	407	0.172012584514247	0.618052068808838
eubacterium_hallii	abx	abx	-0.00588321053275668	0.0043714873292551	923	844	0.178866935351809	0.618398308940594
hungatella_hathewayi	bmi12	bmi12	0.00015948339268977	0.000118247286417143	923	158	0.178625680521562	0.618398308940594
lactococcus_lactis	agemlvs	agemlvs	0.000160667894797738	0.000119696215753715	923	135	0.180912886724243	0.618398308940594
clostridium_sp_cag_58	bmi12	bmi12	0.000528463360347281	0.00039670739089121	923	690	0.183925669652386	0.618398308940594
bacteroides_faecis	bmi12	bmi12	0.00107513390874738	0.000799304301687177	923	172	0.179706978446675	0.618398308940594
bacteroides_faecis	logcrp	logcrp	-0.00160500138243924	0.00119854988543775	923	172	0.181008650106916	0.618398308940594
bacteroides_plebeius	agemlvs	agemlvs	-0.0018371281661945	0.00134600590386105	923	145	0.173429414691724	0.618398308940594
oscillibacter_sp_57_20	bmi12	bmi12	-0.00111890857457526	0.000835149744971678	923	662	0.181431460467049	0.618398308940594
anaerotruncus_colihominis	abx	abx	0.00102899522590127	0.000775223988404231	923	188	0.184867825408623	0.618398308940594
monoglobus_pectinilyticus	agemlvs	agemlvs	0.000839641084727333	0.000621372322625424	923	403	0.177735788910993	0.618398308940594
eubacterium_siraeum	bmi12	bmi12	-0.0025947882256319	0.00195413823635372	923	603	0.185321288095979	0.618398308940594
collinsella_intestinalis	logcrp	logcrp	-0.000899244205153466	0.000666949566155171	923	347	0.178027030178972	0.618398308940594
bifidobacterium_longum	abx	abx	0.007120079369754	0.00534664529049188	923	498	0.183371903781589	0.618398308940594
parabacteroides_distasonis	bmi12	bmi12	-0.00151641022332475	0.00114539907160451	923	795	0.186633770100649	0.619465279483007
roseburia_sp_cag_471	abx	abx	0.00168552008189014	0.00127923506019228	923	350	0.188055539767338	0.62088178208899
roseburia_hominis	abx	abx	-0.00567384140414988	0.00433322434176415	923	800	0.190927693911961	0.627046742110863
coprococcus_comes	agemlvs	agemlvs	0.000751887940157513	0.000580576083521812	923	750	0.196403141822063	0.627328547172963
alistipes_indistinctus	bmi12	bmi12	0.000532450470839164	0.000411717385714792	923	388	0.197045505201764	0.627328547172963
butyrivibrio_sp_cag_318	bmi12	bmi12	0.00142510630396963	0.00110170998520073	923	100	0.196902741781332	0.627328547172963
paraprevotella_xylaniphila	bmi12	bmi12	0.000756809515291162	0.000584103269243234	923	253	0.196187351460781	0.627328547172963
clostridium_leptum	bmi12	bmi12	0.000481241832396427	0.000371839017929495	923	583	0.196663550163067	0.627328547172963
ruminococcaceae_bacterium_d16	bmi12	bmi12	0.00022100489673307	0.000169126671785843	923	168	0.192390032301465	0.627328547172963
eubacterium_sp_cag_38	abx	abx	-0.00517920408802945	0.00404492763397653	923	523	0.2008210456886	0.629710213616515
clostridium_symbiosum	bmi12	bmi12	0.000280871875432016	0.000218954138396102	923	234	0.20063486412494	0.629710213616515
clostridium_leptum	abx	abx	0.0031968372239679	0.00248808151867563	923	583	0.199351079362722	0.629710213616515
eubacterium_hallii	logcrp	logcrp	-0.00237681968744246	0.00188621343684654	923	844	0.2080639386738	0.636430871237507
clostridium_sp_cag_167	logcrp	logcrp	-0.00183747414944269	0.00145463053856873	923	297	0.206911035566308	0.636430871237507
ruminococcus_lactaris	agemlvs	agemlvs	-0.00087856802819796	0.000694802579452958	923	489	0.207140665705898	0.636430871237507
bacteroides_eggerthii	abx	abx	0.00941598668192243	0.00742467717529221	923	240	0.205141922201489	0.636430871237507
paraprevotella_clara	bmi12	bmi12	-0.000251966863381646	0.000199416636604801	923	125	0.207474506268564	0.636430871237507
eubacterium_sp_cag_180	bmi12	bmi12	0.00169088680748246	0.00134609288172157	923	138	0.21014310698011	0.639655115880922
eggerthella_lenta	abx	abx	0.00208222237020647	0.00166414440334989	923	399	0.211240052578501	0.639872780626138
veillonella_parvula	logcrp	logcrp	0.000784236172081559	0.000630211189100149	923	191	0.213739101375546	0.643991370830436
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000718840655241678	0.000577965962524963	923	648	0.214663790276812	0.643991370830436
sellimonas_intestinalis	bmi12	bmi12	0.000181694783181607	0.000147177286767916	923	112	0.218044507919299	0.647903680674488
veillonella_parvula	agemlvs	agemlvs	0.000268355310503591	0.00021708138627474	923	191	0.217475895195712	0.647903680674488
collinsella_stercoris	logcrp	logcrp	-0.000481400584659354	0.000393166006570578	923	564	0.221174904740428	0.654090713545153
hungatella_hathewayi	logcrp	logcrp	0.000434453836343879	0.000359576017219557	923	158	0.227432405058658	0.656523497775151
clostridium_disporicum	abx	abx	-0.00153825136175756	0.0012726784532738	923	140	0.22726762219593	0.656523497775151
sellimonas_intestinalis	agemlvs	agemlvs	0.000151850667341945	0.000124673297842652	923	112	0.224260627133009	0.656523497775151
veillonella_parvula	abx	abx	0.0017966727462659	0.00149007226186016	923	191	0.228310254835269	0.656523497775151
bacteroides_intestinalis	bmi12	bmi12	-0.00141066353145723	0.00116281395272061	923	247	0.226114311426077	0.656523497775151
adlercreutzia_equolifaciens	logcrp	logcrp	-0.00098001917452624	0.000807070573982485	923	772	0.225031787387785	0.656523497775151
roseburia_sp_cag_309	agemlvs	agemlvs	0.00016912021550589	0.000142044840468824	923	267	0.234849476909688	0.663693429686525
haemophilus_sp_hmsc71h05	agemlvs	agemlvs	-0.00013433356061298	0.00011284378169085	923	130	0.234838829209227	0.663693429686525
haemophilus_parainfluenzae	bmi12	bmi12	-0.000273916478166377	0.00023017528724073	923	207	0.235058089680644	0.663693429686525
bifidobacterium_longum	agemlvs	agemlvs	-0.000982941524351117	0.000821254569086709	923	498	0.232421625334966	0.663693429686525
parabacteroides_johnsonii	abx	abx	0.00294194903577286	0.00248359499458604	923	157	0.23658478291643	0.664995065494829
eubacterium_sp_cag_38	logcrp	logcrp	-0.00202434317332973	0.0017147756638124	923	523	0.238164884509925	0.666434475041225
collinsella_aerofaciens	logcrp	logcrp	-0.00264006399177089	0.00225967943067504	923	743	0.243038741687262	0.674027443612673
collinsella_intestinalis	agemlvs	agemlvs	-0.000411711132441047	0.000351117286028621	923	347	0.241998384105966	0.674027443612673
ruminococcus_bicirculans	agemlvs	agemlvs	0.0013706762703422	0.00119768043595395	923	556	0.253441911169957	0.67955529573514
bacteroides_finegoldii	bmi12	bmi12	0.000861258838109904	0.000747880658978554	923	306	0.250496800034077	0.67955529573514
odoribacter_splanchnicus	agemlvs	agemlvs	0.000590165433670065	0.000511425842344813	923	720	0.249533723015814	0.67955529573514
butyricimonas_synergistica	abx	abx	0.00122680450093131	0.00105847974972697	923	323	0.24682686411716	0.67955529573514
