feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
adlercreutzia_equolifaciens	a_ala_fs_dr	a_ala_fs_dr	0.00133801106796678	0.000759029659303164	925	774	0.0785177998672534	0.507615656890036
methanobrevibacter_smithii	a_ala_fs_dr	a_ala_fs_dr	-0.00323254135931001	0.0018293746487263	925	369	0.0775956395994686	0.507615656890036
bacteroides_eggerthii	a_ala_fs_dr	a_ala_fs_dr	0.00511790771985222	0.00314660900687653	925	240	0.104200021096237	0.541840109700433
streptococcus_thermophilus	a_ala_fs_dr	a_ala_fs_dr	0.00191692413721815	0.00117205566885163	925	384	0.102767413348331	0.541840109700433
firmicutes_bacterium_cag_94	a_ala_fs_dr	a_ala_fs_dr	-0.00105242389841144	0.000654309715601166	925	242	0.108156110225312	0.544269457908022
bacteroides_fragilis	a_ala_fs_dr	a_ala_fs_dr	-0.00299473142045728	0.00191449850812687	925	462	0.11821701197963	0.546113706117877
agathobaculum_butyriciproducens	a_ala_fs_dr	a_ala_fs_dr	0.00165141695406567	0.00105276066246182	925	821	0.117319671708013	0.546113706117877
enterorhabdus_caecimuris	a_ala_fs_dr	a_ala_fs_dr	0.000346574636411864	0.000221971063151564	925	374	0.119024782102614	0.546113706117877
hungatella_hathewayi	a_ala_fs_dr	a_ala_fs_dr	-0.000467611455560656	0.000321426066062063	925	158	0.146549168293321	0.566012539314518
alistipes_finegoldii	a_ala_fs_dr	a_ala_fs_dr	-0.00411056897984379	0.00292294990774202	925	758	0.160069585362365	0.566012539314518
anaerostipes_hadrus	a_ala_fs_dr	a_ala_fs_dr	0.00333073903558141	0.00223077182108052	925	864	0.136113636210478	0.566012539314518
roseburia_inulinivorans	a_ala_fs_dr	a_ala_fs_dr	0.00269214810676385	0.00188951059175142	925	765	0.154758223905653	0.566012539314518
veillonella_dispar	a_ala_fs_dr	a_ala_fs_dr	0.000628016769483541	0.000469252246705903	925	171	0.18141427542132	0.566012539314518
veillonella_atypica	a_ala_fs_dr	a_ala_fs_dr	0.000985157579400123	0.000732765336934543	925	160	0.179256228236927	0.566012539314518
eggerthella_lenta	a_ala_fs_dr	a_ala_fs_dr	0.00103172431905139	0.000744090187398471	925	399	0.165992248177011	0.566012539314518
anaerotruncus_colihominis	a_ala_fs_dr	a_ala_fs_dr	-0.000446108401191622	0.000311407616476365	925	188	0.15265891668347	0.566012539314518
bacteroides_intestinalis	a_ala_fs_dr	a_ala_fs_dr	-0.00329199399756235	0.00226325659879827	925	249	0.146150916370321	0.566012539314518
slackia_isoflavoniconvertens	a_ala_fs_dr	a_ala_fs_dr	0.00091499703704465	0.000628486698947994	925	216	0.145783213225561	0.566012539314518
collinsella_stercoris	a_ala_fs_dr	a_ala_fs_dr	-0.0005552013918659	0.000403264476335167	925	566	0.169003627245082	0.566012539314518
ruthenibacterium_lactatiformans	a_ala_fs_dr	a_ala_fs_dr	-0.00128327789090831	0.000949428818995044	925	782	0.177109199310389	0.566012539314518
asaccharobacter_celatus	a_ala_fs_dr	a_ala_fs_dr	0.00110502765048203	0.000811223709524425	925	786	0.1737169500628	0.566012539314518
haemophilus_parainfluenzae	a_ala_fs_dr	a_ala_fs_dr	0.000732460524149633	0.000537513514508792	925	208	0.173592800812789	0.566012539314518
lawsonibacter_asaccharolyticus	a_ala_fs_dr	a_ala_fs_dr	-0.00139366133165482	0.000916534500038527	925	748	0.128800464645826	0.566012539314518
proteobacteria_bacterium_cag_139	a_ala_fs_dr	a_ala_fs_dr	0.00120784065490283	0.000822248838377421	925	382	0.142199171801666	0.566012539314518
bacteroides_galacturonicus	a_ala_fs_dr	a_ala_fs_dr	-0.000725701985478896	0.000548588634849638	925	175	0.18634451912932	0.569994999689684
clostridium_asparagiforme	a_ala_fs_dr	a_ala_fs_dr	0.000316695866138561	0.000249233882050386	925	136	0.204257278103442	0.612771834310325
eubacterium_sp_cag_180	a_ala_fs_dr	a_ala_fs_dr	-0.0032728865012381	0.00261239278873882	925	138	0.210621398760566	0.619284089820223
ruminococcus_callidus	a_ala_fs_dr	a_ala_fs_dr	-0.000685457564323123	0.000551396826264691	925	125	0.214367569553154	0.619284089820223
ruminococcus_torques	a_ala_fs_dr	a_ala_fs_dr	-0.00244244350970734	0.00201942892689668	925	714	0.226899592497409	0.6403658806182
ruminococcus_bromii	a_ala_fs_dr	a_ala_fs_dr	-0.00492615148058603	0.00410481272995541	925	514	0.230524345239844	0.6403658806182
ruminococcus_bicirculans	a_ala_fs_dr	a_ala_fs_dr	-0.00379994989395325	0.00318972081202984	925	558	0.233979840995111	0.6403658806182
roseburia_sp_cag_182	a_ala_fs_dr	a_ala_fs_dr	-0.000668803117887789	0.000583874772804762	925	110	0.252688913136816	0.679646042230056
ruminococcus_gnavus	a_ala_fs_dr	a_ala_fs_dr	-0.00209871640190493	0.00186711370457444	925	392	0.261362771538486	0.687215982634691
oscillibacter_sp_57_20	a_ala_fs_dr	a_ala_fs_dr	0.00212903807714027	0.00190567241097008	925	664	0.264313839474881	0.687215982634691
escherichia_coli	a_ala_fs_dr	a_ala_fs_dr	0.00313616966418202	0.00292452681434842	925	300	0.283858321925607	0.725932757711388
gemmiger_formicilis	a_ala_fs_dr	a_ala_fs_dr	-0.000797503956574148	0.000754295342444722	925	702	0.290750180160612	0.731564969436378
lactobacillus_rogosae	a_ala_fs_dr	a_ala_fs_dr	-0.000490926824141901	0.00047893969198887	925	233	0.305803263934964	0.734273667188908
parabacteroides_merdae	a_ala_fs_dr	a_ala_fs_dr	-0.00203615364415522	0.00200274565760856	925	672	0.309596785161119	0.734273667188908
turicimonas_muris	a_ala_fs_dr	a_ala_fs_dr	0.000475536088377182	0.000468653863482724	925	354	0.310654243810692	0.734273667188908
parabacteroides_goldsteinii	a_ala_fs_dr	a_ala_fs_dr	-0.000846282545434731	0.000833728795396378	925	255	0.310370465954405	0.734273667188908
bacteroides_cellulosilyticus	a_ala_fs_dr	a_ala_fs_dr	-0.00252538025943953	0.0025393700560219	925	535	0.320249510874673	0.734690054359544
butyricimonas_synergistica	a_ala_fs_dr	a_ala_fs_dr	0.000472036998948119	0.000471708164457472	925	324	0.317263030655805	0.734690054359544
coprococcus_comes	a_ala_fs_dr	a_ala_fs_dr	-0.00138685882169235	0.00147276751603708	925	752	0.346680142929524	0.761719750662053
butyrivibrio_sp_cag_318	a_ala_fs_dr	a_ala_fs_dr	-0.00190215062112645	0.00201719648251616	925	100	0.345972484810716	0.761719750662053
fusicatenibacter_saccharivorans	a_ala_fs_dr	a_ala_fs_dr	-0.00236947264104394	0.00248673909383019	925	873	0.341096821118503	0.761719750662053
blautia_wexlerae	a_ala_fs_dr	a_ala_fs_dr	-0.0018786421878962	0.00201908969679	925	790	0.352548883399322	0.763855914031864
eubacterium_rectale	a_ala_fs_dr	a_ala_fs_dr	0.00443281877733207	0.00483965637155067	925	871	0.360116356177887	0.769563720051376
blautia_obeum	a_ala_fs_dr	a_ala_fs_dr	-0.00153057148151564	0.00174124263361837	925	801	0.37981002773169	0.800680599001942
gordonibacter_pamelaeae	a_ala_fs_dr	a_ala_fs_dr	0.000562751235405769	0.000657968886272013	925	612	0.392775691740064	0.816973438819332
blautia_hydrogenotrophica	a_ala_fs_dr	a_ala_fs_dr	0.000381881086776849	0.000465161627804001	925	213	0.412014080250722	0.834303877478345
clostridium_disporicum	a_ala_fs_dr	a_ala_fs_dr	0.000387270315962813	0.000480222717047077	925	140	0.420402193445682	0.834303877478345
butyrivibrio_crossotus	a_ala_fs_dr	a_ala_fs_dr	0.00222800898390187	0.00274053703401397	925	122	0.41646253895943	0.834303877478345
bacteroides_thetaiotaomicron	a_ala_fs_dr	a_ala_fs_dr	0.0020200099064542	0.002517135832688	925	741	0.42250004051788	0.834303877478345
eubacterium_ventriosum	a_ala_fs_dr	a_ala_fs_dr	-0.000714300671726964	0.000906221104867742	925	464	0.430837285106983	0.840132705958616
alistipes_onderdonkii	a_ala_fs_dr	a_ala_fs_dr	-0.000603461272182337	0.000780974460672024	925	147	0.439901726804017	0.84142804289835
clostridium_lavalense	a_ala_fs_dr	a_ala_fs_dr	-0.00022596114806287	0.000293909616845896	925	236	0.44228909947221	0.84142804289835
dorea_longicatena	a_ala_fs_dr	a_ala_fs_dr	0.00133149695839121	0.00183496540136537	925	764	0.468335387518063	0.869765719676403
phascolarctobacterium_faecium	a_ala_fs_dr	a_ala_fs_dr	0.000820370266607571	0.0011230634281567	925	468	0.465291390796072	0.869765719676403
veillonella_parvula	a_ala_fs_dr	a_ala_fs_dr	0.000419724331033497	0.000588534036585811	925	192	0.476029999503363	0.873655057912054
alistipes_inops	a_ala_fs_dr	a_ala_fs_dr	0.000709065175583698	0.00103110635783456	925	167	0.491836696836688	0.880285314896824
eubacterium_ramulus	a_ala_fs_dr	a_ala_fs_dr	0.000612831028638972	0.00091278022580644	925	629	0.502214057857803	0.880285314896824
parasutterella_excrementihominis	a_ala_fs_dr	a_ala_fs_dr	0.000821167773649457	0.00121502714736427	925	523	0.49931631205081	0.880285314896824
firmicutes_bacterium_cag_110	a_ala_fs_dr	a_ala_fs_dr	-0.00120813785443932	0.0017372993204602	925	408	0.486993039868315	0.880285314896824
collinsella_aerofaciens	a_ala_fs_dr	a_ala_fs_dr	-0.00139186951382952	0.00215159746328047	925	745	0.517938351221674	0.887894316380012
bifidobacterium_pseudocatenulatum	a_ala_fs_dr	a_ala_fs_dr	0.000839575114520613	0.0012824522565145	925	150	0.51291740582037	0.887894316380012
roseburia_faecis	a_ala_fs_dr	a_ala_fs_dr	-0.00226572850293279	0.00387027000508073	925	727	0.558515398860393	0.940824219194113
clostridium_spiroforme	a_ala_fs_dr	a_ala_fs_dr	-0.000254789765716945	0.000437846307942249	925	289	0.56087597682726	0.940824219194113
eisenbergiella_tayi	a_ala_fs_dr	a_ala_fs_dr	-0.000330052184382955	0.000609660995194029	925	244	0.588524653035857	0.946493256428802
bacteroides_sp_cag_144	a_ala_fs_dr	a_ala_fs_dr	0.000434708588492169	0.000795687339236184	925	106	0.584976598789163	0.946493256428802
clostridium_citroniae	a_ala_fs_dr	a_ala_fs_dr	0.000127801174048343	0.000235081722572475	925	233	0.586921886232431	0.946493256428802
anaeromassilibacillus_sp_an250	a_ala_fs_dr	a_ala_fs_dr	-0.000200954012457845	0.000370470963865489	925	269	0.587731209799829	0.946493256428802
holdemania_filiformis	a_ala_fs_dr	a_ala_fs_dr	-0.000167507275128125	0.000325101283560281	925	334	0.606571912766561	0.965563452975341
ruminococcus_lactaris	a_ala_fs_dr	a_ala_fs_dr	0.000876157641112591	0.00181737805003268	925	491	0.629886643895603	0.977814055832917
catenibacterium_mitsuokai	a_ala_fs_dr	a_ala_fs_dr	0.000276492656633124	0.000578957777244592	925	98	0.63307192076362	0.977814055832917
clostridium_innocuum	a_ala_fs_dr	a_ala_fs_dr	-0.000226998849106688	0.000461923641054291	925	212	0.623385363418411	0.977814055832917
clostridium_bolteae	a_ala_fs_dr	a_ala_fs_dr	-0.000192029626179987	0.000413090670329467	925	275	0.642206984522519	0.98219891750503
roseburia_sp_cag_471	a_ala_fs_dr	a_ala_fs_dr	-0.000250028296140456	0.000564367265505515	925	352	0.657859469236896	0.989559416105614
clostridium_sp_cag_242	a_ala_fs_dr	a_ala_fs_dr	0.000256745709648979	0.000604424370870963	925	211	0.671121666258315	0.989559416105614
anaerotignum_lactatifermentans	a_ala_fs_dr	a_ala_fs_dr	-0.000224150703459945	0.000530447887689195	925	158	0.672713913233874	0.989559416105614
intestinibacter_bartlettii	a_ala_fs_dr	a_ala_fs_dr	0.000136147655558054	0.000320613389874839	925	140	0.671311758973292	0.989559416105614
acidaminococcus_intestini	a_ala_fs_dr	a_ala_fs_dr	0.000395314406400078	0.000957112066582437	925	120	0.679683896506691	0.989559416105614
intestinimonas_butyriciproducens	a_ala_fs_dr	a_ala_fs_dr	-0.000285793166677901	0.000704406475507725	925	397	0.685079595765425	0.989559416105614
dorea_formicigenerans	a_ala_fs_dr	a_ala_fs_dr	0.00031290329856517	0.00101422877902926	925	827	0.75781708258717	0.997926758147176
eubacterium_eligens	a_ala_fs_dr	a_ala_fs_dr	0.000884568543108091	0.00337292149041478	925	821	0.793223833399037	0.997926758147176
coprococcus_eutactus	a_ala_fs_dr	a_ala_fs_dr	0.00109061379858065	0.0028255974116701	925	213	0.699628617612133	0.997926758147176
bacteroides_uniformis	a_ala_fs_dr	a_ala_fs_dr	0.00125474084335664	0.00463184625703606	925	893	0.786552434290438	0.997926758147176
bacteroides_stercoris	a_ala_fs_dr	a_ala_fs_dr	0.00113061933556297	0.00378180940805962	925	470	0.765037576517821	0.997926758147176
flavonifractor_plautii	a_ala_fs_dr	a_ala_fs_dr	-0.000378055850241329	0.00103408155546305	925	640	0.714772022593258	0.997926758147176
streptococcus_salivarius	a_ala_fs_dr	a_ala_fs_dr	-0.000601204160185956	0.00173386994203609	925	574	0.728920904807977	0.997926758147176
clostridium_symbiosum	a_ala_fs_dr	a_ala_fs_dr	-0.000137087939917039	0.000498248659739943	925	235	0.783296444834669	0.997926758147176
odoribacter_splanchnicus	a_ala_fs_dr	a_ala_fs_dr	-0.00045757309728808	0.00126811460697412	925	721	0.718326351297805	0.997926758147176
streptococcus_parasanguinis	a_ala_fs_dr	a_ala_fs_dr	-0.000271092121349226	0.0010023604930944	925	416	0.786895614163049	0.997926758147176
parabacteroides_distasonis	a_ala_fs_dr	a_ala_fs_dr	-0.000688680221833245	0.00247360214318704	925	797	0.780775500668437	0.997926758147176
faecalibacterium_prausnitzii	a_ala_fs_dr	a_ala_fs_dr	-0.000879472412392341	0.00309521074688141	925	911	0.776416377729213	0.997926758147176
collinsella_intestinalis	a_ala_fs_dr	a_ala_fs_dr	-0.000202487015581914	0.000761674518349477	925	347	0.790421728181519	0.997926758147176
turicibacter_sanguinis	a_ala_fs_dr	a_ala_fs_dr	0.000161048043855013	0.000466384558821526	925	137	0.730042566176996	0.997926758147176
ruminococcaceae_bacterium_d16	a_ala_fs_dr	a_ala_fs_dr	-0.000101464032694953	0.0003190072100362	925	169	0.750515194844979	0.997926758147176
phascolarctobacterium_succinatutens	a_ala_fs_dr	a_ala_fs_dr	-0.000379980636791195	0.0011606242820429	925	104	0.74344634503138	0.997926758147176
dorea_sp_cag_317	a_ala_fs_dr	a_ala_fs_dr	9.48503232871467e-05	0.00103577955297085	925	321	0.927057982712922	0.998958581140751
alistipes_shahii	a_ala_fs_dr	a_ala_fs_dr	-3.39685003380145e-05	0.00116473821190898	925	726	0.976740950341155	0.998958581140751
eubacterium_hallii	a_ala_fs_dr	a_ala_fs_dr	0.000256401579604666	0.00162163911415647	925	846	0.874439622417024	0.998958581140751
coprococcus_catus	a_ala_fs_dr	a_ala_fs_dr	8.9235060214474e-06	0.000846862464348081	925	595	0.991596299811832	0.998958581140751
roseburia_sp_cag_309	a_ala_fs_dr	a_ala_fs_dr	4.39091097412045e-05	0.000393274079260513	925	269	0.91113846225655	0.998958581140751
prevotella_copri	a_ala_fs_dr	a_ala_fs_dr	-0.00113844953844496	0.00624329942286642	925	232	0.855351414073845	0.998958581140751
lactococcus_lactis	a_ala_fs_dr	a_ala_fs_dr	-1.10766273025421e-05	0.000386276597066055	925	135	0.977140440950648	0.998958581140751
eubacterium_sp_cag_38	a_ala_fs_dr	a_ala_fs_dr	0.000284682285469809	0.00156202121788201	925	525	0.855451888921161	0.998958581140751
clostridium_sp_cag_58	a_ala_fs_dr	a_ala_fs_dr	-0.000182365697976165	0.000897186691092173	925	692	0.838995689240049	0.998958581140751
bacteroides_ovatus	a_ala_fs_dr	a_ala_fs_dr	0.000408392693014836	0.0025079592235007	925	771	0.870688639770524	0.998958581140751
eubacterium_sp_cag_251	a_ala_fs_dr	a_ala_fs_dr	7.01990851982248e-05	0.00149438581086919	925	167	0.962545486502242	0.998958581140751
bacteroides_nordii	a_ala_fs_dr	a_ala_fs_dr	2.25513630614621e-06	0.000349286174820658	925	142	0.994850340687432	0.998958581140751
bacteroides_faecis	a_ala_fs_dr	a_ala_fs_dr	0.000290303576526966	0.00128896672136855	925	172	0.821857422688991	0.998958581140751
alistipes_indistinctus	a_ala_fs_dr	a_ala_fs_dr	0.000221553324117665	0.000898174815125921	925	390	0.805239031641791	0.998958581140751
sellimonas_intestinalis	a_ala_fs_dr	a_ala_fs_dr	-2.69997998804993e-05	0.000333931260525887	925	113	0.935586759328041	0.998958581140751
bacteroides_plebeius	a_ala_fs_dr	a_ala_fs_dr	8.78694838921401e-05	0.00220847370292476	925	145	0.968271814332511	0.998958581140751
bacteroides_vulgatus	a_ala_fs_dr	a_ala_fs_dr	5.84942494020152e-06	0.00448016998730739	925	785	0.998958581140751	0.998958581140751
coprobacter_fastidiosus	a_ala_fs_dr	a_ala_fs_dr	-1.18361065349143e-05	0.000870363449771452	925	251	0.989153030209618	0.998958581140751
butyricimonas_virosa	a_ala_fs_dr	a_ala_fs_dr	-6.26109090751613e-06	0.000836196946211977	925	494	0.994027576968516	0.998958581140751
oscillibacter_sp_cag_241	a_ala_fs_dr	a_ala_fs_dr	7.99910216534964e-05	0.00146462003543795	925	511	0.956458611300776	0.998958581140751
bacteroides_massiliensis	a_ala_fs_dr	a_ala_fs_dr	-0.000144867943497808	0.00160467061221822	925	317	0.928085659372853	0.998958581140751
eisenbergiella_massiliensis	a_ala_fs_dr	a_ala_fs_dr	6.22846526772664e-05	0.000582292401318034	925	255	0.914850149411081	0.998958581140751
paraprevotella_xylaniphila	a_ala_fs_dr	a_ala_fs_dr	0.000121974134623343	0.00100818557639814	925	254	0.903730728777131	0.998958581140751
barnesiella_intestinihominis	a_ala_fs_dr	a_ala_fs_dr	-0.000413102234257835	0.00217909289541893	925	487	0.849684497717509	0.998958581140751
sutterella_parvirubra	a_ala_fs_dr	a_ala_fs_dr	-1.62874218946407e-05	0.000334653544698002	925	204	0.961193558042107	0.998958581140751
monoglobus_pectinilyticus	a_ala_fs_dr	a_ala_fs_dr	-0.000183059522648824	0.00161677982460001	925	403	0.909882883146298	0.998958581140751
eubacterium_siraeum	a_ala_fs_dr	a_ala_fs_dr	-0.000510115359334923	0.00443070451467995	925	604	0.908374549574086	0.998958581140751
haemophilus_sp_hmsc71h05	a_ala_fs_dr	a_ala_fs_dr	6.64666166052155e-05	0.000315986062493336	925	130	0.833489451669705	0.998958581140751
bifidobacterium_longum	a_ala_fs_dr	a_ala_fs_dr	9.37173954387312e-05	0.0022505487365473	925	498	0.966795599569317	0.998958581140751
desulfovibrio_piger	a_ala_fs_dr	a_ala_fs_dr	-8.47979141343398e-06	0.000652421682497517	925	98	0.989632769259167	0.998958581140751
firmicutes_bacterium_cag_83	a_ala_fs_dr	a_ala_fs_dr	-0.000104205298764558	0.00147887182020437	925	649	0.943844132988603	0.998958581140751
firmicutes_bacterium_cag_145	a_ala_fs_dr	a_ala_fs_dr	9.33822252470662e-05	0.000903579574735084	925	303	0.917714696697792	0.998958581140751
