feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
intestinimonas_butyriciproducens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000487839330608942	0.00118966896934927	925	397	0.6818716542615	0.924154065661093
haemophilus_parainfluenzae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.00032246339179532	0.000937751632867178	925	208	0.731059450497437	0.927197351850408
bacteroides_thetaiotaomicron	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.00133154764978837	0.00415269919406783	925	741	0.748554028219575	0.941729261308497
haemophilus_sp_hmsc71h05	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000169990565202297	0.000559648451284713	925	130	0.761429567070652	0.950264099704174
gemmiger_formicilis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000344853271507456	0.00126285533553524	925	702	0.784865070054579	0.97173770578186
blautia_wexlerae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.00054819257875096	0.0034813635346135	925	790	0.874924763715533	0.977884652070689
ruminococcus_torques	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000379624844250815	0.0033932941438011	925	714	0.910950283415493	0.977884652070689
alistipes_finegoldii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000603776734180907	0.00489357733528562	925	758	0.901834974423763	0.977884652070689
roseburia_inulinivorans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000389047568037195	0.0032426808120763	925	765	0.904535077691965	0.977884652070689
clostridium_sp_cag_299	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-7.663775445596e-05	0.000677538329291363	925	124	0.909970284581058	0.977884652070689
alistipes_onderdonkii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000251061862467517	0.00125925519847045	925	147	0.842015777825724	0.977884652070689
alistipes_indistinctus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000173475028734696	0.00151429455177575	925	390	0.908824140284026	0.977884652070689
sellimonas_intestinalis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	8.24708890303357e-05	0.000576355340533393	925	113	0.886260673991098	0.977884652070689
bacteroides_plebeius	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000661753481875551	0.00346842631682467	925	145	0.848735294520471	0.977884652070689
oscillibacter_sp_57_20	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000380826898264309	0.00322573740327704	925	664	0.906050992901482	0.977884652070689
bacteroides_finegoldii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000465242540027942	0.0021074753922373	925	307	0.825330595330708	0.977884652070689
streptococcus_salivarius	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000705644568181339	0.00299512679949279	925	574	0.813816763388008	0.977884652070689
eggerthella_lenta	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000310521323463246	0.00124081793124266	925	399	0.802449890871467	0.977884652070689
butyricimonas_virosa	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000202052705887165	0.00136453135348763	925	494	0.882316756178989	0.977884652070689
streptococcus_parasanguinis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.00024020326880308	0.0016923950097455	925	416	0.887170770469195	0.977884652070689
agathobaculum_butyriciproducens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000286155999739932	0.00182710399600626	925	821	0.875593666314088	0.977884652070689
escherichia_coli	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000999793285135738	0.00477810799378677	925	300	0.834304483463433	0.977884652070689
desulfovibrio_piger	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.000151783877112545	0.00105414099444219	925	98	0.885541902792004	0.977884652070689
catenibacterium_mitsuokai	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-9.8916894046892e-05	0.000928688149883982	925	98	0.915199738476414	0.977884652070689
phascolarctobacterium_succinatutens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000387902734405902	0.00184632915810215	925	104	0.833643755080555	0.977884652070689
eubacterium_ventriosum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000124400722498911	0.00152160089164516	925	464	0.934860306528676	0.983922383489352
bacteroides_galacturonicus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-8.3147009712919e-05	0.000928298572700172	925	175	0.928652315709814	0.983922383489352
butyricimonas_synergistica	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-5.84526778589897e-05	0.000773413485293232	925	324	0.939772020127651	0.983922383489352
bilophila_wadsworthia	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	5.21494313544588e-05	0.000852266388206877	925	493	0.951225962633867	0.989275001139222
anaerotignum_lactatifermentans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	3.75886286058256e-05	0.000861900630020112	925	158	0.965223833701237	0.990624460903902
holdemania_filiformis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-2.56447346300842e-05	0.000555350771017216	925	334	0.963181365311017	0.990624460903902
turicibacter_sanguinis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-2.66444241393669e-05	0.000828309321122097	925	137	0.974350945267865	0.993455865763313
roseburia_faecis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.000136520045925943	0.00670416915816762	925	727	0.983759578347927	0.99637793928985
coprobacter_fastidiosus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-9.56910982848762e-06	0.00141920798041785	925	251	0.9946217343117	0.99637793928985
ruthenibacterium_lactatiformans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-7.50380927379302e-06	0.00165231406560862	925	782	0.99637793928985	0.99637793928985
