feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
firmicutes_bacterium_cag_95	calor10v	calor10v	5.62478998103139e-06	2.58711517605975e-06	923	234	0.0304774348412649	0.454087961549887
veillonella_parvula	agemlvs	agemlvs	0.000414446735311083	0.000197104206145792	923	191	0.0363539973755082	0.504108763607047
clostridium_leptum	calor10v	calor10v	-5.22165193710677e-06	2.47380344773889e-06	923	583	0.0356172379719945	0.504108763607047
ruthenibacterium_lactatiformans	abx_avg	abx_avg	0.00589012403912206	0.00278990393780308	923	780	0.0356218942204013	0.504108763607047
alistipes_onderdonkii	abx_avg	abx_avg	0.00655911081026964	0.00314957560254705	923	147	0.0381517855361739	0.506525833501543
sellimonas_intestinalis	calor10v	calor10v	-1.9756291936558e-06	9.46205625889837e-07	923	112	0.03761609964395	0.506525833501543
roseburia_sp_cag_182	omega610v	omega610v	0.00070387451763973	0.000342454194677777	923	110	0.0407122454040645	0.51378536786846
roseburia_inulinivorans	omega610v	omega610v	0.00245947250263771	0.00119936928203041	923	763	0.0411686993484343	0.51378536786846
parabacteroides_johnsonii	agemlvs	agemlvs	-0.000961694260448541	0.000466414222509804	923	157	0.0400674089633162	0.51378536786846
anaerotignum_lactatifermentans	abx_avg	abx_avg	0.00409062029507996	0.00200781722294204	923	157	0.0424825567429088	0.519786576619119
eubacterium_hallii	abx_avg	abx_avg	-0.00916035629023166	0.00462008881913584	923	844	0.0483217448587918	0.538442299855108
ruminococcus_lactaris	abx_avg	abx_avg	-0.0116054266637219	0.00584067438939649	923	489	0.0478220720067611	0.538442299855108
ruminococcus_bicirculans	abx_avg	abx_avg	-0.019913619280906	0.00993565779430849	923	556	0.045931029972355	0.538442299855108
butyricimonas_virosa	omega610v	omega610v	0.00128950214399649	0.000647132262493586	923	493	0.0471947695804231	0.538442299855108
bifidobacterium_adolescentis	agemlvs	agemlvs	-0.00189511568491279	0.000943940870352359	923	313	0.0455757106286045	0.538442299855108
roseburia_sp_cag_303	omega610v	omega610v	0.00152739034624102	0.000776881459600176	923	134	0.0502289798336137	0.543662423617431
bacteroides_eggerthii	abx_avg	abx_avg	0.0243537268076616	0.0124051360042948	923	240	0.050532725272133	0.543662423617431
holdemania_filiformis	omega610v	omega610v	0.000405572740898096	0.000208800293563513	923	332	0.0530174101689169	0.560726507549223
dorea_longicatena	abx_avg	abx_avg	-0.0108685771422477	0.00576978802469876	923	763	0.0605697290739144	0.579851293349791
coprococcus_comes	abx_avg	abx_avg	-0.00902868370191457	0.00483539508414608	923	750	0.0628474272150397	0.579851293349791
eubacterium_ventriosum	calor10v	calor10v	5.2641418211699e-06	2.85581037218257e-06	923	462	0.0662774571966089	0.579851293349791
clostridium_sp_cag_253	agemlvs	agemlvs	0.000402322345550262	0.000217636159285143	923	111	0.0655144047887552	0.579851293349791
clostridium_sp_cag_253	abx_avg	abx_avg	0.00364371898610699	0.00198123680365281	923	111	0.0669059184634374	0.579851293349791
clostridium_sp_cag_242	abx_avg	abx_avg	-0.00379620084393559	0.00203309182412178	923	211	0.0628373095820326	0.579851293349791
eisenbergiella_tayi	calor10v	calor10v	-3.10956944075608e-06	1.65540358419406e-06	923	244	0.0612978671777742	0.579851293349791
bacteroides_vulgatus	calor10v	calor10v	-2.90872660506762e-05	1.5363396467663e-05	923	783	0.0592755500264934	0.579851293349791
bacteroides_uniformis	omega610v	omega610v	-0.00606226477240275	0.00318017814560867	923	891	0.0575634407152362	0.579851293349791
anaerotruncus_colihominis	abx_avg	abx_avg	0.00172083328861643	0.000896816657013055	923	188	0.0559764544821939	0.579851293349791
methanobrevibacter_smithii	agemlvs	agemlvs	0.00137694381662863	0.000723322694786656	923	369	0.0579230362810438	0.579851293349791
erysipelatoclostridium_ramosum	calor10v	calor10v	-5.14540824471095e-06	2.77821731923664e-06	923	180	0.0650052290206302	0.579851293349791
proteobacteria_bacterium_cag_139	agemlvs	agemlvs	-0.000779726086773626	0.000423369722995014	923	380	0.0664908556928646	0.579851293349791
veillonella_dispar	omega610v	omega610v	0.000512992325822473	0.000280970737592094	923	170	0.068822399975082	0.588290103896591
clostridium_leptum	abx_avg	abx_avg	0.00468997372351713	0.00258209360528858	923	583	0.0702917165462175	0.592730150335672
oscillibacter_sp_cag_241	agemlvs	agemlvs	0.00101245422343463	0.000560998382828465	923	511	0.0721193044974397	0.600032613418699
akkermansia_muciniphila	agemlvs	agemlvs	0.00225109250865588	0.00125799672090401	923	582	0.074561688650762	0.612190706816783
clostridium_symbiosum	abx_avg	abx_avg	0.00278502030762207	0.00156335296594352	923	234	0.0758104541233597	0.614360043804889
bacteroides_finegoldii	calor10v	calor10v	8.86364572125379e-06	4.99411503228495e-06	923	306	0.0769452288288165	0.615561830630532
dorea_sp_cag_317	calor10v	calor10v	-6.54817863017783e-06	3.72291279609635e-06	923	319	0.0796096794891109	0.62184411516222
dorea_longicatena	calor10v	calor10v	9.7282676010721e-06	5.54715944020256e-06	923	763	0.0805075149957413	0.62184411516222
intestinimonas_butyriciproducens	abx_avg	abx_avg	0.00393499573806282	0.00224544003500195	923	396	0.0807201495643267	0.62184411516222
alistipes_finegoldii	calor10v	calor10v	-1.57190038175663e-05	9.20296811057513e-06	923	756	0.0886602017838816	0.635907654174047
veillonella_dispar	agemlvs	agemlvs	0.000253880311285084	0.000147158653317578	923	170	0.0854525174467646	0.635907654174047
clostridium_symbiosum	agemlvs	agemlvs	-0.000294015009408048	0.00017170198206546	923	234	0.0878190885569833	0.635907654174047
turicimonas_muris	agemlvs	agemlvs	-0.000274425068773126	0.000160107968261299	923	353	0.0875629233625191	0.635907654174047
haemophilus_parainfluenzae	omega610v	omega610v	0.000565221326758305	0.000328851266288871	923	207	0.0866808120286445	0.635907654174047
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000226321141635073	0.000131506361441401	923	168	0.0862643015873697	0.635907654174047
dorea_sp_cag_317	abx_avg	abx_avg	0.00647667890087257	0.00386521776916292	923	319	0.0948383417824982	0.635979737299443
eubacterium_ramulus	abx_avg	abx_avg	-0.00479052520867893	0.0028718663175889	923	627	0.0963441008856587	0.635979737299443
alistipes_finegoldii	abx_avg	abx_avg	-0.015852955024469	0.00956622662900625	923	756	0.0985132797364468	0.635979737299443
ruminococcus_bromii	calor10v	calor10v	-2.12670277501675e-05	1.28456595132718e-05	923	512	0.0988622348045609	0.635979737299443
eggerthella_lenta	abx_avg	abx_avg	0.00418931481383114	0.00252085032651147	923	399	0.097580513917528	0.635979737299443
coprobacter_fastidiosus	agemlvs	agemlvs	-0.000603074912527059	0.000358318001617594	923	249	0.0933938795094574	0.635979737299443
bacteroides_xylanisolvens	abx_avg	abx_avg	0.0099067671743292	0.00593434830510405	923	559	0.096068142363361	0.635979737299443
faecalibacterium_prausnitzii	omega610v	omega610v	0.00324764148298095	0.00191279099757813	923	909	0.0905755242407773	0.635979737299443
haemophilus_parainfluenzae	calor10v	calor10v	2.53595406250922e-06	1.50311039439339e-06	923	207	0.0926272383331591	0.635979737299443
firmicutes_bacterium_cag_95	abx_avg	abx_avg	-0.004545064619305	0.00268673631566309	923	234	0.0917428106099671	0.635979737299443
roseburia_hominis	abx_avg	abx_avg	-0.00811585889870772	0.0049180695042252	923	800	0.0999598462778541	0.636479021197765
escherichia_coli	agemlvs	agemlvs	0.00194706691848865	0.00119033288957318	923	300	0.102936406390613	0.64824166066255
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000896607866933568	0.000549659394708384	923	648	0.103884881516434	0.64824166066255
lawsonibacter_asaccharolyticus	abx_avg	abx_avg	0.00501898842130708	0.0030898625899546	923	746	0.105337561586484	0.650798400296691
faecalibacterium_prausnitzii	calor10v	calor10v	1.40686989544826e-05	8.74600574229505e-06	923	909	0.108778283604697	0.665467146758144
roseburia_sp_cag_303	agemlvs	agemlvs	0.000650268326786745	0.000406186879094515	923	134	0.11046081761645	0.669199516433638
blautia_wexlerae	agemlvs	agemlvs	0.000976618267318191	0.000665582910627363	923	788	0.143311582617089	0.683341710293615
alistipes_inops	agemlvs	agemlvs	-0.000719420610776719	0.000454227706110934	923	167	0.114302138116261	0.683341710293615
coprococcus_comes	calor10v	calor10v	7.23958968262356e-06	4.6520756886328e-06	923	750	0.120724391130567	0.683341710293615
roseburia_sp_cag_309	agemlvs	agemlvs	0.000205323434620619	0.000133289963411299	923	267	0.124505409787172	0.683341710293615
hungatella_hathewayi	calor10v	calor10v	-1.31549799219396e-06	8.42956272383102e-07	923	158	0.119804116273625	0.683341710293615
lactococcus_lactis	agemlvs	agemlvs	0.000176281741739597	0.00011629815526636	923	135	0.130652504450571	0.683341710293615
roseburia_sp_cag_471	calor10v	calor10v	3.19293775495321e-06	2.0286635714664e-06	923	350	0.116579469442215	0.683341710293615
bacteroides_dorei	abx_avg	abx_avg	0.0254272953016748	0.017042966396764	923	507	0.136752316196258	0.683341710293615
anaerostipes_hadrus	omega610v	omega610v	-0.00199105660529415	0.00134810109014463	923	862	0.140742344220578	0.683341710293615
eubacterium_ventriosum	abx_avg	abx_avg	-0.00453365217063042	0.00296866992001066	923	462	0.127769307493611	0.683341710293615
bacteroides_caccae	omega610v	omega610v	0.00256099266264786	0.00169836043063894	923	574	0.132624789238623	0.683341710293615
butyrivibrio_sp_cag_318	abx_avg	abx_avg	-0.0111165212866826	0.0075664048442156	923	100	0.142806384449834	0.683341710293615
bacteroides_eggerthii	calor10v	calor10v	-1.83462748477126e-05	1.19520894990974e-05	923	240	0.12583152151855	0.683341710293615
bacteroides_salyersiae	omega610v	omega610v	0.00181892791825548	0.0012239939531936	923	234	0.138310506219801	0.683341710293615
clostridium_symbiosum	calor10v	calor10v	-2.19304003724189e-06	1.5030236087488e-06	923	234	0.145557685286024	0.683341710293615
bacteroides_massiliensis	omega610v	omega610v	-0.00202419540523306	0.0013750717158944	923	316	0.142049178023946	0.683341710293615
bacteroides_xylanisolvens	omega610v	omega610v	-0.00194974495806651	0.00124676790563161	923	559	0.118897932757327	0.683341710293615
streptococcus_thermophilus	calor10v	calor10v	4.80548782863351e-06	3.12678931011382e-06	923	383	0.125464936879019	0.683341710293615
clostridium_asparagiforme	abx_avg	abx_avg	0.00124523390767975	0.000822921071345698	923	136	0.131268780504163	0.683341710293615
barnesiella_intestinihominis	agemlvs	agemlvs	0.00149376218068995	0.000988556916621817	923	487	0.131820997837529	0.683341710293615
butyricimonas_synergistica	abx_avg	abx_avg	-0.00256627610614295	0.00172439661657666	923	323	0.137736273581752	0.683341710293615
parabacteroides_distasonis	agemlvs	agemlvs	0.00132137987489208	0.000906249621081825	923	795	0.145855498984693	0.683341710293615
parabacteroides_goldsteinii	abx_avg	abx_avg	-0.00442363548053241	0.0030404709648289	923	255	0.146743251889975	0.683341710293615
collinsella_intestinalis	agemlvs	agemlvs	-0.000470069646561996	0.000320724759851372	923	347	0.143788080611571	0.683341710293615
haemophilus_sp_hmsc71h05	calor10v	calor10v	1.30679341488818e-06	8.56481821707663e-07	923	130	0.128074740453125	0.683341710293615
haemophilus_sp_hmsc71h05	omega610v	omega610v	0.000278133459340812	0.000187630051855564	923	130	0.139229872982647	0.683341710293615
turicibacter_sanguinis	calor10v	calor10v	1.9221547390917e-06	1.26564320720377e-06	923	137	0.130033659874242	0.683341710293615
catenibacterium_mitsuokai	agemlvs	agemlvs	0.000394671466034412	0.000265112060806644	923	98	0.13760970496078	0.683341710293615
catenibacterium_mitsuokai	calor10v	calor10v	3.50028629331477e-06	2.32699631012236e-06	923	98	0.133577352218788	0.683341710293615
phascolarctobacterium_faecium	calor10v	calor10v	-6.58278852270702e-06	4.32026642272543e-06	923	466	0.12863470214854	0.683341710293615
firmicutes_bacterium_cag_110	agemlvs	agemlvs	0.00100057809792028	0.000680490098294819	923	407	0.142501139778601	0.683341710293615
roseburia_hominis	omega610v	omega610v	0.00148519234988272	0.00103230032382243	923	800	0.151287835062153	0.699285993176175
clostridium_citroniae	abx_avg	abx_avg	0.000991627022334353	0.00069165674142911	923	232	0.152673443954535	0.700501684026691
bacteroides_plebeius	abx_avg	abx_avg	-0.0163057853164212	0.011449845225766	923	145	0.155449823186068	0.701160959907023
oscillibacter_sp_57_20	agemlvs	agemlvs	0.000951321453212958	0.000669224150503693	923	662	0.156188098440827	0.701160959907023
catenibacterium_mitsuokai	abx_avg	abx_avg	0.00343335628229862	0.00241459590911996	923	98	0.156081344781145	0.701160959907023
ruminococcus_gnavus	omega610v	omega610v	-0.00187022287393406	0.00131997799248723	923	392	0.157572018889402	0.702320998478477
roseburia_inulinivorans	abx_avg	abx_avg	-0.00759751654746099	0.00571255237461085	923	763	0.184533186744173	0.70787667107118
bacteroides_ovatus	agemlvs	agemlvs	-0.00130271930578356	0.000941892378701257	923	770	0.167666134472355	0.70787667107118
clostridium_sp_cag_242	omega610v	omega610v	0.00059169335734315	0.000427050158076581	923	211	0.166909765899197	0.70787667107118
ruminococcus_callidus	agemlvs	agemlvs	0.000247625364196659	0.000179176497416183	923	124	0.167962180169979	0.70787667107118
ruminococcus_bicirculans	omega610v	omega610v	0.00285238450557456	0.00208633430539238	923	556	0.172585888095899	0.70787667107118
flavonifractor_plautii	agemlvs	agemlvs	-0.000506236810980805	0.000378466571826808	923	639	0.182023853244734	0.70787667107118
clostridium_bolteae	agemlvs	agemlvs	-0.000185172230253994	0.000136916157948679	923	274	0.177212583876228	0.70787667107118
streptococcus_salivarius	abx_avg	abx_avg	-0.00683454924973014	0.0051426381120002	923	572	0.184849345251506	0.70787667107118
paraprevotella_clara	agemlvs	agemlvs	0.000246280222239259	0.000176239971493797	923	125	0.163328444340452	0.70787667107118
eisenbergiella_massiliensis	agemlvs	agemlvs	-0.000282094699322878	0.000202154811978135	923	255	0.163877186444154	0.70787667107118
clostridium_leptum	agemlvs	agemlvs	0.000378001696873229	0.000283928420222369	923	583	0.184057733058333	0.70787667107118
enterorhabdus_caecimuris	abx_avg	abx_avg	-0.000884818167640206	0.000659133746579563	923	372	0.180411963278101	0.70787667107118
escherichia_coli	calor10v	calor10v	-1.39055249650771e-05	1.04412346399034e-05	923	300	0.183940763935607	0.70787667107118
eubacterium_rectale	abx_avg	abx_avg	0.0197382589688027	0.0141907501989646	923	869	0.165277791696966	0.70787667107118
adlercreutzia_equolifaciens	abx_avg	abx_avg	-0.00300015575794718	0.00225777890438258	923	772	0.184910091962504	0.70787667107118
acidaminococcus_intestini	calor10v	calor10v	-5.39134762534903e-06	3.82929508275214e-06	923	120	0.160185111267619	0.70787667107118
akkermansia_muciniphila	abx_avg	abx_avg	0.0154229775998023	0.0114547257622143	923	582	0.17918990981808	0.70787667107118
bilophila_wadsworthia	agemlvs	agemlvs	-0.000221869915879814	0.000166315416371493	923	492	0.183213814397059	0.70787667107118
bifidobacterium_bifidum	agemlvs	agemlvs	0.000647318351291143	0.000466206558829226	923	116	0.166033207480561	0.70787667107118
desulfovibrio_piger	calor10v	calor10v	3.29883625647856e-06	2.48179854210671e-06	923	98	0.184805265329578	0.70787667107118
bifidobacterium_adolescentis	omega610v	omega610v	-0.00247921515696615	0.0018052887578253	923	313	0.170688073908639	0.70787667107118
bifidobacterium_pseudocatenulatum	omega610v	omega610v	0.00115823606600613	0.000852919212547947	923	150	0.175477341481365	0.70787667107118
firmicutes_bacterium_cag_145	abx_avg	abx_avg	0.00420298483791914	0.00309062591854635	923	302	0.174852545078262	0.70787667107118
eggerthella_lenta	calor10v	calor10v	3.20423240079408e-06	2.42601150806383e-06	923	399	0.18758703016739	0.709420041360309
bacteroides_intestinalis	abx_avg	abx_avg	-0.0117044112741732	0.00885468886790891	923	247	0.187227635717395	0.709420041360309
coprococcus_eutactus	omega610v	omega610v	-0.00260792905674891	0.00198708484650026	923	212	0.190384365866296	0.715661712654027
eubacterium_eligens	abx_avg	abx_avg	-0.0131027282601103	0.0100908575164982	923	819	0.195111025333502	0.729037603641348
phascolarctobacterium_succinatutens	abx_avg	abx_avg	0.0067038436629198	0.00518517566356545	923	104	0.197037677544024	0.731854230877802
dialister_invisus	agemlvs	agemlvs	-0.000529787565723693	0.000415950270416279	923	244	0.203746325919462	0.749055515770536
eubacterium_sp_cag_180	agemlvs	agemlvs	0.00132570540878925	0.00104431769139934	923	138	0.205270021148656	0.749055515770536
eubacterium_siraeum	abx_avg	abx_avg	0.0182948238886354	0.0144013460388213	923	603	0.204948908612435	0.749055515770536
proteobacteria_bacterium_cag_139	calor10v	calor10v	4.6922709170646e-06	3.7174788752038e-06	923	380	0.207841142450415	0.754028330750344
eubacterium_hallii	agemlvs	agemlvs	0.000623854915751719	0.000507939483132018	923	844	0.220334533507546	0.760173658425913
coprococcus_comes	agemlvs	agemlvs	0.000662570746739334	0.000530998144387732	923	750	0.213081310026924	0.760173658425913
roseburia_sp_cag_309	omega610v	omega610v	0.00031293962036294	0.000254793442676861	923	267	0.220333183789989	0.760173658425913
hungatella_hathewayi	omega610v	omega610v	0.00022439617939044	0.000184901369198222	923	158	0.225940391825565	0.760173658425913
roseburia_sp_cag_182	agemlvs	agemlvs	-0.000210996118539262	0.000179516258367748	923	110	0.240775883596365	0.760173658425913
coprococcus_eutactus	calor10v	calor10v	1.10610807167409e-05	9.1029822802254e-06	923	212	0.225297344161511	0.760173658425913
bacteroides_ovatus	omega610v	omega610v	0.00213770516064633	0.00180182200913474	923	770	0.236401556572658	0.760173658425913
eubacterium_sp_cag_180	calor10v	calor10v	-1.09096096381029e-05	9.15889363439184e-06	923	138	0.234548697784082	0.760173658425913
bacteroides_caccae	abx_avg	abx_avg	-0.00944707661511827	0.00808485406706801	923	574	0.243531712618604	0.760173658425913
ruminococcus_lactaris	agemlvs	agemlvs	-0.000741694008926598	0.000641419294302431	923	489	0.248453684289666	0.760173658425913
bacteroides_plebeius	calor10v	calor10v	-1.29838300378468e-05	1.10408839424156e-05	923	145	0.240533986430156	0.760173658425913
butyrivibrio_crossotus	abx_avg	abx_avg	-0.0118425432418847	0.00986597117711319	923	122	0.230952252212558	0.760173658425913
bacteroides_eggerthii	omega610v	omega610v	-0.00305011836047167	0.00260676871241442	923	240	0.242886809896731	0.760173658425913
bacteroides_stercoris	agemlvs	agemlvs	0.00196580979447506	0.00170465163850069	923	468	0.24973653842518	0.760173658425913
oscillibacter_sp_57_20	calor10v	calor10v	-7.28952778659731e-06	5.85979283973481e-06	923	662	0.214475512653017	0.760173658425913
lachnospira_pectinoschiza	abx_avg	abx_avg	-0.00907928158232601	0.00760503519644265	923	467	0.233471149025604	0.760173658425913
anaerotruncus_colihominis	agemlvs	agemlvs	-0.000116080558954282	9.85742168829118e-05	923	188	0.239904117080191	0.760173658425913
bacteroides_intestinalis	agemlvs	agemlvs	-0.00119094046221313	0.00097222230195635	923	247	0.221544769375976	0.760173658425913
clostridium_lavalense	agemlvs	agemlvs	-0.000114893498898542	9.94377824272733e-05	923	235	0.248812929203993	0.760173658425913
streptococcus_thermophilus	omega610v	omega610v	-0.000859265953964422	0.000686071239383872	923	383	0.211434600837086	0.760173658425913
odoribacter_splanchnicus	agemlvs	agemlvs	0.000564795868585316	0.000473530814297115	923	720	0.233905890575208	0.760173658425913
anaerotignum_lactatifermentans	calor10v	calor10v	-2.35961978629767e-06	1.93410904871523e-06	923	157	0.223417004911985	0.760173658425913
clostridium_asparagiforme	omega610v	omega610v	0.000199485302794538	0.000172840985370019	923	136	0.249344131525688	0.760173658425913
bacteroides_thetaiotaomicron	omega610v	omega610v	0.00219378161384407	0.00186946226497157	923	739	0.241533098612593	0.760173658425913
parabacteroides_johnsonii	omega610v	omega610v	0.00107989589064887	0.000892624346689184	923	157	0.227297894048059	0.760173658425913
agathobaculum_butyriciproducens	omega610v	omega610v	0.000755008140267408	0.000651551949488873	923	819	0.247456165884129	0.760173658425913
asaccharobacter_celatus	calor10v	calor10v	2.72126500906453e-06	2.3199900512843e-06	923	784	0.241749781158061	0.760173658425913
holdemanella_biformis	calor10v	calor10v	-2.58449354632317e-06	2.22497401837428e-06	923	202	0.246336971191885	0.760173658425913
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000304891220580617	0.000248070949832666	923	772	0.220001049406694	0.760173658425913
catenibacterium_mitsuokai	omega610v	omega610v	-0.000608601734495304	0.000507443440430333	923	98	0.231333599832546	0.760173658425913
bifidobacterium_pseudocatenulatum	calor10v	calor10v	4.76438431337261e-06	3.90513739213175e-06	923	150	0.223404429291774	0.760173658425913
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.000371071772270834	0.000317044027453755	923	180	0.242758262142279	0.760173658425913
firmicutes_bacterium_cag_94	agemlvs	agemlvs	0.000291245639311893	0.000246060199529569	923	242	0.237465719911869	0.760173658425913
gemmiger_formicilis	calor10v	calor10v	2.61271581379078e-06	2.36890494231308e-06	923	700	0.270944815810374	0.762676239770343
coprococcus_comes	omega610v	omega610v	-0.00112341583571587	0.00101559330639986	923	750	0.269542984016612	0.762676239770343
bacteroides_dorei	omega610v	omega610v	0.00390971401987374	0.00358240456281398	923	507	0.275980404350727	0.762676239770343
clostridium_sp_cag_167	abx_avg	abx_avg	-0.00472592487896451	0.00421417323971232	923	297	0.263017777521404	0.762676239770343
bacteroides_ovatus	abx_avg	abx_avg	0.00949453342062534	0.00857762754692634	923	770	0.269226768414947	0.762676239770343
blautia_hydrogenotrophica	agemlvs	agemlvs	-0.000167413538488444	0.000153864547624907	923	212	0.277447926967737	0.762676239770343
ruminococcus_callidus	calor10v	calor10v	-1.75153510581852e-06	1.56543701972076e-06	923	124	0.264079129984815	0.762676239770343
bacteroides_plebeius	omega610v	omega610v	0.00268689134968609	0.00240683640443573	923	145	0.265158590227558	0.762676239770343
veillonella_parvula	omega610v	omega610v	0.000411228617459903	0.000376749888313825	923	191	0.27595660128802	0.762676239770343
veillonella_atypica	agemlvs	agemlvs	0.000287545151417808	0.000258741281821076	923	159	0.267274970618805	0.762676239770343
oscillibacter_sp_57_20	omega610v	omega610v	0.00143581105765553	0.00127968504522796	923	662	0.262751464158578	0.762676239770343
ruminococcus_bicirculans	agemlvs	agemlvs	0.00124141169773583	0.00109126122928104	923	556	0.256185205882356	0.762676239770343
butyricimonas_virosa	agemlvs	agemlvs	0.000386522635163163	0.000338184593723567	923	493	0.253962542661495	0.762676239770343
clostridium_lavalense	calor10v	calor10v	-9.47494055054838e-07	8.70295093001796e-07	923	235	0.277152757838308	0.762676239770343
turicimonas_muris	omega610v	omega610v	0.000339196485800328	0.00030609357857909	923	353	0.268693150768992	0.762676239770343
holdemania_filiformis	agemlvs	agemlvs	-0.000119273735915851	0.000109233867857957	923	332	0.275735058901568	0.762676239770343
