feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
odoribacter_splanchnicus	bmi12	bmi12	0.000978703374616481	0.000576924631269744	900	700	0.0908116773622278	0.51514987885482
collinsella_intestinalis	logtg	logtg	0.00355152524802211	0.0020675302034418	900	334	0.0861938040678541	0.51514987885482
bifidobacterium_bifidum	abx	abx	-0.00446467514866645	0.00260616370436396	900	113	0.0870459727617147	0.51514987885482
catenibacterium_mitsuokai	agemlvs	agemlvs	0.000466786824473153	0.000273352965481813	900	93	0.0887705919070959	0.51514987885482
odoribacter_splanchnicus	logtg	logtg	-0.00580197901075944	0.00344394907210871	900	700	0.0924326858082243	0.519621585084072
barnesiella_intestinihominis	bmi12	bmi12	-0.00200906884969079	0.001194238863109	900	469	0.0935217731042767	0.521049878723827
bacteroides_caccae	abx	abx	-0.00850707229781612	0.00509465167800381	900	560	0.0953156357195026	0.526344749459908
roseburia_hominis	logtg	logtg	-0.0080956129892031	0.00489675672176377	900	778	0.0988765478378459	0.533326876476417
bacteroides_ovatus	abx	abx	0.00884294600870738	0.00534639437604807	900	751	0.098485189908366	0.533326876476417
parabacteroides_distasonis	logtg	logtg	0.011359413317083	0.00688021035819715	900	772	0.0991440988321545	0.533326876476417
ruminococcus_callidus	abx	abx	0.00199492904308279	0.00121374378845343	900	120	0.100613110201659	0.536603254408849
clostridium_spiroforme	bmi12	bmi12	0.000288515155687093	0.0001759956069005	900	282	0.102156795964358	0.540218988828469
bacteroides_sp_cag_144	logtg	logtg	0.00352476684970703	0.0021661070429404	900	105	0.104067497255158	0.545698473001835
lactococcus_lactis	agemlvs	agemlvs	0.000193346064540984	0.000120890089679835	900	132	0.11085074373266	0.569540500007662
roseburia_intestinalis	bmi12	bmi12	0.00167666455354871	0.00105803251120522	900	675	0.114090645033586	0.569540500007662
alistipes_finegoldii	logtg	logtg	0.0128192549044914	0.00808628866399858	900	735	0.113310852612977	0.569540500007662
parabacteroides_distasonis	agemlvs	agemlvs	0.00147390539228803	0.000920152398340525	900	772	0.110262078024971	0.569540500007662
ruminococcaceae_bacterium_d16	agemlvs	agemlvs	-0.000215298978752796	0.000135547276952425	900	164	0.113260272421696	0.569540500007662
phascolarctobacterium_faecium	abx	abx	0.00364573530088439	0.00230462144475473	900	453	0.114054997113771	0.569540500007662
roseburia_sp_cag_471	abx	abx	0.0017604811255794	0.00115486595391388	900	342	0.12778466916788	0.572377961047808
eubacterium_eligens	bmi12	bmi12	0.00211709406519515	0.00136721516989811	900	799	0.122532939984526	0.572377961047808
bacteroides_plebeius	agemlvs	agemlvs	-0.00193136137871847	0.00126209271787119	900	140	0.127020103450933	0.572377961047808
veillonella_parvula	abx	abx	0.00208481716904041	0.0013630663811964	900	188	0.126518326357103	0.572377961047808
oscillibacter_sp_57_20	bmi12	bmi12	-0.00127183111869698	0.000813035085057098	900	645	0.118764567958721	0.572377961047808
clostridium_symbiosum	agemlvs	agemlvs	-0.000274064408319129	0.000178001277453725	900	230	0.12468236057662	0.572377961047808
bacteroides_galacturonicus	abx	abx	0.00194133655462731	0.00124706010105973	900	173	0.119896966096202	0.572377961047808
anaerotignum_lactatifermentans	abx	abx	0.00167873245316037	0.00109519890407269	900	154	0.125701625498641	0.572377961047808
eubacterium_rectale	logtg	logtg	0.0216630833928261	0.0137466462374778	900	847	0.115591886882452	0.572377961047808
collinsella_intestinalis	agemlvs	agemlvs	-0.000501715048874782	0.000328984681819759	900	334	0.128319936291098	0.572377961047808
adlercreutzia_equolifaciens	agemlvs	agemlvs	0.000379722698362171	0.000249062982486433	900	752	0.128418132286367	0.572377961047808
lawsonibacter_asaccharolyticus	logtg	logtg	0.00388535943162045	0.00253903252644542	900	728	0.126364951614589	0.572377961047808
methanobrevibacter_smithii	abx	abx	0.00597288910835115	0.003902009641389	900	357	0.126205059355928	0.572377961047808
phascolarctobacterium_succinatutens	logtg	logtg	-0.00484725768885302	0.00314295938795309	900	101	0.123379573159675	0.572377961047808
proteobacteria_bacterium_cag_139	logtg	logtg	0.00347897168166392	0.00223191972836211	900	370	0.119430792567422	0.572377961047808
flavonifractor_plautii	bmi12	bmi12	0.0006921241797387	0.000459216206363114	900	625	0.132777109798602	0.587609336981047
clostridium_leptum	abx	abx	0.00345518164940467	0.00230197045445161	900	565	0.13381029526243	0.588011438336314
ruminococcus_lactaris	agemlvs	agemlvs	-0.000979353383059352	0.000660546245639274	900	476	0.139229137059752	0.591013479763844
odoribacter_splanchnicus	abx	abx	-0.00399320237570702	0.00268136149123465	900	700	0.136783807049621	0.591013479763844
gordonibacter_pamelaeae	logtg	logtg	0.00276672857625878	0.00185969914972908	900	595	0.137343153899109	0.591013479763844
haemophilus_sp_hmsc71h05	bmi12	bmi12	-0.000182741512534645	0.000123265663536898	900	126	0.139181802850453	0.591013479763844
desulfovibrio_piger	bmi12	bmi12	0.000519785989214902	0.000347491857015325	900	97	0.135734827598173	0.591013479763844
coprobacter_fastidiosus	abx	abx	-0.00268321788072315	0.00182191203113651	900	242	0.141191753850674	0.591526411865933
barnesiella_intestinihominis	agemlvs	agemlvs	0.0014887272163279	0.00101029315910879	900	469	0.141667079560688	0.591526411865933
bilophila_wadsworthia	abx	abx	-0.00170243102019019	0.00115883815358017	900	481	0.142193849006234	0.591526411865933
gemmiger_formicilis	bmi12	bmi12	-0.00047742039072058	0.000326498917669711	900	680	0.144682471431535	0.593959619561039
eubacterium_sp_cag_38	abx	abx	-0.0053546982537676	0.00366489840407597	900	510	0.144376876625925	0.593959619561039
sutterella_parvirubra	abx	abx	-0.000988169263176207	0.000679530856334117	900	196	0.146285557276811	0.596615606148564
eisenbergiella_massiliensis	abx	abx	0.00191360351252059	0.00132531308155012	900	253	0.149133856970696	0.604282641231909
butyrivibrio_sp_cag_318	logtg	logtg	-0.00809345753022538	0.00562905985746109	900	93	0.150859413485852	0.607330800097883
oscillibacter_sp_57_20	logtg	logtg	-0.00759361066264751	0.00532986239202887	900	645	0.154678508311298	0.612212354150786
bacteroides_sp_cag_144	bmi12	bmi12	-0.000748413009384118	0.000524478271697374	900	105	0.154616639625043	0.612212354150786
clostridium_bolteae	bmi12	bmi12	0.000239976107569201	0.000168352388840071	900	270	0.155015307621513	0.612212354150786
firmicutes_bacterium_cag_83	agemlvs	agemlvs	-0.000795355042062382	0.000562333183483412	900	628	0.158296152481531	0.621237730493555
clostridium_leptum	logtg	logtg	0.00374600093650169	0.00266068265203345	900	565	0.15976511512222	0.623083948976657
blautia_hydrogenotrophica	abx	abx	0.00153034243780875	0.00109098026277558	900	209	0.161076561223931	0.623485990983916
haemophilus_parainfluenzae	bmi12	bmi12	-0.000293867551216527	0.00020957572232668	900	201	0.161866555351594	0.623485990983916
bacteroides_vulgatus	abx	abx	-0.0132855290474178	0.00951904161298817	900	765	0.163170043078462	0.624650962459878
blautia_wexlerae	bmi12	bmi12	0.00113691409737504	0.000821645281632418	900	767	0.167435288941944	0.627257989703042
eubacterium_hallii	abx	abx	-0.00552674774301882	0.00401364632521236	900	821	0.168949736640729	0.627257989703042
roseburia_intestinalis	abx	abx	0.00853972325740514	0.00615630180155014	900	675	0.165777278087272	0.627257989703042
bacteroides_intestinalis	bmi12	bmi12	-0.00155210120294382	0.00112929575011938	900	239	0.170310507212104	0.627257989703042
clostridium_leptum	agemlvs	agemlvs	0.00040935425438828	0.000297416574584236	900	565	0.169737365962431	0.627257989703042
collinsella_aerofaciens	abx	abx	-0.00674136936262967	0.00491886912497248	900	724	0.170887593348585	0.627257989703042
bifidobacterium_adolescentis	logtg	logtg	0.009684112350855	0.00702233175424551	900	301	0.168273635398758	0.627257989703042
dorea_sp_cag_317	logtg	logtg	0.00385506343980796	0.00286132691207052	900	311	0.178236144960874	0.627792981149051
dialister_invisus	agemlvs	agemlvs	-0.000577967783237359	0.000427566652203157	900	238	0.177477222742506	0.627792981149051
bacteroides_cellulosilyticus	logtg	logtg	0.00936369860833428	0.00687708484596605	900	515	0.173683328738944	0.627792981149051
butyricimonas_synergistica	abx	abx	0.00131264850202086	0.000973823422350822	900	312	0.178040155774496	0.627792981149051
asaccharobacter_celatus	agemlvs	agemlvs	0.00036553935581401	0.000269300930096538	900	764	0.175701305289296	0.627792981149051
collinsella_intestinalis	bmi12	bmi12	0.00052490900051247	0.000389792578270322	900	334	0.179081972186749	0.627792981149051
desulfovibrio_piger	logtg	logtg	-0.00242604155557552	0.00179790726293165	900	97	0.177565987749331	0.627792981149051
ruminococcaceae_bacterium_d16	abx	abx	0.00091684788239774	0.000671104774604183	900	164	0.172246706538915	0.627792981149051
coprococcus_eutactus	abx	abx	-0.0082339921023871	0.00618267961080833	900	206	0.18327653626508	0.632189524651802
ruminococcus_bicirculans	logtg	logtg	-0.0118201240483229	0.00886524341178583	900	541	0.182863788454324	0.632189524651802
ruminococcaceae_bacterium_d5	bmi12	bmi12	-0.000293090478966082	0.00021980852559918	900	226	0.183375487118552	0.632189524651802
clostridium_sp_cag_253	agemlvs	agemlvs	0.000293999214613274	0.000222603584639243	900	107	0.187637600379416	0.638551365974166
ruminococcus_callidus	logtg	logtg	-0.00202930421377915	0.00153422844816177	900	120	0.186334914059222	0.638551365974166
butyrivibrio_sp_cag_318	bmi12	bmi12	0.00130174521523771	0.000989359748608607	900	93	0.189212466884973	0.638551365974166
parabacteroides_johnsonii	logtg	logtg	-0.00392487053626407	0.00298780195330287	900	151	0.189314106899392	0.638551365974166
coprococcus_catus	bmi12	bmi12	-0.000440104807569974	0.000341869431314852	900	576	0.198959116473094	0.643266780721298
bacteroides_dorei	logtg	logtg	0.0121600296932913	0.00933016282121147	900	490	0.192833676913924	0.643266780721298
alistipes_onderdonkii	abx	abx	0.00202023662152812	0.00156765137729567	900	142	0.197871633534681	0.643266780721298
clostridium_sp_cag_242	abx	abx	-0.00171813649508824	0.00132310474867407	900	210	0.194434418145892	0.643266780721298
clostridium_disporicum	logtg	logtg	-0.00177430239655577	0.001374809646636	900	136	0.197411424203454	0.643266780721298
catenibacterium_mitsuokai	abx	abx	-0.00150703050189286	0.00116256046148123	900	93	0.195250112447155	0.643266780721298
erysipelatoclostridium_ramosum	agemlvs	agemlvs	0.000429564764187674	0.000330486131412802	900	178	0.194679338610778	0.643266780721298
firmicutes_bacterium_cag_83	abx	abx	-0.00403109345038574	0.00313462651197074	900	628	0.198787257993038	0.643266780721298
parasutterella_excrementihominis	bmi12	bmi12	0.00080033173032971	0.000631919193750521	900	507	0.20628249867685	0.663506593682239
blautia_sp_cag_257	bmi12	bmi12	0.000705263784877992	0.000559089293105711	900	254	0.208092925913919	0.665897362924542
coprococcus_comes	agemlvs	agemlvs	0.000680992579832456	0.000546449726143984	900	728	0.213681807064015	0.67342145256538
clostridium_bolteae	agemlvs	agemlvs	-0.000174778624722905	0.000140211481519539	900	270	0.213525806065328	0.67342145256538
enterorhabdus_caecimuris	bmi12	bmi12	-0.000111695930348011	8.96034753292978e-05	900	362	0.213447849312546	0.67342145256538
clostridium_sp_cag_58	abx	abx	-0.00250747204008648	0.0020492517887082	900	673	0.221440842972404	0.678005480855337
bacteroides_ovatus	agemlvs	agemlvs	-0.00117186885171236	0.000948486410647972	900	751	0.217631159502284	0.678005480855337
odoribacter_splanchnicus	agemlvs	agemlvs	0.000593245212404773	0.000484389524767041	900	700	0.221655637971937	0.678005480855337
eisenbergiella_massiliensis	agemlvs	agemlvs	-0.000252634358911622	0.000205509018796272	900	253	0.219901752224253	0.678005480855337
agathobaculum_butyriciproducens	logtg	logtg	-0.00368002321990469	0.00299236301081585	900	796	0.219251395762674	0.678005480855337
holdemania_filiformis	agemlvs	agemlvs	-0.000138428785840245	0.000112543156556317	900	323	0.219668517639987	0.678005480855337
bacteroides_finegoldii	abx	abx	0.00323227728547109	0.002662667090116	900	298	0.225129859460511	0.685273328309067
roseburia_hominis	abx	abx	-0.00505948814935996	0.00419299650965535	900	778	0.22795579640468	0.690506878429712
alistipes_onderdonkii	logtg	logtg	0.00250851485367304	0.00210565461326575	900	142	0.233848377180458	0.696588917216435
clostridium_asparagiforme	logtg	logtg	0.000840546990580883	0.000702151688433861	900	135	0.231639013127937	0.696588917216435
collinsella_aerofaciens	agemlvs	agemlvs	0.000893903987333487	0.000749174820163729	900	724	0.233753199743779	0.696588917216435
firmicutes_bacterium_cag_110	agemlvs	agemlvs	0.000830419718806245	0.000696952948552428	900	393	0.234428962524762	0.696588917216435
roseburia_sp_cag_182	bmi12	bmi12	-0.000245315373871107	0.000206883257523182	900	102	0.23667150652841	0.696618019215697
fusicatenibacter_saccharivorans	abx	abx	-0.00703087951981749	0.00592510162183502	900	848	0.235722320218663	0.696618019215697
flavonifractor_plautii	agemlvs	agemlvs	-0.000455191715865101	0.000384821279753936	900	625	0.237810345250476	0.696683828339424
butyricimonas_virosa	agemlvs	agemlvs	0.000411247980100523	0.000351227655699495	900	479	0.242581183661266	0.702396759209525
ruminococcaceae_bacterium_d5	logtg	logtg	-0.00164559183686836	0.00140342542315846	900	226	0.241351825597544	0.702396759209525
firmicutes_bacterium_cag_110	logtg	logtg	-0.00557275232616364	0.00477118424941528	900	393	0.243137339726374	0.702396759209525
parasutterella_excrementihominis	logtg	logtg	0.00385225201328971	0.00332008732391522	900	507	0.246248142465347	0.708105257596206
ruminococcus_gnavus	logtg	logtg	0.00603488716569942	0.00522340473640993	900	383	0.248298065201579	0.708723642784592
bacteroides_stercoris	logtg	logtg	0.0117599625339144	0.0101889035885374	900	453	0.248734740015746	0.708723642784592
blautia_obeum	logtg	logtg	-0.00566538971804473	0.00500437923526997	900	778	0.258074233040183	0.713546580178011
alistipes_shahii	logtg	logtg	-0.0036675673761761	0.00323162248158066	900	702	0.256745491896015	0.713546580178011
eubacterium_hallii	agemlvs	agemlvs	0.00059025727524041	0.000521288949602803	900	821	0.258431934487549	0.713546580178011
intestinibacter_bartlettii	agemlvs	agemlvs	0.000117064281955021	0.000101989606680243	900	138	0.251933203395902	0.713546580178011
bifidobacterium_longum	logtg	logtg	0.00716478954504779	0.00629162466746016	900	483	0.255147760957188	0.713546580178011
bifidobacterium_bifidum	agemlvs	agemlvs	0.000545731681648787	0.000477645585071664	900	113	0.254168099008472	0.713546580178011
ruminococcaceae_bacterium_d16	logtg	logtg	0.00100820615815803	0.000883722992951041	900	164	0.254242911886242	0.713546580178011
clostridium_sp_cag_299	logtg	logtg	0.00127869416873861	0.00113809538404786	900	121	0.261582340161472	0.719063349166336
paraprevotella_clara	bmi12	bmi12	-0.00023390643006524	0.000209442617207605	900	125	0.264962838521634	0.725161452796052
ruminococcus_lactaris	bmi12	bmi12	-0.00087306625432792	0.000789563130122705	900	476	0.269683837937842	0.734859016913595
clostridium_symbiosum	abx	abx	0.00125738162086548	0.00114196869748696	900	230	0.271175165512823	0.735710014260877
bacteroides_galacturonicus	bmi12	bmi12	0.000262633844828856	0.000240159119879487	900	173	0.274988481591725	0.74282602819583
roseburia_hominis	bmi12	bmi12	0.000722254916887026	0.000670108985615404	900	778	0.281992216181108	0.747405778008476
