feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
asaccharobacter_celatus	a_f226_fs_dr	a_f226_fs_dr	-1.94225747244819	1.07388114275987	925	786	0.0708422721042293	0.513236766175813
collinsella_aerofaciens	a_f226_fs_dr	a_f226_fs_dr	-1.74406368201533	0.960806305878032	925	745	0.0698687694678192	0.513236766175813
turicibacter_sanguinis	a_p22_5_fs_dr	a_p22_5_fs_dr	-6.39302338214768	3.54098537829933	925	137	0.0713767039261056	0.513236766175813
butyrivibrio_crossotus	a_f226_fs_dr	a_f226_fs_dr	1.52020658867459	0.854949441639699	925	122	0.0757828177990583	0.52156409896999
paraprevotella_clara	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.17593282271778	2.34771245904293	925	125	0.0756878462690532	0.52156409896999
prevotella_copri	a_f226_fs_dr	a_f226_fs_dr	-1.89879702533053	1.08582991108726	925	232	0.0807636339560823	0.521578864484448
bacteroides_finegoldii	a_f226_fs_dr	a_f226_fs_dr	-1.29380957626626	0.741248442852045	925	307	0.0813573869815485	0.521578864484448
escherichia_coli	a_p22_5_fs_dr	a_p22_5_fs_dr	8.83205419805851	4.98983658122973	925	300	0.0770636153188441	0.521578864484448
adlercreutzia_equolifaciens	a_f226_fs_dr	a_f226_fs_dr	-1.84012187210462	1.0505733061813	925	774	0.0801922751162436	0.521578864484448
ruminococcaceae_bacterium_d16	a_f226_fs_dr	a_f226_fs_dr	-1.08998141746482	0.621857261233638	925	169	0.0800096921473603	0.521578864484448
alistipes_putredinis	a_f226_fs_dr	a_f226_fs_dr	-1.77372466471256	1.02851701343117	925	739	0.0850280360391975	0.537744876572222
parasutterella_excrementihominis	a_f205_fs_dr	a_f205_fs_dr	-1.44020791299126	0.848424470938435	925	523	0.0899528880620335	0.561306021507089
blautia_obeum	a_p22_5_fs_dr	a_p22_5_fs_dr	7.92188205139014	4.74474353132931	925	801	0.0953437028956394	0.564820923483028
lachnospira_pectinoschiza	a_p22_5_fs_dr	a_p22_5_fs_dr	-11.104464651147	6.62886056266955	925	467	0.0942574974892219	0.564820923483028
butyricimonas_virosa	a_f205_fs_dr	a_f205_fs_dr	1.20085787510727	0.715933942605518	925	494	0.0938287813050657	0.564820923483028
butyricimonas_synergistica	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.86198597889799	3.48947970436958	925	324	0.0933595721276996	0.564820923483028
bifidobacterium_bifidum	a_p22_5_fs_dr	a_p22_5_fs_dr	4.99631641979519	3.01049470001362	925	116	0.0973652651973155	0.569586801404296
blautia_obeum	a_f205_fs_dr	a_f205_fs_dr	1.31394269864809	0.804401984833189	925	801	0.102741104545838	0.579913800897023
ruminococcus_bromii	a_f205_fs_dr	a_f205_fs_dr	-1.4477388697715	0.889820284006785	925	514	0.104087092468696	0.579913800897023
bacteroides_caccae	a_f226_fs_dr	a_f226_fs_dr	-1.90586055562487	1.16733745582701	925	575	0.102970228246873	0.579913800897023
firmicutes_bacterium_cag_94	a_f205_fs_dr	a_f205_fs_dr	1.03514467280718	0.632416065808083	925	242	0.102018326602181	0.579913800897023
haemophilus_parainfluenzae	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.54238693378575	3.42619131235182	925	208	0.106118391233231	0.584275377613556
clostridium_lavalense	a_f226_fs_dr	a_f226_fs_dr	1.3692304587077	0.860517518811952	925	236	0.111922025320928	0.609064044769704
parasutterella_excrementihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-7.59142266832253	4.80295595202092	925	523	0.114364454895438	0.615201895299596
bacteroides_fragilis	a_p22_5_fs_dr	a_p22_5_fs_dr	7.74207205113136	4.93236741414088	925	462	0.116895349141529	0.621670720434493
holdemanella_biformis	a_f226_fs_dr	a_f226_fs_dr	-1.08140720323534	0.692976928637945	925	203	0.119053669099689	0.626035024029827
eubacterium_sp_cag_38	a_f226_fs_dr	a_f226_fs_dr	2.27044646124085	1.468351075004	925	525	0.122392777134724	0.634689320234572
eisenbergiella_massiliensis	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.84533218239783	3.79055464374293	925	255	0.123411812267833	0.634689320234572
acidaminococcus_intestini	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.72354550965302	1.77356938129074	925	120	0.125069548355802	0.636223354679513
bacteroides_finegoldii	a_p22_5_fs_dr	a_p22_5_fs_dr	4.78526685774245	3.1451234585695	925	307	0.12859429672416	0.647119686740934
turicimonas_muris	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.96186624545606	3.28976867757162	925	354	0.131849650349177	0.656442940036326
ruminococcus_callidus	a_f205_fs_dr	a_f205_fs_dr	-0.810920571683462	0.555013626492894	925	125	0.14434720735295	0.671855020529432
lachnospira_pectinoschiza	a_f226_fs_dr	a_f226_fs_dr	2.2939555753954	1.57736896640028	925	467	0.146228754481308	0.671855020529432
bacteroides_massiliensis	a_f226_fs_dr	a_f226_fs_dr	-0.926291281036447	0.63568324745395	925	317	0.145538465469097	0.671855020529432
clostridium_asparagiforme	a_p22_5_fs_dr	a_p22_5_fs_dr	-3.86208006398479	2.6508978170821	925	136	0.145495820120443	0.671855020529432
bacteroides_cellulosilyticus	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.62890368969186	3.79579878559879	925	535	0.138552463408333	0.671855020529432
sutterella_parvirubra	a_f205_fs_dr	a_f205_fs_dr	-0.582830676971188	0.398795589720284	925	204	0.144234093961262	0.671855020529432
anaeromassilibacillus_sp_an250	a_f226_fs_dr	a_f226_fs_dr	1.47797486428709	1.01827363052739	925	269	0.147004384509738	0.671855020529432
firmicutes_bacterium_cag_110	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.89660459787827	4.07057456914502	925	408	0.147865528022503	0.671855020529432
proteobacteria_bacterium_cag_139	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.69956684224163	3.93167038196669	925	382	0.147562061688708	0.671855020529432
ruminococcus_torques	a_f226_fs_dr	a_f226_fs_dr	1.36937218712478	0.953955971014735	925	714	0.151528781059565	0.678243655108566
roseburia_sp_cag_471	a_f205_fs_dr	a_f205_fs_dr	-1.11238574537845	0.778944125938572	925	352	0.153619289404932	0.678243655108566
barnesiella_intestinihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	4.95820159058583	3.46628135853194	925	487	0.153056061535109	0.678243655108566
roseburia_sp_cag_309	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.39648481357494	3.82032383789496	925	269	0.158127336792067	0.685218459432292
bifidobacterium_pseudocatenulatum	a_f205_fs_dr	a_f205_fs_dr	0.764065017527557	0.539620771957457	925	150	0.157153085829504	0.685218459432292
intestinimonas_butyriciproducens	a_f226_fs_dr	a_f226_fs_dr	-1.65279769870927	1.17560603872944	925	397	0.160094155233097	0.687376739899905
lactococcus_lactis	a_f205_fs_dr	a_f205_fs_dr	0.722583236311436	0.519444824997027	925	135	0.164736961165708	0.700880889323192
eubacterium_hallii	a_p22_5_fs_dr	a_p22_5_fs_dr	6.0957285550595	4.43554407191077	925	846	0.169711045719599	0.702203352828572
roseburia_sp_cag_471	a_f226_fs_dr	a_f226_fs_dr	1.46829126869738	1.0793083842221	925	352	0.174050403692552	0.702203352828572
anaerostipes_hadrus	a_p22_5_fs_dr	a_p22_5_fs_dr	6.46749673542163	4.73533414816751	925	864	0.172393287153063	0.702203352828572
butyricimonas_virosa	a_f226_fs_dr	a_f226_fs_dr	-1.315414982317	0.96498291733833	925	494	0.173213999405977	0.702203352828572
bifidobacterium_pseudocatenulatum	a_f226_fs_dr	a_f226_fs_dr	-0.980263950061144	0.720261339140255	925	150	0.173911822710798	0.702203352828572
firmicutes_bacterium_cag_83	a_f226_fs_dr	a_f226_fs_dr	-1.3922481144361	1.0182615897532	925	649	0.171921264966174	0.702203352828572
coprobacter_fastidiosus	a_f226_fs_dr	a_f226_fs_dr	-1.05925315821443	0.78497544917288	925	251	0.177621027629152	0.710484110516608
eubacterium_ventriosum	a_p22_5_fs_dr	a_p22_5_fs_dr	-6.18983732094292	4.61474351476817	925	464	0.180173313002678	0.71352115040084
collinsella_aerofaciens	a_f205_fs_dr	a_f205_fs_dr	0.958735607205352	0.716852645228258	925	745	0.181429523285684	0.71352115040084
collinsella_stercoris	a_f205_fs_dr	a_f205_fs_dr	0.90078225941005	0.680769491090308	925	566	0.18614200765165	0.725953829841434
roseburia_faecis	a_p22_5_fs_dr	a_p22_5_fs_dr	7.62020643187739	5.91811210277716	925	727	0.198212521021213	0.737146444164664
gemmiger_formicilis	a_f226_fs_dr	a_f226_fs_dr	1.2323870447816	0.945094847675847	925	702	0.192590826619697	0.737146444164664
roseburia_intestinalis	a_f226_fs_dr	a_f226_fs_dr	2.18783893617704	1.7240462580507	925	696	0.204762901156851	0.737146444164664
clostridium_sp_cag_299	a_f226_fs_dr	a_f226_fs_dr	-0.864152108865809	0.675085499055855	925	124	0.200867444310257	0.737146444164664
bacteroides_salyersiae	a_f205_fs_dr	a_f205_fs_dr	0.676957488863784	0.53120730054443	925	235	0.202936943048153	0.737146444164664
butyricimonas_synergistica	a_f205_fs_dr	a_f205_fs_dr	0.793034887230332	0.616207007261202	925	324	0.198444566375772	0.737146444164664
collinsella_stercoris	a_p22_5_fs_dr	a_p22_5_fs_dr	5.13418316983007	4.04498252891023	925	566	0.204680525261303	0.737146444164664
eubacterium_siraeum	a_f226_fs_dr	a_f226_fs_dr	-1.83593839379877	1.41877908776782	925	604	0.196012872228464	0.737146444164664
lawsonibacter_asaccharolyticus	a_f226_fs_dr	a_f226_fs_dr	-1.26571257172595	0.991729458213377	925	748	0.202191512343352	0.737146444164664
ruminococcaceae_bacterium_d5	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.42549975194366	4.20783232420204	925	230	0.197596240513018	0.737146444164664
blautia_wexlerae	a_f205_fs_dr	a_f205_fs_dr	-0.966083403476887	0.783411310752519	925	790	0.217857952946728	0.743735608035323
gemmiger_formicilis	a_f205_fs_dr	a_f205_fs_dr	-0.853142725599484	0.690623790616013	925	702	0.217031760146829	0.743735608035323
ruminococcus_torques	a_f205_fs_dr	a_f205_fs_dr	-0.853867905954076	0.702034948038598	925	714	0.224198922739492	0.743735608035323
coprococcus_comes	a_f226_fs_dr	a_f226_fs_dr	1.08936031312198	0.897970127530895	925	752	0.225434392861656	0.743735608035323
eubacterium_eligens	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.87550560092106	4.83502051271408	925	821	0.224612173022356	0.743735608035323
clostridium_sp_cag_299	a_f205_fs_dr	a_f205_fs_dr	0.59207848699836	0.491995626849472	925	124	0.229128005697891	0.743735608035323
clostridium_sp_cag_299	a_p22_5_fs_dr	a_p22_5_fs_dr	3.40560856513743	2.83752553765329	925	124	0.230384972338318	0.743735608035323
bacteroides_ovatus	a_f226_fs_dr	a_f226_fs_dr	1.23551708523875	1.0261192097767	925	771	0.228909086852586	0.743735608035323
bacteroides_uniformis	a_f226_fs_dr	a_f226_fs_dr	-0.841649442353527	0.67210949844614	925	893	0.210847124806711	0.743735608035323
bacteroides_stercoris	a_f205_fs_dr	a_f205_fs_dr	0.831063102444493	0.667470009799432	925	470	0.213483803052171	0.743735608035323
bacteroides_intestinalis	a_f226_fs_dr	a_f226_fs_dr	1.14268789477941	0.953061220783353	925	249	0.230921086806087	0.743735608035323
clostridium_symbiosum	a_f205_fs_dr	a_f205_fs_dr	-0.825751064386162	0.690433161758836	925	235	0.232020082848626	0.743735608035323
clostridium_leptum	a_f205_fs_dr	a_f205_fs_dr	1.20185546292409	1.00004795235746	925	585	0.229819951594205	0.743735608035323
asaccharobacter_celatus	a_f205_fs_dr	a_f205_fs_dr	0.943873204911209	0.768367882177548	925	786	0.219617737506991	0.743735608035323
adlercreutzia_equolifaciens	a_f205_fs_dr	a_f205_fs_dr	0.897508318982541	0.747571399500871	925	774	0.230244849223936	0.743735608035323
parasutterella_excrementihominis	a_f226_fs_dr	a_f226_fs_dr	1.36556588776222	1.13841519336664	925	523	0.230677470223754	0.743735608035323
bifidobacterium_adolescentis	a_f205_fs_dr	a_f205_fs_dr	-0.994106289877275	0.835877289129901	925	313	0.234650636773366	0.747051006870307
paraprevotella_xylaniphila	a_f205_fs_dr	a_f205_fs_dr	0.511836092665897	0.435092847094473	925	254	0.239804565857526	0.758300924468394
anaerostipes_hadrus	a_f205_fs_dr	a_f205_fs_dr	0.91626092472235	0.788240201083638	925	864	0.24544587085333	0.766966503293296
bacteroides_eggerthii	a_p22_5_fs_dr	a_p22_5_fs_dr	3.44535465198357	2.96608124911528	925	240	0.24582259720939	0.766966503293296
intestinibacter_bartlettii	a_f205_fs_dr	a_f205_fs_dr	0.653174660939092	0.564699023969747	925	140	0.247781845765532	0.767959627935555
roseburia_inulinivorans	a_p22_5_fs_dr	a_p22_5_fs_dr	-6.62002929304255	5.77404668727626	925	765	0.251885843623695	0.770474345201889
eubacterium_rectale	a_f226_fs_dr	a_f226_fs_dr	1.28756889174975	1.12008272611423	925	871	0.250645465477239	0.770474345201889
blautia_obeum	a_f226_fs_dr	a_f226_fs_dr	-1.2895924084401	1.13575304122114	925	801	0.256487210636735	0.771564595013273
bacteroides_dorei	a_f226_fs_dr	a_f226_fs_dr	-0.838889121191782	0.73972134980793	925	507	0.257188198337758	0.771564595013273
firmicutes_bacterium_cag_145	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.55258898718232	3.99850672517079	925	303	0.255196222661993	0.771564595013273
eubacterium_sp_cag_38	a_p22_5_fs_dr	a_p22_5_fs_dr	-6.87129349658942	6.135377595881	925	525	0.26303505461679	0.784079016309923
alistipes_onderdonkii	a_p22_5_fs_dr	a_p22_5_fs_dr	2.43994561730892	2.21079566768568	925	147	0.270092388661377	0.80002049299699
coprococcus_comes	a_f205_fs_dr	a_f205_fs_dr	-0.717273444626788	0.667874457637291	925	752	0.283130831022304	0.828781653891442
firmicutes_bacterium_cag_83	a_p22_5_fs_dr	a_p22_5_fs_dr	4.61112972968947	4.29524259118006	925	649	0.283344155176561	0.828781653891442
dorea_formicigenerans	a_f205_fs_dr	a_f205_fs_dr	0.678754215502631	0.644602407404813	925	827	0.292639924150029	0.830759585417581
gemmiger_formicilis	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.18272958250761	3.97436310605821	925	702	0.292896007679275	0.830759585417581
eubacterium_eligens	a_f226_fs_dr	a_f226_fs_dr	1.22159052369487	1.15222760331893	925	821	0.28934444868897	0.830759585417581
intestinimonas_butyriciproducens	a_f205_fs_dr	a_f205_fs_dr	0.878577243836106	0.834756094199268	925	397	0.29286469332733	0.830759585417581
methanobrevibacter_smithii	a_f226_fs_dr	a_f226_fs_dr	1.1428039598753	1.07862412243818	925	369	0.289697900904486	0.830759585417581
blautia_wexlerae	a_f226_fs_dr	a_f226_fs_dr	1.15242959207087	1.11486679171532	925	790	0.301558656811976	0.834787497205983
alistipes_inops	a_p22_5_fs_dr	a_p22_5_fs_dr	-3.60388792675835	3.66770956021386	925	167	0.326110484532464	0.834787497205983
alistipes_shahii	a_f205_fs_dr	a_f205_fs_dr	0.663065693069055	0.682438908236612	925	726	0.331514849343164	0.834787497205983
alistipes_putredinis	a_f205_fs_dr	a_f205_fs_dr	0.80018105108078	0.782494032233217	925	739	0.306792214710099	0.834787497205983
clostridium_sp_cag_58	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.83145743829819	4.85747068578049	925	692	0.320175661553687	0.834787497205983
clostridium_sp_cag_167	a_p22_5_fs_dr	a_p22_5_fs_dr	4.53581265952612	4.52592824587251	925	298	0.316531959775144	0.834787497205983
eubacterium_sp_cag_251	a_f205_fs_dr	a_f205_fs_dr	-0.598651164645768	0.623342321186472	925	167	0.337125720025493	0.834787497205983
clostridium_disporicum	a_f205_fs_dr	a_f205_fs_dr	0.655509676907561	0.637836361366524	925	140	0.304387155823039	0.834787497205983
sellimonas_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.8044812924277	2.85461040640531	925	113	0.326146852045527	0.834787497205983
ruminococcus_lactaris	a_f205_fs_dr	a_f205_fs_dr	-0.951279914293698	0.977120884602663	925	491	0.330539896615995	0.834787497205983
bacteroides_finegoldii	a_f205_fs_dr	a_f205_fs_dr	0.586409297677468	0.575938569925328	925	307	0.308916037638289	0.834787497205983
oscillibacter_sp_cag_241	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.75799120799029	4.86400851647734	925	511	0.328275318297739	0.834787497205983
odoribacter_splanchnicus	a_f226_fs_dr	a_f226_fs_dr	-0.831182938045423	0.795611283714294	925	721	0.296482950601431	0.834787497205983
turicimonas_muris	a_f205_fs_dr	a_f205_fs_dr	-0.557584255763909	0.572219495961537	925	354	0.330107042182702	0.834787497205983
bacteroides_thetaiotaomicron	a_f205_fs_dr	a_f205_fs_dr	0.814221302788467	0.791466408998832	925	741	0.303889034810393	0.834787497205983
paraprevotella_xylaniphila	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.30333704680133	2.38198042335912	925	254	0.333886181999398	0.834787497205983
fusicatenibacter_saccharivorans	a_f205_fs_dr	a_f205_fs_dr	0.550132192906449	0.558889191687456	925	873	0.325227646649906	0.834787497205983
holdemanella_biformis	a_f205_fs_dr	a_f205_fs_dr	0.525396179280766	0.523003416872672	925	203	0.315385955381175	0.834787497205983
haemophilus_sp_hmsc71h05	a_f226_fs_dr	a_f226_fs_dr	0.80082995544284	0.823974575152054	925	130	0.331420428296379	0.834787497205983
turicibacter_sanguinis	a_f226_fs_dr	a_f226_fs_dr	0.834375650482502	0.853182905621753	925	137	0.328377020716018	0.834787497205983
anaeromassilibacillus_sp_an250	a_f205_fs_dr	a_f205_fs_dr	-0.690916716341842	0.71524698533868	925	269	0.334333757475391	0.834787497205983
ruminococcaceae_bacterium_d5	a_f205_fs_dr	a_f205_fs_dr	-0.688148260278073	0.714153767700657	925	230	0.335522828557602	0.834787497205983
clostridium_innocuum	a_f226_fs_dr	a_f226_fs_dr	-1.0340881434382	1.00601347779545	925	212	0.304283306127502	0.834787497205983
erysipelatoclostridium_ramosum	a_p22_5_fs_dr	a_p22_5_fs_dr	3.8629685459073	3.87578754727229	925	181	0.319182775334471	0.834787497205983
bacteroides_thetaiotaomicron	a_f226_fs_dr	a_f226_fs_dr	-0.998604601752164	1.04725357062096	925	741	0.340617969316704	0.838995840211671
roseburia_sp_cag_182	a_f205_fs_dr	a_f205_fs_dr	-0.502974848371104	0.536065253456227	925	110	0.348381768453595	0.840426121836507
